Store Number,Panel,Period,Sales
96,Control,Pretest,$879.63
70,Control,Pretest,$689.72
63,Control,Pretest,$638.51
19,Control,Pretest,$325.00
24,Control,Pretest,$819.76
4,Control,Pretest,$942.93
81,Control,Pretest,$345.59
92,Control,Pretest,$694.70
93,Control,Pretest,$299.33
50,Control,Pretest,$440.54
96,Control,Posttest,$405.26
70,Control,Posttest,$270.20
86,Control,Posttest,$692.00
19,Control,Posttest,$752.90
24,Control,Posttest,$662.66
4,Control,Posttest,$707.52
81,Control,Posttest,$415.85
92,Control,Posttest,$894.70
93,Control,Posttest,$467.88
50,Control,Posttest,$851.67
10,Test,Pretest,$635.43
63,Control,Posttest,$612.19
36,Test,Pretest,$549.08
3,Test,Pretest,$681.12
72,Test,Pretest,$389.34
52,Test,Pretest,$297.96
83,Test,Pretest,$419.57
54,Test,Pretest,$619.31
94,Test,Pretest,$623.12
74,Test,Pretest,$363.88
22,Test,Pretest,$980.15
10,Test,Posttest,$365.76
36,Test,Posttest,$701.63
3,Test,Posttest,$993.51
72,Test,Posttest,$713.00
52,Test,Posttest,"$1,093.44"
83,Test,Posttest,$902.66
54,Test,Posttest,$489.67
94,Test,Posttest,$803.11
74,Test,Posttest,$931.14
22,Test,Posttest,$975.83
86,Control,Pretest,$701.11
