Customer,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
1,No,164,1,1,3.86,1,219.1,88,89.6,7.58,14.3
2,Yes,177,0,0,0,1,248.7,118,57,8.62,11.3
3,No,132,1,0,0.31,1,191.9,107,54.1,10.35,12.6
4,Yes,70,1,0,0,0,232.8,95,66,15.17,12.9
5,No,81,1,1,3.29,1,161.6,117,70.9,6.15,12.2
6,No,70,1,0,0,1,222.8,114,57,10.8,0
7,No,66,1,0,0,1,201.3,95,48,7.64,7.5
8,No,133,1,0,0,0,201.7,85,49,8.47,6
9,Yes,54,1,0,0,1,272.6,83,68,12.44,9.5
10,Yes,101,1,0,0,4,158.4,92,43,9.4,13.5
11,Yes,63,1,0,0,4,278,102,70,13.32,13.1
12,Yes,87,1,0,0,5,151,83,45,10.99,9.7
13,No,51,1,0,0,0,214.8,94,50,7.49,10.2
14,No,75,1,1,0.68,1,200.6,96,55.8,8.21,2.5
15,No,84,1,0,0,1,159,80,42,8.4,12.3
16,Yes,44,1,0,0.21,3,288.1,112,73.1,12.9,10.2
17,Yes,35,1,0,0,5,138.1,115,37,7.91,10.3
18,No,116,1,1,1.89,2,204.7,118,71.9,10.47,7
19,No,125,1,1,1.46,1,201.3,117,52.6,2.11,5.4
20,No,42,1,1,2.19,0,163.8,80,64.9,8.89,8.1
21,Yes,94,1,0,0,4,157.9,105,41,7.75,8
22,No,86,1,0,0.34,1,166.2,112,53.4,12.77,5.4
23,Yes,111,1,0,0,4,176.9,128,39,5.14,10.5
24,Yes,62,1,0,0,1,248.7,109,61,11,13.2
25,No,90,1,0,0,2,102,118,27,5.67,11.4
26,Yes,100,1,0,0.32,0,278,76,66.2,8.84,8.3
27,Yes,76,1,0,0,0,272.7,97,67,11.82,7.7
28,Yes,146,1,0,0,7,149.3,83,42,9.36,7.9
29,No,162,1,0,0.28,2,115.1,89,39.8,9.84,11.4
30,Yes,182,1,0,0,2,279.1,124,63,9.03,9.5
31,Yes,27,1,0,0.36,2,226.3,95,65.6,13.72,8.2
32,No,144,1,0,0,2,139.6,96,35,6.21,15
33,No,137,1,0,0,3,110.5,79,38,11.16,10.5
34,Yes,99,0,0,0,0,242.3,102,72,17.55,11.3
35,No,64,1,0,0.29,1,162.6,83,43.9,7.62,14.2
36,No,97,1,0,0,1,146,121,43,10.15,13.3
37,Yes,93,0,0,0,1,216.9,61,55,10.37,17.5
38,Yes,126,1,1,3.46,4,153.4,90,73.6,7.57,12.8
39,Yes,130,0,0,0,5,216.2,106,68,18.19,16.9
40,No,68,1,0,0.11,3,222.8,99,54.1,8.79,11
41,Yes,115,0,0,0,1,345.3,81,76,10.17,11.8
42,No,115,1,1,1.22,0,155.2,110,59.2,11.55,4.5
43,Yes,112,1,0,0,3,272.5,119,66,11.31,16.4
44,Yes,103,1,1,3.75,4,110.5,101,74.5,10.42,13.9
45,No,164,1,1,2.59,3,159.7,102,67.9,8.44,9.6
46,Yes,94,1,0,0,3,271.2,105,64,10.13,11.5
47,No,70,1,1,2.65,1,249.5,101,91.5,12.99,9.8
48,Yes,83,1,0,0,0,337.4,120,77,11.37,15.8
49,No,125,1,1,2.78,0,268.4,112,92.8,11.11,10.3
50,No,109,1,0,0.31,3,180,100,54.1,11.45,7.8
51,No,66,1,0,0,1,118,133,42,12.41,5.3
52,No,106,1,0,0,3,213.9,95,50,7.6,12.2
53,Yes,100,1,0,0,4,113.3,96,37,9.9,11.7
54,No,58,1,1,2.27,0,178.1,111,73.7,11.84,8.4
55,Yes,73,1,0,0,1,217.8,91,56,11.03,10.3
56,Yes,76,0,0,0,0,246.8,110,60,10.32,13.2
57,No,106,1,0,0,1,158.7,74,33,3.22,10.2
58,No,88,1,0,0,2,189.8,111,50,9.87,14.9
59,No,142,1,0,0,1,145.4,93,43,10.46,10.9
60,Yes,126,1,0,0,3,249.8,96,65,13.1,12.7
61,Yes,58,1,0,0,0,112.2,95,37,10.48,13.9
62,No,75,1,1,3.35,1,130.9,115,73.5,10.17,12.4
63,Yes,125,1,0,0,0,240.7,82,64,13.47,10.1
64,Yes,122,0,0,0,0,230.9,132,60,12.16,11
65,No,37,1,0,0,0,206,89,51,9.3,8.4
66,Yes,73,1,0,0,1,286.4,109,64,8.91,10.7
67,No,90,1,0,0,1,175.9,111,55,14.26,13
68,Yes,116,1,0,0,0,288,120,71,12.79,13.4
69,Yes,117,1,0,0.39,5,118.4,126,45.9,12.47,13.6
70,Yes,60,1,0,0,1,179.3,147,49,10.45,13.5
71,No,156,1,0,0,1,237.7,122,56,9.08,7.7
72,Yes,122,1,1,3.65,1,174.9,103,87.5,12.41,13.5
73,No,135,1,1,3.94,2,197.1,113,95.4,12.97,14.6
74,Yes,77,0,1,3.21,0,103.2,117,70.1,11.82,11.9
75,Yes,119,0,1,2.35,5,160,95,69.5,10.48,8.7
76,Yes,68,0,1,3.83,3,125.7,92,83.3,13.8,14.2
77,No,167,1,0,0,1,166.4,85,49,12.16,9.9
78,Yes,88,0,0,0,4,235.1,98,62,12.59,7.2
79,No,139,1,0,0,2,271.6,130,60,7.8,11.6
80,Yes,109,0,0,0,2,268.4,85,59,7.53,9.7
81,No,100,1,0,0,2,142.5,87,41,9.79,7.8
82,Yes,109,1,0,0,1,264.7,69,71,15.25,9.5
83,No,165,1,0,0.13,1,150.5,75,43.3,9.66,10.3
84,No,98,1,1,2.97,2,110.3,71,64.7,9.12,11
85,Yes,62,1,1,3,2,186.4,84,79,10.05,11.1
86,No,159,1,0,0.29,5,198.8,107,53.9,9.78,16.5
87,No,170,0,0,0,3,259.9,68,66,12.25,8.4
88,No,56,1,0,0,2,164.3,92,48,11.69,11.8
89,No,52,1,0,0,3,129.3,80,35,7.14,12.3
90,No,89,1,0,0,1,197.1,110,48,8.3,12.8
91,No,78,1,0,0,3,252.9,93,59,8.92,9.5
92,Yes,225,1,0,0.3,0,165.4,106,55,13.69,8.7
93,Yes,92,1,1,1.73,1,201.3,130,69.3,10.19,6.4
94,Yes,131,1,0,0,1,131.6,95,38,8.97,15.5
95,No,78,1,0,0.51,1,168.3,110,53.1,11.06,12.5
96,No,138,1,0,0,0,205.9,96,57,12.86,12.1
97,No,149,1,0,0,7,166.6,61,47,10.94,8.2
98,No,51,0,1,3.32,2,135.8,60,74.2,10.03,12.3
99,Yes,85,1,0,0,5,165.8,96,45,9.5,10.9
100,Yes,48,1,1,4.24,2,152,63,90.4,12.94,15.7
101,No,131,1,1,3.62,1,156.6,134,69.2,3.55,13.4
102,Yes,132,1,1,2.84,3,226.2,103,82.4,9.08,10.5
103,No,58,1,0,0,4,210.1,126,57,12.45,14.4
104,Yes,113,1,0,0,3,245.3,108,64,13,10.7
105,Yes,126,0,0,0,1,239.7,87,65,14.09,11.4
106,No,59,1,0,0,1,204.3,65,56,12.37,12
107,Yes,116,1,0,0,6,159.4,79,43,8.98,9.7
108,Yes,86,1,0,0.3,7,128.3,121,42,9.86,12.2
109,Yes,171,1,0,0,1,270.5,69,66,11.5,9.6
110,No,91,1,1,2.48,0,162.3,107,72.8,11.7,9.2
111,No,41,1,0,0,1,207.2,138,54,10.71,11.9
112,No,84,1,0,0,1,216.1,114,54,9.88,9.8
113,No,128,1,1,2.32,0,179.3,104,73.2,11.3,8.6
114,No,127,1,1,2.65,1,182,80,76.5,10.81,9.8
115,No,118,0,0,0,2,160,123,43,8.77,9.9
116,Yes,115,0,0,0,3,251.3,69,65,12.63,9.9
117,No,104,1,0,0,2,144.5,107,40,9.03,17
118,No,70,1,0,0,1,213.4,86,54,10.24,5.7
119,No,80,1,0,0,1,124.3,100,36,8.65,7.9
120,Yes,125,0,0,0,0,187.3,118,46,8.04,9.6
121,No,75,0,0,0.29,1,153.2,78,46.9,10.54,7.8
122,Yes,71,1,0,0,3,290.4,108,71,12.7,10.1
123,Yes,74,1,0,0,2,174.1,96,51,12.56,8.3
124,No,78,1,0,0,0,149.7,119,41,9.11,9.7
125,No,122,1,1,3.19,4,270.8,96,96.9,11.02,11.8
126,No,44,1,0,0,1,240.3,146,55,8.23,10.6
127,Yes,2,0,0,0.27,2,132.1,42,37.7,6.95,9.1
128,Yes,103,1,1,2.94,6,87.2,92,59.4,8.47,10.9
129,Yes,106,1,0,0,2,210.6,96,57,12.46,12.4
130,No,72,1,0,0.27,0,272.4,88,58.7,5.4,12.7
131,Yes,17,1,1,2.7,6,153.1,115,69,9.3,10
132,No,98,1,0,0.16,1,171.7,99,46.6,8.74,7.8
133,Yes,99,1,0,0.12,7,135.7,107,42.2,10.42,8.8
134,No,93,1,0,0.17,3,152.4,74,51.7,13.73,6.6
135,Yes,212,1,0,0.23,2,226,127,67.3,15.23,12.6
136,Yes,111,1,0,0,0,284.4,89,62,7.85,8.4
137,Yes,55,1,0,0.4,0,285.7,124,73,11.55,14.8
138,Yes,128,1,0,0,1,237.9,125,62,12.38,13.9
139,No,113,1,0,0,1,207.2,113,57,12.8,9.9
140,Yes,122,0,0,0.3,4,140,101,44,9.82,9.7
141,No,194,1,0,0,0,193.3,106,48,8.45,11.8
142,No,86,1,0,0,3,136.4,104,41,10.13,11.5
143,Yes,66,1,0,0,1,167.3,91,48,11.5,10.6
144,No,98,1,0,0,0,288.1,101,61,6.9,0
145,Yes,94,0,0,0,1,89.5,94,45,17,7.9
146,Yes,127,1,0,0,0,245.2,91,61,10.86,13.9
147,Yes,108,1,0,0.27,2,291.6,99,71.7,11.06,14
148,Yes,62,0,0,0,0,159.7,86,44,9.88,13.9
149,Yes,161,0,0,0,1,194.2,106,55,12.47,12.9
150,Yes,74,1,0,0,3,314.1,86,73,11.12,12.3
151,Yes,54,1,0,0,1,286.6,73,68,11.16,11.5
152,Yes,105,0,0,0,1,273.9,119,71,13.93,10.9
153,Yes,209,1,0,0,3,255.1,124,63,11.53,8.5
154,No,57,1,1,2.57,0,213,115,78.7,9.56,9.5
155,No,110,1,0,0,1,227.7,88,54,8.5,11.7
156,No,11,1,1,2.7,2,131.5,98,69,11.51,10
157,Yes,91,1,0,0,5,154.4,165,41,8.42,11.7
158,Yes,137,0,0,0,2,135.1,95,35,6.71,12.3
159,No,89,1,1,2.86,1,215.1,140,82.6,9.87,10.6
160,Yes,56,1,0,0.25,0,221.9,112,64.5,13.91,7.1
161,No,95,1,0,0,1,229.9,116,57,10.12,14.2
162,Yes,96,1,1,2.78,5,172.7,93,67.8,6.01,10.3
163,No,107,1,1,2.78,1,96.3,83,59.8,8.98,10.3
164,Yes,208,1,0,0.33,2,326.5,67,74.3,8.82,10.7
165,No,31,1,1,3.11,1,210.5,101,89.1,12.53,11.5
166,Yes,97,1,0,0,0,225.1,90,63,13.98,8.8
167,No,145,1,0,0,1,199.2,124,45,6.3,7.6
168,Yes,109,1,1,2.43,6,111.2,90,66.3,13.18,9
169,Yes,124,1,0,0,1,312,112,69,9,12.8
170,No,120,1,0,0.36,2,98.2,99,36.6,9.34,9.3
171,Yes,122,1,0,0,4,296.4,99,69,10.74,11.4
172,No,192,1,0,0,4,221.6,101,62,14.26,12.7
173,No,69,1,0,0,3,228.2,70,62,13.19,10.7
174,Yes,61,1,0,0,1,267.1,104,61,9.02,17.3
175,Yes,125,1,0,0,4,143.2,80,32,4.41,8.8
176,No,118,1,0,0,2,253.2,122,61,10.05,9.7
177,Yes,98,1,0,0,4,271.4,119,63,9.52,11.1
178,No,155,0,1,3,1,211.7,121,78,6.96,11.1
179,No,55,1,0,0,0,132,103,47,13.98,13.5
180,Yes,152,0,1,1.16,1,146.8,128,61.6,14.28,4.3
181,Yes,72,1,1,1.67,4,96.6,59,60.7,15.77,6.2
182,No,185,1,1,2.59,0,157.3,123,74.9,12.89,9.6
183,No,158,1,0,0.14,0,205.2,97,57.4,12.03,14.4
184,Yes,136,1,0,0,1,250.2,121,66,13.36,13
185,Yes,119,0,1,3.75,1,172.1,119,86.5,11.18,13.9
186,Yes,68,1,0,0,2,249.9,127,65,12.73,8.9
187,No,83,1,0,0,3,178.8,102,45,8.4,8.6
188,Yes,113,1,0,0,2,128.7,100,42,11.36,9.2
189,No,58,1,1,3.02,1,240.4,80,81.2,5.95,11.2
190,Yes,79,1,0,0.31,1,268.3,114,65.1,9.28,6.3
191,Yes,28,1,0,0,6,121.7,48,32,6.29,8.3
192,Yes,161,1,0,0,4,154.7,84,42,8.89,5.9
193,No,111,1,1,2.78,2,128.8,104,63.8,7.87,10.3
194,Yes,151,0,0,0.29,0,218,57,49.9,5.72,12.4
195,Yes,74,0,0,0,1,125.8,103,40,10.39,14.1
196,Yes,105,0,1,3.97,0,156.1,89,75.7,5.36,14.7
197,Yes,89,1,0,0,1,303.9,95,74,13.05,5.3
198,Yes,54,0,0,0.38,2,190.5,108,58.8,12.99,9.7
199,No,112,1,1,2.48,2,181.8,110,75.8,11.41,9.2
200,No,98,1,0,0,3,72.8,107,29,9.32,10.5
201,No,66,1,1,3.24,2,187.8,117,75.4,6.49,12
202,Yes,80,1,0,0,2,268.7,120,72,15.05,5.8
203,No,110,1,0,0,1,148.5,115,49,13.82,12.4
204,Yes,106,0,0,0,3,204,84,49,8.43,13.3
205,No,140,1,0,0,1,159.1,104,50,13.49,10.3
206,Yes,70,0,0,0,2,226.7,98,58,11.41,17.6
207,No,158,1,0,0,1,209.9,112,55,11.07,8.2
208,Yes,47,0,0,0,0,47.8,120,24,8.95,13.3
209,Yes,140,1,0,0,4,120.3,108,41,12.02,7.7
210,No,79,1,0,0,2,213.6,110,57,11.75,8.8
211,No,79,1,0,0,0,177.9,83,45,8.37,15.2
212,No,56,1,0,0,1,121.6,84,35,8.27,8.9
213,No,143,1,0,0.27,1,202.8,109,51.7,8.29,4.6
214,Yes,95,0,1,1.11,0,220.2,109,65.1,9.27,4.1
215,Yes,113,1,0,0,1,209.4,151,66,17.37,7.4
216,Yes,60,0,1,3.78,0,265.9,113,101.8,10.79,14
217,No,61,1,1,2.67,3,163.7,78,64.7,5.66,9.9
218,Yes,24,1,0,0.23,0,243,91,59.3,9.2,15.3
219,No,100,1,1,1.92,0,58.8,104,48.2,10.98,7.1
220,Yes,143,1,0,0,4,167.8,72,47,10.55,10.5
221,Yes,121,0,0,0,3,167.7,94,37,4.69,13.4
222,Yes,24,1,0,0,2,149,73,37,6.55,8.6
223,No,90,1,0,0,1,193.7,83,47,7.71,12.7
224,Yes,139,1,0,0,1,236.6,109,55,8.5,11.1
225,No,107,1,1,3.4,3,198.9,87,86,10.35,12.6
226,Yes,125,0,0,0.3,0,298.4,78,77,13.53,12.2
227,No,64,1,0,0,0,261.9,113,58,7.41,13.8
228,Yes,123,0,0,0,4,125.5,106,33,6.45,6.3
229,Yes,117,0,0,0,2,167.1,86,44,8.88,14.1
230,Yes,119,1,0,0.21,3,239.1,88,64.1,12.18,10.9
231,No,52,1,1,2.97,1,142.1,77,70.7,9.65,11
232,No,67,1,1,3.92,1,129.6,107,81.2,11.65,14.5
233,Yes,88,1,0,0,4,85.7,112,34,11.08,11.6
234,No,118,1,0,0,1,133.4,113,33,6.05,5.9
235,Yes,147,1,1,2.73,2,197.3,134,73.3,7.06,10.1
236,Yes,53,1,0,0.31,0,261.2,119,69.1,12.54,9.8
237,No,1,1,1,2.19,1,208,115,73.9,9.25,8.1
238,No,105,1,0,0.28,2,125.4,116,46.8,13.08,11.4
239,Yes,136,1,0,0.31,1,259.4,99,62.1,8.64,10.7
240,Yes,82,1,0,0,3,266.9,83,65,11.49,11
241,Yes,54,1,0,0.21,2,247.5,85,64.1,11.27,10.2
242,No,99,1,0,0,3,200,66,44,5.4,11.4
243,Yes,101,1,0,0,3,269.7,85,64,10.38,4.5
244,No,52,1,1,2.21,0,169.3,88,70.1,11.3,8.2
245,Yes,40,1,0,0,4,169.7,115,41,7.07,10.5
246,No,123,1,0,0.2,1,209.4,49,58,11.87,9.8
247,Yes,103,1,0,0,6,174.7,151,43,7.4,15.8
248,No,112,1,1,2.7,2,113.7,117,60,7.88,10
249,No,101,1,0,0,1,93.8,127,29,7.5,10.7
250,Yes,95,1,0,0,6,128.6,115,41,10.81,6.3
251,Yes,82,1,0,0.31,6,167.1,77,43.1,6.59,9.4
252,Yes,89,1,0,0,1,213,63,52,8.83,9.1
253,Yes,75,1,0,0,4,109,88,41,12.97,13.3
254,No,87,0,1,3.11,1,221.6,79,83.1,7.86,11.5
255,No,57,1,1,3.51,1,279.9,121,102.1,11.16,13
256,Yes,141,1,1,1.81,1,322.4,92,97.1,14.16,6.7
257,No,63,0,0,0,1,62.9,112,28,10.15,8.9
258,No,134,1,1,2.92,1,142.9,105,61.2,4.43,10.8
259,Yes,115,0,0,0,2,122,110,40,11.01,10.8
260,Yes,100,1,0,0,1,96.5,86,35,10.51,12.5
261,Yes,121,1,1,1.57,3,198.4,129,56.7,3.77,5.8
262,No,166,1,0,0,0,274.3,110,52,2.65,10.9
263,No,76,1,1,2.19,1,214.6,110,75.9,10.26,8.1
264,Yes,154,1,0,0,3,154.5,122,45,10.71,12
265,Yes,137,0,0,0.21,0,258,112,67.1,12.33,10.9
266,Yes,91,1,0,0,1,153,123,38,7.06,10.3
267,No,154,1,1,3.94,1,64.9,76,66.4,9.21,14.6
268,No,107,1,1,3.24,1,248.6,91,85.4,5.97,12
269,Yes,74,1,0,0.21,1,282.5,114,69.1,11,9.4
270,No,75,1,0,0,3,224.7,116,55,9.6,11.3
271,No,153,1,1,2.03,1,167.7,104,70.3,12.34,7.5
272,No,55,1,0,0,1,245.5,130,59,9.64,9.1
273,Yes,102,1,0,0,2,273.2,85,65,10.56,13.1
274,No,111,1,0,0,2,246.5,108,61,10.82,12.7
275,Yes,66,1,0,0,4,154,133,44,9.95,9.5
276,No,95,1,1,2.86,0,262.2,123,87.6,8.26,10.6
277,Yes,80,1,0,0,0,322.3,113,74,11.1,6.7
278,No,110,1,0,0,3,196.1,103,51,9.99,12.9
279,No,71,1,0,0,2,141.2,132,37,7.46,7
280,Yes,34,1,0,0.29,2,293.7,89,76.9,13.63,11
281,Yes,170,1,1,2.94,4,199.5,119,75.4,6.75,10.9
282,Yes,118,1,0,0,5,267.8,145,73,15.82,14.4
283,Yes,93,0,0,0,1,131.4,78,42,10.99,11.1
284,Yes,94,1,0,0.18,1,234.4,103,65.8,13.97,2
285,Yes,112,1,0,0,2,335.5,77,76,10.63,12.7
286,Yes,80,0,0,0,1,276.5,122,64,9.78,7.2
287,No,153,1,0,0.33,0,228.9,102,56.3,8.04,12.5
288,No,70,1,0,0.3,1,170.2,98,46,7.76,15
289,Yes,126,1,0,0,5,58.2,94,22,6.94,11.9
290,Yes,101,1,0,0,5,89.7,118,38,13.01,13.5
291,No,117,1,0,0.39,1,119,82,40.9,9.38,11.5
292,Yes,84,1,0,0,2,289.1,100,70,11.69,12.7
293,No,92,0,1,2.03,0,281.1,88,85.3,9.9,7.5
294,Yes,174,1,1,3.92,4,167.8,91,85.2,10.27,14.5
295,Yes,113,1,0,0,5,61.2,111,19,4.62,13.7
296,No,130,1,0,0.35,1,162.8,113,56.5,14.52,7.2
297,No,92,1,1,2.62,0,134,112,67.2,10.3,9.7
298,No,89,1,1,2.84,2,188,105,73.4,7.57,10.5
299,Yes,71,1,0,0,0,238,82,65,13.93,11.8
300,No,132,0,1,3.48,2,200.3,75,88.8,11.33,12.9
301,Yes,107,1,0,0,1,294.9,71,67,9.64,13.2
302,No,104,1,0,0.24,1,170.6,97,45.4,8.11,6.1
303,No,210,1,1,2.73,3,313.8,87,93.3,7.39,10.1
304,Yes,113,1,0,0,2,239.7,47,65,14.15,8.7
305,Yes,133,1,0,0,0,117.8,100,37,9.96,11.8
306,Yes,159,0,0,0.44,1,257.1,53,75.4,15.61,8.8
307,Yes,136,1,0,0.45,1,269.8,106,70.5,11.44,10.1
308,No,99,1,1,2.86,2,179.1,93,79.6,11.92,10.6
309,No,99,1,0,0,1,62.9,81,31,11.55,8.5
310,No,139,1,0,0,3,196,135,50,9.3,9.8
311,Yes,147,0,1,3,3,157.5,109,73,9.48,11.1
312,No,141,1,0,0,0,185.1,126,52,11.65,9.1
313,No,185,0,1,3.48,2,154.1,114,71.8,5.94,12.9
314,No,135,1,0,0,0,151.7,82,36,5.95,10.5
315,No,62,1,0,0,2,172.8,101,47,10.24,9.1
316,Yes,46,1,0,0,2,250.3,100,65,13.03,13.3
317,Yes,159,1,0,0,0,167.4,68,41,7.19,10.3
318,No,118,1,0,0,4,188.8,60,51,10.87,8.2
319,No,67,1,1,3.48,2,186.2,117,91.8,14.34,12.9
320,No,107,1,1,2.21,1,134.2,101,63.1,10.6,8.2
321,Yes,52,1,0,0,4,155,110,38,6.67,7
322,Yes,50,1,0,0,5,131.1,129,36,8.03,5.6
323,Yes,115,1,0,0,3,226.4,101,63,13.84,12.3
324,No,55,1,0,0.23,0,189,100,45.3,5.93,17.1
325,No,108,1,0,0,1,246.2,102,60,10.12,9.4
326,No,55,1,0,0,2,119.7,148,41,11.59,4.6
327,No,60,1,0,0,1,145,133,43,10.46,14.6
328,No,73,1,0,0,1,187.3,118,53,11.99,15.1
329,Yes,81,0,0,0,3,149.4,68,41,8.6,17.9
330,Yes,97,1,0,0,4,120.8,96,35,8.49,11.9
331,Yes,135,1,1,3.48,2,201.4,100,90.8,12.33,12.9
332,Yes,44,1,0,0.33,2,228.1,121,66.3,13.83,9.9
333,Yes,136,0,0,0,3,199.6,89,52,10.57,11
334,Yes,82,1,0,0,3,189.2,81,48,9.22,10.6
335,Yes,77,1,0,0,5,62.4,89,26,8.5,5.7
336,Yes,51,0,0,0,0,153.6,108,46,11.65,14.1
337,Yes,97,1,0,0.4,0,276.1,82,69,10.06,8.9
338,No,50,1,0,0,1,157.1,90,46,11.17,6.1
339,Yes,94,1,0,0.28,3,269.2,104,65.8,9.69,8.9
340,No,141,1,0,0,0,146.5,121,40,8.5,8.2
341,Yes,75,0,0,0,1,222.4,78,66,16.35,8.7
342,No,75,1,0,0,2,122.8,89,39,10.57,10.7
343,No,145,1,0,0,2,129.4,97,38,9.27,1.1
344,Yes,127,0,0,0,4,143.2,60,40,8.98,6.2
345,No,69,1,0,0,3,183.4,85,52,11.88,9
346,No,80,1,0,0,2,220,114,56,10.39,12.1
347,Yes,137,0,0,0,0,237.3,103,56,8.84,14.2
348,No,87,1,1,0,1,165.8,122,45,9.35,0
349,No,96,1,1,3.05,1,183.1,88,74.5,7.37,11.3
350,No,131,1,1,2.46,0,69.1,122,45.6,5.07,9.1
351,Yes,134,1,1,1.65,2,247.2,105,78.5,11.28,6.1
352,No,121,1,1,2.03,3,218.2,88,87.3,17.43,7.5
353,Yes,57,1,0,0,2,272.7,74,66,11.25,10.5
354,Yes,95,0,1,2.78,5,136.8,91,68.8,10.04,10.3
355,No,66,1,1,3.27,1,106.7,76,68.7,10.49,12.1
356,Yes,57,0,0,0,0,115,65,30,6.12,6.4
357,Yes,153,1,0,0,1,159.5,103,51,13.78,10.1
358,No,86,1,0,0.42,3,190.5,115,52.2,8.98,10.1
359,Yes,98,1,0,0,4,0,0,14,7.98,6.8
360,No,120,1,0,0,3,180,80,50,11.21,4.7
361,No,77,1,1,2.73,1,149.4,74,63.3,6.2,10.1
