Customer,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
362,No,130,1,0,0,5,139.1,72,45,12.3,11.4
363,Yes,105,0,1,3.56,1,220.7,82,92.6,10.89,13.2
364,Yes,61,1,0,0,1,260,123,63,10.53,9
365,Yes,87,1,0,0,0,240,83,53,6.71,9.3
366,Yes,77,1,0,0,2,251.8,72,61,10.29,9.8
367,Yes,101,1,1,2.38,1,123.7,125,59.8,8.63,8.8
368,No,96,1,0,0,1,170.5,86,53,13.88,12.2
369,No,145,1,0,0,1,229.6,82,51,6.91,3.3
370,Yes,193,1,0,0.29,2,96.8,92,31.9,7.13,10.9
371,Yes,36,0,1,5.4,0,196.8,89,110,12.75,20
372,No,101,1,0,0,0,206.6,105,55,11.25,14.6
373,No,89,0,0,0,1,125.6,108,40,10.65,5.4
374,No,98,1,0,0,5,206.5,92,51,8.81,12.4
375,No,138,1,0,0.28,3,171.4,117,41.8,5.76,17
376,No,103,1,0,0,1,246.5,47,59,9.78,11.7
377,No,50,1,0,0.21,1,301.7,82,68.1,8.36,10.5
378,No,125,1,0,0.39,2,131.8,97,38.9,6.84,7.7
379,No,138,0,1,3.16,0,225.2,116,85.6,8.67,11.7
380,No,92,1,0,0,1,197,84,57,13.47,10.8
381,Yes,93,1,1,3.19,4,134.2,105,68.9,8.13,11.8
382,Yes,120,1,0,0,1,212.1,131,54,10.47,5.3
383,Yes,112,1,0,0,5,111.9,92,29,5.7,14.1
384,Yes,224,0,0,0.26,1,171.5,99,45.6,8,5
385,Yes,64,1,0,0,5,148.1,73,40,8.25,12.3
386,No,90,1,0,0,1,261.8,128,64,11.03,9.6
387,Yes,123,1,0,0,2,236.2,135,64,13.7,10.1
388,No,108,1,0,0.21,3,210.7,112,59.1,11.94,9.2
389,No,48,1,0,0,2,171.9,98,43,7.95,7.6
390,No,148,1,0,0.39,1,178.3,98,58.9,14.13,11.4
391,No,129,1,0,0,1,168.4,117,48,10.86,11.8
392,Yes,111,1,0,0,4,172.8,58,45,9.16,7.9
393,Yes,119,1,0,0,2,287.1,115,63,7.97,13.9
394,No,3,1,1,3.08,2,67.4,116,63.8,12.2,11.4
395,No,93,1,1,2.54,2,218.7,117,72.4,5.75,9.4
396,No,61,1,1,2.7,2,252.4,106,86,9.39,10
397,Yes,52,0,0,0,0,251.4,118,60,9.83,11
398,Yes,105,1,1,2.24,4,109.6,108,62.4,12.47,8.3
399,Yes,180,1,0,0,3,224.9,105,60,12.5,6.7
400,Yes,166,0,0,0,0,47.7,89,31,13.22,13.2
401,Yes,92,0,0,0,3,252.3,120,61,10.35,12
402,No,123,1,0,0,3,206.9,85,56,12.24,7.7
403,Yes,85,1,0,0,2,236.9,93,58,9.89,11.4
404,Yes,131,0,0,0.34,3,122.3,83,34.4,5.94,13.7
405,Yes,188,0,1,3.89,1,198.8,115,86.9,8.33,14.4
406,No,35,1,1,1.35,2,181.2,76,59.5,8.88,5
407,Yes,138,0,1,2.89,3,211.2,117,91.9,15.63,10.7
408,No,162,1,1,3.32,0,184.5,139,80.2,9.16,12.3
409,No,91,1,1,2.46,1,216.6,101,76.6,8.66,9.1
410,No,30,1,1,1.78,0,217.4,74,73.8,10.69,6.6
411,Yes,93,0,1,3.78,1,225.7,117,86.8,5.98,14
412,No,111,1,1,1.92,1,127.1,94,61.2,11.42,7.1
413,No,105,1,0,0.3,1,146.4,81,48,11.26,8.5
414,No,145,0,1,3,1,175.3,107,73,7.67,11.1
415,No,111,1,1,3.27,1,193.1,104,75.7,5.58,12.1
416,Yes,128,0,1,2.54,2,223.5,81,80.4,9.44,9.4
417,No,70,1,1,2.54,3,143.4,72,64.4,8.5,9.4
418,No,1,1,0,0,1,144.8,107,35,5.63,13.8
419,No,122,1,0,0,2,119.3,93,40,11.2,8.7
420,No,120,1,0,0,1,131.7,99,37,8.16,10.7
421,No,114,1,0,0.12,1,203.8,85,44.2,4.39,11.7
422,No,32,1,1,2.43,1,243.5,137,86.3,11.84,9
423,Yes,99,1,0,0,7,115.5,75,39,10.91,11.5
424,Yes,40,1,1,2.03,1,224.7,69,70.3,6.73,7.5
425,Yes,105,1,0,0,2,273.8,97,72,14.49,5.8
426,Yes,53,1,0,0,9,228.6,117,51,6.64,10.1
427,Yes,120,0,0,0,1,179.9,72,46,8.5,13.8
428,Yes,71,0,0,0,4,186.1,114,49,9.93,13.8
429,Yes,161,1,0,0,2,322.3,100,75,11.52,7.8
430,No,134,1,0,0,2,7.8,86,16,8.57,12.9
431,Yes,122,1,0,0,1,231.2,141,63,13.39,8.8
432,No,144,1,1,2.7,1,283.9,98,92,9.6,10
433,Yes,98,1,1,2.16,6,168,81,64.6,8.16,8
434,Yes,76,1,0,0,0,299.5,125,71,11.34,13.7
435,No,125,1,0,0,0,163.8,73,50,12.78,15.7
436,Yes,69,0,0,0,2,279.8,90,69,12.44,8.4
437,No,112,1,1,3.11,1,198.8,122,86.1,11.93,11.5
438,Yes,139,0,1,3.62,1,203.5,82,88.2,10.02,13.4
439,No,142,1,1,2.92,1,154,75,70.2,8.29,10.8
440,No,93,1,0,0.23,2,176.1,103,49.3,9.99,8.5
441,No,123,1,1,4.16,1,270.4,99,108.6,12.26,15.4
442,No,30,1,0,0,0,227.4,88,55,9.13,12.5
443,No,110,1,0,0.29,2,149.8,112,43.9,9,11.7
444,Yes,72,1,0,0,4,287.4,116,69,11.77,5
445,Yes,82,1,0,0,0,329.8,73,74,10.42,10.6
446,No,87,1,0,0,1,186.9,79,48,9.13,4.2
447,No,57,1,0,0,0,221.1,101,58,11.84,9.5
448,No,66,1,0,0,1,207.7,85,53,9.84,6.8
449,No,44,0,0,0,1,62.3,92,34,13.75,10.8
450,Yes,49,0,0,0.26,2,237.8,92,61.6,10.45,15.6
451,No,54,0,0,0,3,236.3,91,54,7.64,11.2
452,No,92,1,1,2.75,0,141.6,95,69.5,10.4,10.2
453,No,27,1,0,0,1,72.7,75,31,10.43,9.9
454,Yes,119,1,0,0,1,260.1,101,67,12.83,10
455,No,50,1,0,0,1,183.6,107,37,2.93,8.7
456,Yes,133,0,0,0,0,254.7,103,65,12.61,8
457,No,130,1,0,0,1,150.4,119,46,11.53,12.3
458,No,73,1,0,0,3,198.3,94,58,13.97,14.8
459,No,243,1,0,0,2,95.5,92,31,8.19,6.6
460,No,27,1,0,0,1,227.4,67,60,12.4,7.8
461,Yes,62,1,0,0,4,321.1,105,78,13.28,11.5
462,No,85,1,1,2.57,2,229.6,123,76.7,6.62,9.5
463,No,36,1,1,2.46,1,152.8,110,71.6,12.14,9.1
464,Yes,138,0,0,0,0,196.2,129,49,8.83,15.2
465,No,60,1,0,0,2,98.2,88,33,9.03,9.3
466,Yes,65,1,0,0,4,245.7,139,63,12.1,4.2
467,No,97,1,0,0.27,3,144.2,91,46.7,11.34,13.8
468,No,70,1,0,0.27,0,7.9,100,15.7,6.82,12.1
469,No,86,1,1,3.05,0,145.7,88,72.5,9.55,11.3
470,Yes,121,1,0,0,3,255.1,93,67,13.35,8.8
471,Yes,133,1,0,0,2,295,141,70,11.18,12.9
472,Yes,82,1,0,0.21,0,300.3,109,69.1,9.05,11.7
473,No,113,1,0,0,1,193.8,99,52,11.07,10.6
474,Yes,167,1,0,0,4,131.6,120,41,10.57,11.1
475,No,164,1,0,0,3,192.1,95,54,12.49,7.3
476,No,163,1,1,2.38,1,224,126,81.8,11.68,8.8
477,Yes,154,0,0,0.36,0,145.9,69,46.6,10.41,14.4
478,No,134,1,0,0,1,242.4,126,55,7.65,11.8
479,Yes,58,1,0,0,2,247.2,116,68,15.19,9.3
480,No,107,1,0,0,0,133.8,85,39,9.03,8.9
481,No,108,1,0,0.33,3,193.3,126,50.3,7.74,9.4
482,No,149,1,0,0,0,237.6,79,57,9.62,9.1
483,No,65,1,1,3.24,1,282.3,70,93.4,7.6,12
484,No,66,1,1,1.92,3,88.8,104,44.2,5.48,7.1
485,No,136,1,0,0,0,109.4,91,37,10.38,11.6
486,No,136,1,1,2.7,3,187.7,84,78,11.05,10
487,No,166,1,0,0,0,173.9,103,54,13.82,15.3
488,No,91,1,0,0,1,217.9,71,57,11.51,10.6
489,No,54,1,1,3.05,2,117.6,82,64.5,7.96,11.3
490,Yes,154,1,0,0,1,350.8,75,79,10.83,10.1
491,No,95,1,0,0,4,238.1,65,57,9.36,11.8
492,No,81,1,0,0,2,153.5,99,43,9.88,6.3
493,No,60,1,0,0,1,221.1,106,53,8.93,7.4
494,No,141,1,1,2.05,3,149.7,112,60.5,8.13,7.6
495,No,134,1,0,0.35,2,177.2,91,53.5,11.44,8.9
496,No,129,1,0,0,1,101.4,145,39,12.46,7.1
497,No,104,1,0,0,3,264,108,57,6.61,10.6
498,No,116,1,1,3.19,2,253,78,86.9,6.95,11.8
499,Yes,71,1,0,0,0,278.9,110,64,9.51,11.7
500,No,72,1,0,0.31,2,139.9,117,46.1,11.18,12.7
501,No,122,1,1,4.21,2,146.4,104,75.1,4.49,15.6
502,No,59,1,0,0.51,4,182.5,104,54.1,10.24,11.3
503,No,38,1,0,0,0,149,92,30,2.46,13.9
504,Yes,74,1,0,0.32,2,298.1,112,71.2,10.07,9.7
505,No,140,1,0,0,3,231.9,101,54,8.01,14.3
506,No,126,1,0,0,3,256.5,112,61,9.98,7
507,No,65,1,0,0,1,187.9,116,46,7.88,7.5
508,No,179,1,0,0.32,1,234.5,134,57.2,8.21,6.1
509,No,124,1,0,0,1,193,97,41,4.49,15.3
510,No,118,1,0,0,2,154.6,112,42,9.21,12.6
511,No,113,1,0,0,0,81.3,116,33,11.03,8.9
512,No,72,0,1,1.49,0,139.8,114,50.9,6.91,5.5
513,No,95,1,0,0,1,134.4,104,36,7.62,9.4
514,No,138,0,0,0,1,268.4,81,61,8.72,11.6
515,No,94,1,0,0.22,0,137.5,118,43.2,10.16,13.4
516,No,119,0,1,3.29,0,173,101,80.9,10.47,12.2
517,Yes,159,1,0,0,2,275.8,103,63,9.48,7.4
518,No,107,1,0,0,2,194.5,97,49,9.32,12.7
519,No,19,1,0,0.31,1,201.5,123,49.1,6.46,12.9
520,No,106,1,0,0.26,1,187.1,104,56.6,12.51,11
521,No,99,1,0,0,1,159.7,83,41,7.77,8.4
522,Yes,150,1,0,0,4,178.9,101,45,8.46,13.8
523,No,134,1,0,0,0,244.1,99,63,12.35,7.2
524,No,166,1,0,0.29,1,204.2,115,52.9,9,9.5
525,No,74,1,0,0,3,124.8,114,33,6.65,10.6
526,No,138,1,0,0.18,1,230.1,107,59.8,10.6,13.2
527,No,139,1,0,0,1,165,132,50,12.49,12.6
528,No,165,1,0,0.13,1,156,88,51.3,13.81,9.3
529,No,84,1,1,2,2,193,106,66,7.68,7.4
530,Yes,168,1,0,0,2,163.4,134,49,12.01,11.6
531,No,182,1,0,0.35,1,176.1,90,48.5,8.75,9.7
532,No,45,1,1,2.08,1,91.7,104,49.8,7.53,7.7
533,No,169,0,0,0,3,57.1,98,27,9.99,6.5
534,No,40,1,0,0.25,0,109.4,107,42.5,12.24,7.1
535,No,117,1,1,2.08,3,104.9,115,59.8,11.88,7.7
536,No,131,1,0,0,2,94.4,80,35,10.76,13.1
537,No,112,1,1,2.78,1,286.6,79,103.8,15.77,10.3
538,No,92,1,0,0,1,265.6,82,61,9.04,8.6
539,No,115,1,0,0,2,184.1,98,60,16.35,7.5
540,No,134,1,1,3.21,0,162,82,88.1,16.24,11.9
541,No,140,1,0,0,3,173.2,91,47,9.84,11.2
542,No,117,1,1,3.19,0,216,140,87.9,11.21,11.8
543,No,149,1,0,0,1,187.6,83,50,10.07,8.8
544,No,120,1,0,0,1,252.1,110,63,11.31,13.8
545,No,69,1,0,0.29,2,194.2,122,56.9,12.11,9.7
546,No,117,1,0,0.42,1,161.6,104,49.2,9.82,13.8
547,No,58,1,0,0,2,238.9,107,57,9.36,11.8
548,No,65,1,0,0,2,105.7,95,31,7.09,6.6
549,No,33,1,1,2.3,1,161.9,85,64,7.56,8.5
550,No,100,1,1,2,0,177.1,88,65,8.19,7.4
551,No,184,0,0,0,2,213.8,105,50,7.98,5
552,No,107,0,0,0.29,1,234.1,91,56.9,8.16,10
553,Yes,97,1,0,0,1,256.4,125,67,13.7,11.1
554,No,124,1,1,2.03,1,251.4,104,82.3,11.26,7.5
555,No,122,1,1,3.13,1,163,107,86.3,15.64,11.6
556,No,95,1,0,0,1,149.2,96,48,13.04,8.1
557,Yes,149,1,0,0,3,242.5,83,63,12.27,10
558,No,79,1,0,0,3,222.3,99,51,7.31,8.9
559,Yes,119,0,1,2.08,0,147.2,103,59.8,8.01,7.7
560,No,56,1,1,1.32,1,37.7,115,32.2,7.21,4.9
561,No,130,1,0,0,1,154,95,44,10.3,12.9
562,Yes,103,1,1,3.11,0,149.9,84,72.1,8.55,11.5
563,No,172,1,0,0,2,169.8,123,45,9.16,12.7
564,No,64,1,0,0,3,216.9,78,55,10.55,11.4
565,No,131,1,0,0,1,175.1,73,45,8.6,7.3
566,No,106,1,0,0,0,193.6,66,54,11.91,12.9
567,No,108,1,0,0,0,169.6,99,52,13.21,9.3
568,No,146,1,0,0,0,189.3,77,46,7.8,7.4
569,Yes,149,0,1,2.38,5,126.9,97,59.8,8.35,8.8
570,No,87,1,0,0,3,124.3,91,36,8.67,7.5
571,No,155,1,0,0.34,1,184.6,102,52.4,9.8,7.8
572,No,120,1,0,0,1,178.4,97,45,8.42,9.3
573,No,63,1,1,2.21,0,214.9,86,76.1,9.91,8.2
574,No,99,1,0,0,0,155.3,93,49,13.29,12.4
575,Yes,146,1,0,0,4,138.4,104,38,7.95,3.9
576,No,139,1,0,0,2,203.2,81,48,7.63,9.7
577,No,145,1,0,0,1,175.8,89,54,13.72,12.4
578,No,57,0,1,3.08,2,234.5,130,87.8,9.76,11.4
579,No,130,1,0,0,0,68.4,86,29,9.67,10.4
580,No,73,1,0,0,1,214.3,145,60,13.43,10.8
581,No,86,1,0,0,1,150.8,85,51,14.8,12.5
582,Yes,148,0,0,0.21,0,233.5,81,58.1,9.39,9.6
583,Yes,69,0,1,2.21,1,271.5,98,90.1,12.67,8.2
584,No,27,1,0,0,5,232.1,81,58,10.54,15
585,No,102,1,1,2.75,2,137.4,100,66.5,8.84,10.2
586,No,151,1,0,0.43,0,175.3,106,47.3,7.22,11.8
587,Yes,96,1,0,0,1,180.6,92,47,9.55,10.3
588,No,129,1,0,0,2,216,85,53,9.35,4.9
589,No,71,1,0,0,1,207,112,50,8.69,12.1
590,No,95,1,0,0,2,203.4,96,49,8.43,13.7
591,No,34,1,0,0,2,124.8,82,46,14.11,10
592,Yes,23,1,0,0,2,321.6,107,77,12.58,11.3
593,No,99,1,0,0,2,174.1,102,39,4.96,7.7
594,No,138,1,0,0,3,146.5,101,50,14.23,14
595,No,16,1,0,0.21,2,144.8,84,41.1,8.25,8.2
596,No,121,1,1,1.59,0,193.8,62,65.9,9.88,5.9
597,No,90,1,0,0,2,205.7,138,49,8.1,12.5
598,No,112,1,0,0,3,214.8,112,55,10.49,9.4
599,No,62,1,0,0.29,1,159.9,100,44.9,8.61,5.6
600,No,29,1,0,0,2,196.8,81,48,8.4,12.7
601,No,57,0,1,3.29,2,236.5,94,87.9,8.16,12.2
602,Yes,160,1,0,0,1,234.9,136,63,13.54,13.9
603,No,66,1,1,2.4,0,190.8,100,79,13.07,8.9
604,No,130,1,0,0,0,183,112,38,3.65,9.5
605,No,45,1,0,0,1,78.2,127,35,12.67,18
606,No,112,1,0,0,1,81.6,94,37,13.41,8.6
607,No,190,1,1,2.3,0,166.5,93,67,9.15,8.5
608,Yes,147,0,0,0,0,225.2,111,54,9.25,9.9
609,No,50,1,1,2.13,2,192.6,97,66.3,6.76,7.9
610,No,61,1,1,2.32,0,288.7,101,90.2,10.19,8.6
611,No,112,0,1,2.81,1,200.3,72,79.1,9.89,10.4
612,No,171,1,0,0.25,0,189.8,122,50.5,8.69,10.3
613,No,65,1,0,0,2,153.9,117,45,11.01,8.5
614,No,121,1,0,0.32,1,213.2,79,50.2,6.04,7.5
615,No,116,1,1,2.89,1,232.9,90,81.9,7.61,10.7
616,No,93,1,0,0,1,179.3,93,47,9.44,12.1
617,No,104,1,1,3.59,4,280.2,136,102.9,11.03,13.3
618,No,70,1,0,0,1,197.3,91,60,15.29,6.7
619,No,64,1,0,0.28,2,97.2,80,35.8,9.31,10.4
620,No,152,1,1,3.59,5,239.1,105,94.9,10.46,13.3
621,Yes,127,0,0,0,1,176.9,110,45,8.4,7.7
622,No,52,1,1,3.65,1,133.3,63,75.5,9.21,13.5
623,No,135,1,0,0,0,154.4,130,44,10.19,11.8
624,No,75,1,1,3.62,2,118.5,86,75.2,10.7,13.4
625,No,68,1,1,2.67,0,239.5,82,85.7,10.19,9.9
626,No,132,1,0,0,0,195.1,100,46,7.44,6.7
627,No,127,0,1,2.81,1,95.9,117,58.1,7.98,10.4
628,Yes,130,1,0,0.33,4,271.8,129,70.3,11.86,8.7
629,No,110,1,1,2.62,1,236.3,102,83.2,9.8,9.7
630,No,57,1,1,2.24,0,176.8,94,69.4,9.75,8.3
631,No,56,1,0,0,1,137.2,111,38,8.3,14.3
632,No,171,1,0,0,1,231.2,135,56,9.44,12.3
633,No,169,1,0,0,2,179.2,111,46,8.76,9.9
634,No,92,0,0,0,1,173.1,140,50,12.02,9
635,Yes,23,1,0,0,1,113.1,74,34,8.44,6.9
636,No,67,1,0,0,2,138.9,65,42,10.45,9.2
637,No,91,1,0,0,1,133.8,61,37,7.94,10.5
638,No,141,1,0,0,1,215.6,113,54,10.03,12.4
639,No,159,1,0,0,0,114.8,98,36,9.63,12.2
640,No,115,1,0,0,0,245.2,105,56,7.95,7.2
641,No,196,1,0,0,2,234,109,61,12.48,9.1
642,Yes,77,1,1,4.13,5,143,101,84.3,10.61,15.3
643,No,67,1,0,0,0,109.1,117,38,10.87,12.8
644,No,161,1,0,0,1,151.6,117,45,10.97,4
645,No,61,1,0,0,2,188.9,105,46,7.68,10.2
646,Yes,93,1,0,0.24,1,271.1,101,69.4,11.87,8.4
647,No,160,1,0,0,1,176.2,90,47,9.8,9.2
648,Yes,49,1,0,0,2,266.3,90,63,10.39,14
649,No,143,1,1,2.11,1,141.8,116,60.1,8.37,7.8
650,No,32,1,0,0,0,230.9,87,56,9.37,6.3
651,No,112,1,0,0.38,1,170.4,103,49.8,10.01,11.6
652,No,63,1,0,0,3,117.1,118,42,12.48,11.1
653,No,224,1,0,0.21,3,111.4,133,36.1,8.75,5.5
654,No,65,1,0,0.28,2,192,89,47.8,6.98,5.5
655,No,94,0,0,0.28,1,235.6,131,59.8,9.74,8.6
656,No,94,1,0,0,0,136.2,114,38,8.26,9.6
657,Yes,181,0,0,0.21,0,161.3,83,40.1,6.22,14.1
658,No,76,1,0,0,1,171.1,78,51,12.86,16.2
659,No,61,1,0,0,2,45,108,21,7.57,9.8
660,No,155,1,0,0,2,163,93,46,10.2,15.1
661,No,123,1,0,0,3,150,98,34,4.49,11.1
662,No,62,1,0,0,1,98.9,103,29,6.77,12.2
663,No,147,1,0,0.26,2,124.4,74,51.6,16.05,10.4
664,Yes,99,1,0,0,3,256.4,44,62,10.73,7.9
665,No,82,1,1,2.38,2,163.8,77,63.8,6.75,8.8
666,No,63,1,0,0.36,2,153.5,81,54.6,14.37,6.5
667,No,141,1,1,2.84,3,187.5,99,81.4,12.07,10.5
668,No,130,1,1,3.29,1,174.5,120,81.9,10.88,12.2
669,No,73,1,0,0.31,0,240.3,130,58.1,8.13,11.9
670,Yes,44,1,0,0,0,288.8,86,65,8.8,9.5
671,No,123,1,0,0,3,166.9,98,48,11.09,12.8
672,No,103,1,1,3.19,1,138.8,80,67.9,7.1,11.8
673,No,67,1,1,3.62,0,174.7,86,80.2,8.03,13.4
674,No,64,1,0,0,1,206.2,76,55,11.62,13.6
675,No,114,1,0,0.4,1,172,145,57,13.82,10.1
676,No,106,1,0,0,1,235.2,121,59,11.03,11.8
677,No,122,1,0,0,1,35.1,62,22,9.04,12.7
678,No,31,1,0,0.28,1,166.1,105,37.8,3.97,12.7
679,No,106,1,0,0,0,158.6,112,46,11,9.1
680,No,97,1,0,0,3,211,76,52,9.45,4.7
681,No,91,1,1,3.32,3,232.4,97,89.2,9.3,12.3
682,No,69,1,0,0.27,3,143.6,88,39.7,7.09,10.8
683,No,45,1,0,0.37,1,155.7,110,52.7,13.02,11
684,No,70,1,0,0,1,230.3,110,46,3.9,13.2
685,Yes,13,1,0,0,0,303.2,133,67,8.53,11.5
686,No,98,1,1,2.62,0,278.3,89,82.2,4.67,9.7
687,No,121,1,1,3.24,1,116,85,65.4,7.51,12
688,No,133,1,0,0,2,187,65,44,7.07,10
689,No,92,1,1,2.7,1,151.1,90,70,9.74,10
690,No,116,1,0,0,2,110.9,54,37,10.67,7.9
691,No,136,0,0,0,2,183.4,103,44,7.1,10.4
692,No,86,1,1,2.65,2,99.9,84,66.5,13.18,9.8
693,No,190,1,1,2.67,1,116.7,71,59.7,7.3,9.9
694,No,93,1,0,0.19,2,271.6,71,67.9,11.47,10.9
695,Yes,125,1,0,0.32,2,113,108,37.2,8.46,9.2
696,No,120,1,0,0,1,158,110,44,9.85,10
697,No,86,1,0,0.17,2,70.7,125,31.7,10.55,0
698,No,63,1,1,3.29,1,184.2,111,90.9,15.63,12.2
699,No,36,1,0,0,1,175.1,144,49,10.85,9.9
700,No,104,1,0,0.27,1,183.6,133,44.7,6.04,12.7
701,Yes,145,1,0,0,1,245.8,116,67,14.34,9
702,Yes,109,1,1,3.32,1,166.9,85,81.2,11.06,12.3
703,No,138,1,1,2.21,0,75.8,102,50.1,8.68,8.2
704,No,148,1,0,0,1,17.6,121,17,8.09,10.6
705,No,92,1,0,0,0,208,125,53,9.95,8.6
706,No,86,1,1,3.29,1,167.6,139,71.9,5.65,12.2
707,No,92,1,0,0,2,91.7,90,33,9.69,9.2
708,Yes,60,1,0,0,2,289.8,101,71,12.78,11.7
709,No,113,1,1,3.59,1,44.9,63,55.9,6.71,13.3
710,No,17,1,1,2.19,1,198.5,123,78.9,13.53,8.1
711,No,100,1,0,0,0,203.8,122,59,14.16,12.5
712,No,93,1,0,0.21,0,141.7,95,45.1,11.05,10.2
713,Yes,76,1,0,0,4,107.3,140,39,11.91,10
714,No,119,1,0,0.23,2,154.5,129,45.3,9.68,13.4
715,Yes,115,0,0,0,1,249.9,95,64,12.13,15.3
716,No,67,1,0,0,2,152.5,131,48,12.62,4.9
717,No,116,1,1,3,0,230.6,94,89,11.21,11.1
718,No,147,1,0,0.33,1,212.8,79,57.3,10.21,10.2
719,No,123,1,1,4.21,2,197.6,105,83.1,4,15.6
720,No,194,1,0,0,1,48.4,101,33,14.06,18.2
721,Yes,63,1,0,0,0,261.8,69,66,12.25,14.7
722,No,89,1,0,0,1,137.9,96,40,9.63,11
723,No,89,1,0,0,0,105.9,151,35,9.48,12.7
724,No,109,1,0,0,0,184,120,42,6.02,11
