Customer,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
725,Yes,91,0,0,0,2,145,89,40,8.79,16.7
726,No,128,1,1,2.92,0,222.9,136,90.2,13.1,10.8
727,No,202,1,0,0,3,115.4,137,35,8.94,6
728,No,66,1,0,0.31,2,205.1,102,58.1,11.64,9.2
729,No,94,0,0,0,4,243.2,109,54,7.35,7.2
730,No,144,1,0,0,0,133.3,101,45,12.78,11.6
731,No,74,1,1,3.7,0,234.4,113,100,13.3,13.7
732,No,153,1,0,0,1,193.8,90,50,9.77,8.5
733,No,57,1,0,0,0,85.9,92,32,9.7,10.1
734,No,87,1,0,0.42,3,223.2,109,53.2,6.38,14.5
735,No,163,1,0,0,1,197,109,51,10.13,9.1
736,Yes,161,1,0,0,4,332.9,67,84,15.89,5.4
737,No,128,1,1,2.7,1,265.1,110,89,9.87,10
738,No,111,1,0,0.25,2,191.3,80,47.5,6.93,6.4
739,Yes,111,1,0,0,1,294.7,90,76,14.73,10.8
740,Yes,127,1,0,0.26,1,266.6,106,70.6,13.24,5.9
741,No,142,1,0,0,1,232.1,102,54,8.41,9.9
742,No,136,1,0,0.34,1,92,117,41.4,12.68,10.3
743,No,83,0,1,2.86,2,94.7,111,58.6,7.72,10.6
744,No,122,1,0,0,2,180,88,43,7.25,11.5
745,No,78,1,0,0,2,155,106,42,8.77,11.8
746,No,52,1,1,1.43,2,195.7,119,57.3,5.31,5.3
747,Yes,139,1,0,0,5,134.4,106,41,10.57,10.2
748,No,88,1,0,0,2,161.5,92,43,8.68,7.9
749,No,151,1,1,3.62,0,196.5,98,85.2,8.79,13.4
750,No,143,1,0,0.42,2,172.3,97,49.2,8.7,13
751,No,105,1,0,0,1,251.6,88,58,8.76,5.4
752,No,68,1,0,0.28,1,178.7,61,54.8,12.62,8.4
753,No,72,1,0,0,1,175.5,103,42,6.62,11.8
754,Yes,92,1,0,0,3,154,122,55,16.49,5.6
755,No,75,1,1,2.54,3,225.5,119,79.4,9.1,9.4
756,No,76,1,0,0,0,204.2,100,60,14.63,10.5
757,No,114,1,1,3.48,1,125.2,79,71.8,8.89,12.9
758,No,116,1,0,0,2,167.8,119,41,7.1,7.3
759,No,81,1,0,0,4,166.2,102,47,10.88,13.2
760,Yes,106,0,1,3.89,1,270.3,111,103.9,10.76,14.4
761,Yes,95,0,0,0,4,228.9,134,61,12.79,10.1
762,No,85,1,0,0,1,126.1,112,45,13.74,9.8
763,No,74,1,0,0,3,262.3,114,62,9.95,6.6
764,No,129,1,1,3.08,1,211,99,80.8,7.76,11.4
765,No,89,1,1,1.59,0,97.8,98,50.9,10.36,5.9
766,No,157,1,1,1.84,3,192.6,107,68.4,9.78,6.8
767,No,83,1,0,0,3,231.3,100,58,10.52,12.4
768,No,137,1,0,0.23,1,155.5,81,40.3,6.66,9.1
769,No,80,1,0,0,0,206.3,97,49,7.75,12.4
770,No,120,1,0,0,2,184.5,103,50,10.45,10.2
771,No,41,1,0,0,3,223.8,67,59,12.24,12.3
772,Yes,12,1,0,0,1,249.6,118,64,12.62,11.8
773,No,48,1,0,0,2,190.4,92,60,15.88,8.3
774,No,101,1,0,0,3,248.6,102,58,8.75,6.1
775,No,54,1,0,0,1,116.8,119,31,6.16,12
776,No,111,1,0,0,4,222.2,96,52,8.13,11.9
777,No,76,1,0,0,0,186.1,96,50,10.58,8
778,No,84,1,0,0.14,2,226.9,144,57.4,10.08,13.2
779,No,95,1,0,0.22,2,184.2,95,49.2,9.08,12.8
780,No,63,1,0,0,1,207.6,96,55,11.45,13.3
781,Yes,100,1,0,0.34,4,107,63,31.4,5.29,12.8
782,No,82,1,0,0.21,0,135.4,102,46.1,11.86,17.5
783,No,185,1,1,3.73,2,151.1,121,84.3,12.24,13.8
784,No,68,1,0,0,1,157.3,83,46,11.05,12
785,No,21,1,0,0,1,223.2,142,57,10.83,12.4
786,No,147,1,0,0,2,209.4,104,47,6.63,11.3
787,No,103,1,0,0,1,158.7,90,44,9.92,10.5
788,Yes,143,1,0,0,0,223.3,99,53,8.36,4.5
789,No,113,1,0,0,3,132.1,72,44,12.38,6.9
790,No,84,0,0,0,2,299.4,71,57,3.1,6.6
791,No,204,1,0,0,6,174.3,85,52,12.71,5.9
792,Yes,98,1,0,0,1,165,129,46,10.13,12.5
793,No,27,1,0,0,2,201.2,128,54,11.36,8.4
794,No,154,1,1,2.59,0,224,102,80.9,9.6,9.6
795,No,98,1,0,0,4,221.2,80,56,10.68,11.9
796,No,137,1,0,0,3,242.1,118,58,9.55,14.7
797,No,107,1,0,0.21,5,189.7,76,48.1,7.81,8.3
798,Yes,50,0,0,0.34,2,99.6,108,47.4,15.44,13.7
799,No,109,1,0,0,3,154.8,82,51,14.39,5.9
800,No,132,1,0,0,1,169.9,107,47,10.47,11.5
801,No,96,1,0,0.36,1,106.6,128,46.6,14.24,14.9
802,Yes,116,0,1,3.16,3,162.3,91,83.6,13.97,11.7
803,Yes,67,0,1,4.56,0,181.1,59,95.6,10.8,16.9
804,No,96,1,1,2.67,1,145.8,108,68.7,9.61,9.9
805,Yes,84,1,0,0,0,280,113,65,10.11,10.4
806,Yes,90,0,1,3.59,0,169,104,80.9,9.44,13.3
807,No,100,1,0,0,1,131.1,108,38,8.81,4.3
808,Yes,161,1,0,0.16,4,191.9,113,40.6,3.55,13.4
809,No,19,1,1,3.05,1,156.6,97,76.5,11.21,11.3
810,Yes,162,1,0,0,4,70.7,108,26,7.88,9.1
811,No,116,1,0,0,3,245.9,73,63,12.01,8.9
812,No,133,0,0,0,1,127.3,108,43,12.57,10.3
813,No,29,0,1,1.54,2,235,101,71.4,9.17,5.7
814,No,98,1,1,3.48,2,181.6,112,84.8,11.04,12.9
815,Yes,65,0,0,0.31,0,277.9,123,64.1,7.79,9.2
816,No,15,1,0,0,2,121.1,130,39,10.8,16.1
817,No,89,1,1,2.03,2,163.5,80,72.3,13.74,7.5
818,No,171,1,1,1.57,1,186.9,94,68.7,12,5.8
819,No,81,0,0,0.25,0,227.4,105,59.5,10.58,11.9
820,No,86,1,1,2.27,3,157.2,118,66.7,9.82,8.4
821,Yes,197,0,0,0.12,5,127.3,80,42.2,11.12,13.7
822,No,52,1,0,0,1,215.9,67,56,10.85,5.2
823,No,123,1,0,0,0,224,99,56,10.54,2.1
824,No,12,0,0,0,2,216.7,117,47,5.83,9.8
825,No,74,1,0,0,1,172.1,105,48,10.59,11.6
826,No,143,1,0,0,1,155.4,112,52,14.55,13.9
827,No,72,1,0,0,4,217.8,93,54,9.49,10.4
828,No,73,1,0,0.43,1,194.8,112,52.3,8.36,10.8
829,No,131,1,0,0,1,109.5,95,47,16.61,6.6
830,No,80,1,0,0.24,2,203.7,92,56.4,10.82,7.6
831,No,43,1,0,0,1,84.2,134,22,4.04,10.8
832,No,73,1,0,0,0,175.4,130,51,12.41,12.2
833,No,125,1,0,0,1,203.4,110,46,6.44,11
834,No,10,1,0,0,2,186.1,112,48,9.51,11.4
835,No,67,1,0,0.22,4,310.4,97,61.2,3.33,9.2
836,No,166,0,1,2.38,2,128.2,138,69.8,13.73,8.8
837,Yes,108,1,0,0,4,154.2,123,36,5.62,15.4
838,No,189,1,0,0.25,3,227.8,124,56.5,8.48,5.6
839,No,89,1,0,0.38,2,89.7,80,34.8,8.99,9.5
840,No,97,1,1,1.81,1,202.3,97,59.1,3.46,6.7
841,No,125,1,0,0,2,191.6,115,51,10.28,9.2
842,No,103,1,1,2.86,1,153.5,78,75.6,12.1,10.6
843,No,67,1,0,0.14,0,115.5,70,43.4,12.61,7.5
844,No,101,1,0,0,1,154.4,130,45,10.86,13.9
845,No,37,1,0,0,2,199.5,107,52,10.38,8.1
846,No,91,1,1,2.59,1,273,78,90.9,10.78,9.6
847,No,124,1,0,0,3,158.6,104,45,10.56,10.2
848,No,72,1,0,0,0,198.4,147,53,10.85,13.1
849,Yes,120,0,0,0,2,202,123,51,9.22,7.4
850,No,124,1,0,0,1,160.9,109,40,7.21,12.9
851,No,148,1,0,0,1,239.3,84,58,9.79,10.9
852,No,120,1,1,2.84,0,200.3,68,81.4,11.02,10.5
853,No,80,1,0,0.4,2,149.8,123,53,13.82,10.9
854,No,107,1,0,0,3,146.9,94,35,5.72,11.4
855,No,101,1,0,0.3,1,0,0,20,9.61,7.2
856,No,78,1,0,0,1,130.8,64,42,11.19,10
857,No,37,1,1,2.81,0,264.7,81,92.1,10.83,10.4
858,Yes,135,0,1,3.94,0,173.1,85,86.4,10.2,14.6
859,No,82,1,0,0,1,197.7,101,45,6.38,13.5
860,No,96,1,1,2.81,3,183.3,115,77.1,10.07,10.4
861,No,78,1,0,0,2,190.3,88,49,9.73,11.7
862,No,132,1,0,0,0,222.4,85,52,8.27,11.2
863,No,62,1,0,0,2,182.3,101,59,16.41,11.2
864,No,156,1,0,0,3,174.3,95,46,9.33,12.9
865,Yes,145,1,0,0,1,224.2,89,65,15.75,16.1
866,No,56,1,0,0.33,1,210.4,80,54.3,8.83,15.5
867,No,104,1,0,0,0,138.7,107,46,12.85,10
868,No,127,1,0,0,0,261.7,105,60,9.09,3.3
869,No,152,1,0,0,1,206.3,98,60,14.64,10.6
870,No,124,1,0,0,1,131.8,82,47,14.22,11.3
871,No,135,1,1,3.32,1,273.4,141,93.2,7.7,12.3
872,No,86,1,0,0,0,176.3,79,52,12.96,6.2
873,Yes,138,0,0,0,4,46.5,104,24,9.3,9.6
874,No,119,1,1,2.7,1,178.1,110,76,10.64,10
875,No,73,1,0,0,2,234.7,102,57,9.79,8.4
876,No,95,1,0,0,0,198.4,113,54,11.8,10.1
877,No,83,1,1,3.19,1,78.5,109,63.9,10.53,11.8
878,No,111,1,1,3.62,2,96.8,123,67.2,8.53,13.4
879,No,114,1,1,2.27,4,225.8,94,77.7,9.65,8.4
880,No,124,1,0,0,0,178.4,72,51,11.68,12
881,No,53,1,1,3.46,2,131.2,63,76.6,11.37,12.8
882,No,75,1,1,3.05,2,121.5,97,74.5,13.57,11.3
883,No,142,1,1,2.57,0,239.8,103,91.7,14.3,9.5
884,No,102,1,0,0.33,0,144.4,87,51.3,13.33,7.1
885,No,58,1,1,3.11,2,224.1,127,90.1,11.94,11.5
886,No,102,1,0,0,0,158,94,45,10.4,10.1
887,No,193,1,1,3.16,0,71.2,58,54.6,6.24,11.7
888,Yes,115,1,0,0,7,139.3,89,41,9.62,9.3
889,No,137,1,0,0,0,243.4,114,52,6.06,12.2
890,No,139,1,1,2.24,2,231,85,81.4,11.12,8.3
891,Yes,132,1,0,0,5,193.3,106,44,6.42,11.6
892,No,141,1,0,0.26,3,51.9,108,25.6,8.1,10.1
893,Yes,88,1,0,0.39,4,301.5,136,77.9,12.89,13.4
894,No,225,1,0,0,1,182.7,142,53,12.33,8.8
895,No,87,1,0,0.32,1,234.8,85,55.2,7.05,9.5
896,No,84,1,0,0.16,2,130.2,105,47.6,13.9,14
897,No,182,1,0,0.36,2,104.9,111,38.6,9.93,8
898,No,15,1,0,0,2,135.2,101,36,7.63,8.4
899,No,53,1,0,0,2,145.1,116,45,11.69,7.9
900,No,160,1,1,4.1,1,164.6,121,92,13.14,15.2
901,No,129,1,0,0,1,150,98,46,11.62,12.5
902,No,127,1,0,0.27,2,218.6,93,52.7,7.5,9.2
903,No,155,1,0,0,3,165.4,108,44,9.19,8.9
904,No,113,1,0,0,0,158.9,137,48,12.14,6.5
905,Yes,103,0,0,0,1,255.9,128,56,7.05,12.1
906,No,88,1,1,3.46,2,80.3,140,61.6,7.67,12.8
907,No,73,1,0,0.22,2,94.9,121,40.2,12.66,14.2
908,No,84,1,1,3.46,1,153.9,102,73.6,7.04,12.8
909,No,55,1,1,2.97,3,165.6,123,69.7,6.81,11
910,No,93,1,0,0,0,114.3,100,39,11.06,10.9
911,Yes,177,1,0,0,3,266.1,91,65,11.26,8.9
912,No,32,1,0,0,2,164.8,98,48,11.5,14.8
913,No,118,1,0,0,0,154.8,71,48,12.2,12.8
914,No,122,1,1,2.48,7,253.7,84,87.8,11.46,9.2
915,No,16,1,0,0,5,174.7,83,54,14.04,10.5
916,Yes,128,0,1,3.67,0,222.1,89,88.7,8.03,13.6
917,No,138,1,0,0,3,127.1,102,43,12.39,5
918,No,68,1,0,0.41,3,131.6,89,39.1,6.85,10.2
919,Yes,17,0,0,0.36,0,162.8,118,51.6,11.48,13.6
920,No,96,1,1,2.84,1,183.4,126,76.4,9.78,10.5
921,No,155,1,0,0.39,2,216.7,30,53.9,7.22,10.8
922,No,73,1,0,0.41,1,157.6,92,48.1,9.92,9.1
923,No,166,1,0,0,3,199.6,93,53,10.72,7.2
924,No,98,1,1,2.89,2,213.7,61,86.9,12.65,10.7
925,No,35,1,0,0,0,105.6,129,40,12.91,8.7
926,Yes,110,0,1,2.24,1,267.9,103,90.4,13.17,8.3
927,No,125,1,0,0.3,2,169.3,90,46,7.8,11.6
928,No,52,1,0,0.34,2,124.9,131,50.4,15.03,11.6
929,No,105,1,0,0.24,3,115.5,73,45.4,13.37,13.3
930,No,195,1,0,0,0,63.2,108,30,11.01,5.1
931,No,74,1,0,0,0,162.7,102,53,14.6,8.7
932,No,138,1,1,2.62,3,155.2,139,76.2,13.42,9.7
933,No,61,1,0,0,2,197.7,118,47,7.61,7
934,No,166,1,0,0.26,2,197.9,89,57.6,12.55,11.2
935,Yes,108,1,1,2.46,6,209.5,108,69.6,5.48,9.1
936,Yes,76,1,0,0.36,5,129.7,84,41.6,8.88,7.5
937,No,166,1,0,0.39,1,220.7,106,56.9,8.89,12.4
938,No,94,1,1,3.46,1,170.1,124,80.6,9.67,12.8
939,No,67,1,0,0,1,176.2,120,51,11.8,10.6
940,Yes,144,1,0,0,1,278.5,95,68,12.04,11.6
941,No,167,0,0,0,2,219.1,100,58,12.15,10.1
942,No,61,1,0,0.2,1,234.2,76,61,10.84,13.9
943,No,96,1,0,0.21,2,160.2,117,52.1,13.38,9.3
944,No,94,1,1,4.35,0,233.2,88,93.5,5.67,16.1
945,Yes,163,1,0,0.35,0,247.7,77,69.5,13.48,9.6
946,No,144,0,0,0,0,203.5,100,56,12.38,11.9
947,No,68,1,1,2.59,2,122.9,93,66.9,11.68,9.6
948,No,90,1,0,0,0,76.1,121,38,14.52,10.8
949,No,61,1,1,2.94,3,270.7,53,93.4,10.04,10.9
950,Yes,116,1,0,0.33,5,133.3,94,47.3,12.39,11.3
951,No,80,1,0,0,1,118.1,90,33,7.22,8.2
952,No,108,1,1,2.94,1,165.1,85,80.4,13.35,10.9
953,No,97,1,1,2.3,0,168.4,129,71,11.3,8.5
954,No,103,0,0,0,3,171.7,78,42,7.23,6.8
955,Yes,173,1,0,0,0,291.8,143,68,10.72,9.9
956,No,105,0,0,0,0,228.4,100,52,7.26,7.7
957,No,139,1,0,0.29,1,138.1,103,40.9,8.23,8.3
958,No,173,1,1,1.35,3,232.4,96,71.5,10.6,5
959,Yes,68,1,0,0,5,162.1,86,41,7.75,11
960,No,183,1,1,2.35,2,86.5,119,62.5,14.26,8.7
961,No,103,1,0,0,1,166.6,84,45,9.62,7.7
962,No,93,1,0,0.42,0,190.2,68,59.2,13.11,8.8
963,No,106,1,1,2.19,1,83.6,131,53.9,10.2,8.1
964,No,100,0,0,0,4,219.4,112,57,11.29,12
965,No,152,1,0,0.23,1,161.4,84,44.3,8.18,11.8
966,No,141,1,0,0,0,217.1,110,58,12.08,12
967,No,81,1,1,3.08,0,130.1,117,69.8,9.8,11.4
968,No,24,1,0,0,0,235.6,132,50,5.8,16.2
969,No,104,1,0,0,1,225.9,123,53,8.14,10.1
970,No,115,1,1,3.83,2,145,72,80.3,9.73,14.2
971,Yes,29,1,0,0,2,313.2,103,72,10.82,12.8
972,No,90,1,0,0,2,207.2,121,61,14.63,8
973,No,160,1,0,0.28,1,121.8,97,31.8,4.47,10.3
974,Yes,64,0,0,0.18,2,236.2,77,60.8,10.93,13.2
975,No,113,1,0,0,3,215.9,93,58,12.01,4.9
976,No,166,1,0,0,2,203.4,81,49,8.39,9.2
977,No,72,1,0,0,2,137.6,106,36,7.18,9.6
978,No,75,1,0,0,1,203.3,70,55,11.45,14.3
979,No,142,1,1,2.48,3,237.4,105,80.8,8.8,9.2
980,Yes,112,1,0,0.28,2,266,97,66.8,10.73,14.2
981,Yes,64,0,0,0,1,346.8,55,81,12.48,13.3
982,No,13,1,1,3.27,3,315.6,105,104.7,10.45,12.1
983,No,67,1,0,0,0,201.4,101,43,4.88,7
984,Yes,68,0,0,0,1,148.5,126,44,10.97,14.5
985,No,119,1,1,3,0,220.1,128,91,13.41,11.1
986,No,68,1,0,0,2,207.6,68,57,12.58,10.9
987,No,69,1,1,3.56,2,194.9,63,85.6,9.58,13.2
988,No,53,1,1,3.24,2,167.3,99,77.4,9.74,12
989,Yes,129,1,0,0.23,1,137.8,120,45.3,11.29,10.2
990,No,80,1,0,0,3,198.1,160,47,7.84,9.3
991,No,123,1,0,0,2,175.7,78,46,9.23,9.1
992,Yes,76,1,0,0,1,263.4,148,65,11.52,11.4
993,No,123,1,1,4.05,0,218.7,79,92.5,8.17,15
994,No,190,0,0,0,3,111.9,55,38,11.15,10
995,No,19,1,0,0.14,2,186.1,98,55.4,12.72,14.6
996,No,124,1,0,0,3,157.5,70,38,6.54,9.6
997,No,131,1,0,0,0,112.8,133,37,9.97,10.1
998,No,109,1,0,0,2,137,128,42,10.85,10
999,No,120,1,1,2.62,2,212.7,73,85.2,12.88,9.7
1000,No,141,1,0,0,3,260.2,131,60,8.96,7.2
1001,No,56,1,0,0,1,226,112,60,12.43,6.9
1002,No,96,1,1,3.05,1,261.3,96,94.5,11.05,11.3
1003,No,73,1,0,0,2,187.8,95,45,7.46,11
1004,No,129,1,0,0,2,157,113,49,12.85,12.1
1005,No,111,1,1,3.78,1,205.5,114,91.8,10.97,14
1006,No,93,1,1,3.11,1,166.9,101,83.1,13.66,11.5
1007,No,149,1,0,0,0,156,56,32,2.8,8.9
1008,No,105,1,1,2.62,2,88.1,125,56.2,8.8,9.7
1009,No,160,1,0,0.17,1,216.8,77,56.7,10.37,5.6
1010,No,87,1,1,2.11,0,262.8,114,85.1,10.79,7.8
1011,No,33,1,0,0,3,184.4,111,49,10.19,9.3
1012,No,72,1,1,4.46,1,186.7,108,105.6,16.75,16.5
1013,No,112,1,1,3.59,0,60.6,113,60.9,8.3,13.3
1014,Yes,68,1,0,0.21,1,213.9,112,61.1,13.03,8.4
1015,No,155,1,1,1.84,1,128.5,86,56.4,9.42,6.8
1016,No,99,1,0,0,1,191.2,110,47,8.2,14.1
1017,No,95,1,0,0,0,58.2,96,28,10.11,10.4
1018,No,134,1,1,2.32,0,216.8,78,69.2,5.11,8.6
1019,Yes,16,1,0,0,0,229.6,78,57,10.29,10.8
1020,No,85,1,0,0,1,144.4,88,48,13.23,9.9
1021,No,92,1,0,0.16,3,201.9,74,55.6,11.34,13.7
1022,No,76,1,0,0.35,0,179.2,85,53.5,11.15,12.4
1023,No,100,0,0,0.19,0,68.5,110,42.9,16.86,12.1
1024,Yes,132,1,0,0,1,291.2,104,70,11.71,8.9
1025,No,125,1,0,0,1,126.7,108,40,10.3,13.3
1026,No,131,1,1,2.94,2,192.7,85,81.4,11.3,10.9
1027,No,94,1,0,0,1,177.1,112,47,9.7,5.9
1028,No,106,1,0,0,0,178.4,143,52,12.35,9.6
1029,No,190,1,0,0.26,0,142.9,96,42.6,8.9,6.6
1030,No,71,1,0,0,1,277.5,104,59,6.59,8.2
1031,Yes,113,0,0,0,5,122.2,112,32,6.59,10.3
1032,Yes,44,1,0,0.34,4,308.6,139,69.4,7.54,7.3
1033,No,134,1,1,3,2,208.8,130,77,6.65,11.1
1034,No,16,1,0,0,1,153.2,65,46,11.49,10.7
1035,No,36,1,0,0.25,1,253.4,77,61.5,9.12,8.4
1036,No,50,1,0,0,1,131.7,108,41,10.83,11
1037,No,10,1,0,0.42,1,222.2,127,55.2,7.66,12.9
1038,No,38,1,0,0,2,131.2,98,37,8.15,8.2
1039,No,66,0,0,0.28,3,208.7,84,53.8,8.67,8.3
1040,No,50,1,0,0,0,154.7,102,52,14.9,11.1
1041,Yes,178,0,0,0,2,124.5,134,34,7.06,11.4
1042,Yes,108,0,1,3.67,3,130.1,90,73.7,8.35,13.6
1043,No,112,1,0,0,0,208.7,150,54,10.64,8.5
1044,Yes,112,1,0,0,4,174.3,123,42,7.01,9
1045,No,152,1,0,0,1,228.1,93,51,6.82,9
1046,No,83,1,0,0,1,132.4,120,33,6.08,8.6
1047,No,103,1,0,0,5,204.9,107,47,6.76,10.4
1048,No,69,1,0,0,0,185.3,91,51,10.96,5.5
1049,No,194,1,0,0,0,162.3,88,46,10.69,10.9
1050,No,11,1,1,1.89,1,209.8,130,71.9,9.83,7
1051,No,94,1,0,0,2,252.6,104,58,8.45,11.1
1052,No,74,1,0,0,0,177.4,136,51,12.02,12
1053,No,13,1,1,3.05,2,176.6,65,75.5,8.64,11.3
1054,No,89,1,0,0,3,89.5,66,31,8.97,12.3
1055,No,94,0,1,2.57,4,197.1,125,77.7,10.73,9.5
1056,No,153,1,0,0.29,1,154.6,56,51.9,13.15,15.5
1057,No,132,1,1,2.46,1,154.6,128,72.6,12.28,9.1
1058,No,8,1,1,1.3,1,242.9,67,69,8.55,4.8
1059,No,77,1,0,0,1,221.8,84,52,8.3,13.2
1060,No,44,1,0,0,0,202.6,89,49,8.15,8.3
1061,No,111,1,0,0,3,255.9,97,61,10.21,12.3
1062,No,118,1,1,2.57,1,289.5,52,89.7,8.33,9.5
1063,No,84,1,1,3.51,1,159.1,106,75.1,7.49,13
1064,No,45,1,0,0,1,211.3,87,50,8.29,13.3
1065,No,75,1,0,0,1,166.3,125,42,7.91,6.1
1066,Yes,90,0,0,0,4,148.2,96,44,11.02,9.2
1067,No,117,1,0,0.26,2,214.4,94,51.6,6.9,9.9
1068,No,70,1,0,0,3,232.1,122,65,14.62,0
1069,No,132,1,0,0,1,121.5,88,43,12.65,10.7
1070,No,93,1,1,3.16,0,306.2,123,100.6,9.49,11.7
1071,No,101,1,1,4.19,0,200.1,108,92.9,9.45,15.5
1072,No,118,1,0,0.32,1,187.4,97,50.2,8.89,12.2
1073,No,103,1,0,0.33,0,189.8,110,46.3,5.78,12.2
1074,No,46,1,0,0,1,164.2,116,45,9.81,8.1
1075,No,43,1,0,0,0,135.8,125,37,8.16,12.6
1076,No,172,1,0,0,1,211.7,100,53,9.94,6.5
1077,No,101,1,0,0,1,118.6,89,38,9.98,11.5
1078,No,86,1,0,0,1,125.5,139,45,13.49,8.9
1079,No,180,1,1,2.05,1,231.8,78,80.5,11.65,7.6
1080,No,155,1,1,1.38,1,183.3,106,62.8,10.26,5.1
1081,Yes,60,0,0,0,0,205.9,97,59,13.87,11
1082,No,54,1,0,0.16,2,159.8,99,51.6,13.2,9.7
1083,No,123,1,1,0.78,0,146.6,87,42.8,5.74,2.9
