Customer,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
1084,No,126,1,1,3.27,0,58.9,125,68.7,15.28,12.1
1085,No,48,1,1,2.05,3,230.9,92,74.5,8.38,7.6
1086,No,120,1,1,3.13,0,299.5,83,96.3,8.17,11.6
1087,No,21,1,0,0,0,225,110,60,12.21,10.7
1088,No,100,1,0,0,2,188.5,152,45,7.42,15.2
1089,Yes,100,1,0,0,6,70.8,94,31,10.78,9.5
1090,Yes,104,1,0,0,0,234.2,128,65,14.66,9.8
1091,No,134,1,0,0,2,258.8,85,56,6.48,10.9
1092,No,80,1,0,0.35,2,127.8,67,41.5,9.08,15.9
1093,No,127,1,0,0,1,182.3,124,46,8.5,9.3
1094,No,89,1,0,0.29,1,178.7,81,53.9,11.69,9.1
1095,No,26,1,0,0,3,234.5,109,59,10.83,3.5
1096,No,153,1,0,0,1,185.3,127,50,10.4,15.1
1097,No,151,1,1,2.32,1,214.7,97,72.2,6.93,8.6
1098,No,157,1,0,0,1,196,74,52,10.67,7.9
1099,No,109,1,0,0,1,184.1,143,50,10.59,9.9
1100,Yes,162,1,1,2.51,1,179.7,144,75.1,10.91,9.3
1101,No,131,1,1,1.4,1,177.1,100,61,9.7,5.2
1102,No,101,1,0,0,1,190.7,72,51,10.43,8.8
1103,No,64,0,1,2.19,0,127.2,93,57.9,8.15,8.1
1104,No,28,1,0,0,3,168.2,87,43,8.09,10.1
1105,No,33,1,0,0,2,251.9,81,60,9.73,8.4
1106,Yes,126,1,0,0,1,321.3,99,69,8.4,8
1107,No,149,1,0,0,2,196.3,108,45,6.84,7.7
1108,No,35,1,0,0.32,2,124.2,102,35.2,6.2,13.1
1109,No,13,1,1,3.48,1,265.3,94,92.8,7.38,12.9
1110,No,107,1,0,0,3,134,104,38,8.73,7.3
1111,No,108,1,0,0,0,239.3,102,60,11.17,10.6
1112,Yes,124,1,0,0,4,143.3,120,44,11.54,7.8
1113,No,105,1,0,0.23,1,232.6,96,64.3,12.67,10.5
1114,Yes,93,1,0,0.29,1,328.1,106,71.9,7.59,8.7
1115,No,61,0,1,3.16,3,128.2,119,68.6,8.59,11.7
1116,No,42,1,0,0,2,184.5,98,49,10.03,8.8
1117,Yes,201,1,0,0,1,225.9,110,64,14.96,11.2
1118,No,159,1,0,0,1,87.7,103,39,13.91,10.5
1119,Yes,41,1,0,0,3,232.1,74,68,16.36,10.9
1120,No,118,1,0,0.43,0,205.2,115,55.3,9.24,7
1121,No,72,1,1,1.57,1,92.8,98,54.7,13.56,5.8
1122,No,79,1,0,0,1,147,72,40,8.29,8.4
1123,No,143,1,0,0.42,0,119.1,117,49.2,14.39,12.2
1124,No,72,1,0,0.42,3,118.2,106,39.2,8.36,12.2
1125,No,141,1,0,0.32,1,83.2,74,34.2,9.53,10.7
1126,Yes,182,1,0,0,2,279.5,118,65,10.16,10.7
1127,No,74,1,0,0,3,230.9,93,59,11.15,9.7
1128,Yes,130,1,0,0,1,263.7,113,61,9.33,18.3
1129,No,91,1,0,0,2,134.7,116,48,14.77,6.6
1130,No,83,1,0,0,0,195,92,52,10.53,11
1131,No,91,0,0,0.31,3,129.9,112,40.1,8.67,11.2
1132,No,90,1,1,1.73,1,124.5,94,58.3,11.59,6.4
1133,No,167,0,0,0,2,244.8,91,47,3.04,10.7
1134,Yes,93,1,0,0,3,267.9,114,65,11.15,11.3
1135,Yes,75,1,0,0,0,305.1,106,68,9.4,8.5
1136,No,72,1,0,0,1,177.1,97,46,9.24,8
1137,No,118,1,0,0,2,224.6,94,58,11.3,12.5
1138,No,50,0,1,2.16,0,307.1,94,98.6,14.47,8
1139,No,86,1,1,2.57,0,119,101,65.7,11.5,9.5
1140,No,164,1,0,0,1,123.3,78,36,8.5,12.7
1141,Yes,102,1,0,0,1,195.7,116,52,10.46,8.3
1142,No,75,1,1,1.43,5,175.8,97,63.3,10.88,5.3
1143,No,146,1,1,2.21,3,154,80,64.1,9.28,8.2
1144,No,82,1,0,0,4,200.3,96,52,10.06,7.1
1145,No,73,1,0,0,1,122,92,33,6.92,5.8
1146,No,147,1,1,3.81,2,243.4,126,103.1,13.69,14.1
1147,No,60,1,0,0,2,180.3,67,49,10.4,12.8
1148,No,141,0,1,3.02,0,258.6,84,93.2,11.1,11.2
1149,No,80,1,0,0,1,160.6,103,48,11.85,10.7
1150,No,97,1,1,1.73,1,117.6,97,54.3,9.82,6.4
1151,No,112,1,0,0,4,193.3,96,56,13.21,9.1
1152,No,163,1,0,0,1,191.3,89,49,9.7,12.8
1153,No,129,1,0,0,1,54.7,131,32,12.81,11.1
1154,No,71,1,0,0.32,3,185,84,55.2,11.63,14.9
1155,No,88,1,0,0,1,113.7,67,34,8.26,10.8
1156,No,115,1,0,0.26,0,210.6,120,51.6,7.66,11
1157,No,176,1,0,0.34,0,169.5,151,42.4,5.65,8.7
1158,Yes,101,1,0,0,1,239,156,64,13.65,13.5
1159,No,205,1,1,2.11,2,175.8,139,65.1,7.75,7.8
1160,No,53,1,0,0,1,164.1,106,46,10.3,11.4
1161,No,158,1,0,0,1,195.9,103,41,4.46,10.3
1162,No,100,0,0,0,1,107.2,98,26,4.34,9.7
1163,No,158,1,0,0,2,155.9,123,46,11.21,8.6
1164,No,136,0,1,2.84,3,203.9,106,79.4,9.38,10.5
1165,No,78,1,1,1.73,2,281.2,93,80.3,8.91,6.4
1166,No,82,1,0,0.17,1,143.9,61,43.7,9.75,11.1
1167,No,45,1,1,2.13,2,135.8,104,63.3,11.13,7.9
1168,No,87,1,0,0,3,177.2,72,52,12.45,8.6
1169,No,209,1,0,0,0,153.7,105,43,9.43,10.7
1170,No,131,1,0,0.46,0,153.4,86,47.6,9.93,10.4
1171,Yes,38,1,0,0.42,5,175.7,109,52.2,10.59,9.2
1172,No,25,1,0,0.33,2,242.6,69,63.3,10.45,14.4
1173,Yes,33,1,1,3.75,4,157.4,99,74.5,5.9,13.9
1174,No,155,1,0,0,3,181.4,111,46,8.39,11.3
1175,No,125,1,1,2.46,2,236.1,107,89.6,14.46,9.1
1176,No,116,1,1,3.13,2,268.6,83,92.3,8.91,11.6
1177,No,48,1,0,0,3,149.2,146,40,8.1,8.3
1178,Yes,73,1,1,3.19,6,82.3,105,67.9,12.81,11.8
1179,No,127,1,1,2.48,3,2.6,113,47.8,12.7,9.2
1180,No,47,1,1,3.56,2,112.8,150,75.6,12.2,13.2
1181,Yes,130,1,0,0.24,0,212.8,102,55.4,9.49,10.6
1182,No,97,1,0,0,1,168.6,87,51,12.96,7.3
1183,No,75,1,0,0.34,1,117.3,114,41.4,10.06,12.2
1184,No,174,1,0,0,1,192.1,97,48,8.5,11.4
1185,No,122,1,0,0,0,136.7,115,44,12.16,8.6
1186,No,95,1,1,2.73,1,260.8,130,90.3,10.67,10.1
1187,No,80,1,0,0.24,1,197.5,114,54.4,10.35,11.3
1188,No,126,1,1,2.35,0,278,88,92.5,12.66,8.7
1189,No,93,1,1,3.05,7,152.3,90,79.5,13.38,11.3
1190,No,134,1,0,0.35,6,204.7,108,50.5,7.16,11
1191,No,180,1,0,0,2,139,96,43,11.25,15.7
1192,No,88,1,0,0,3,61.9,78,33,13.13,8.8
1193,No,83,1,0,0,3,221.4,103,58,11.59,9.8
1194,No,137,1,0,0,1,109.8,120,39,11.53,11.9
1195,No,127,0,0,0.32,2,247.5,99,55.2,5.43,10.6
1196,No,101,1,1,3.4,0,193.9,71,84,9.49,12.6
1197,No,87,1,0,0,1,168.2,92,48,11.24,12.9
1198,No,192,1,0,0.34,2,185,88,54.4,11.25,11.4
1199,No,84,1,1,1.54,2,106.5,65,53.4,11.29,5.7
1200,No,201,1,1,4.08,1,192,97,93.8,11.96,15.1
1201,No,136,1,1,3.08,2,143.1,88,75.8,11.83,11.4
1202,No,78,1,0,0,0,147.1,80,42,9.99,13.7
1203,No,114,1,0,0,2,155.3,75,41,8.5,12.6
1204,No,108,1,0,0,1,187.4,101,49,10,12.6
1205,No,217,1,0,0,4,176.4,115,44,7.94,9.3
1206,No,119,1,1,3.05,0,217.2,94,79.5,6.94,11.3
1207,No,44,1,0,0.35,0,204.6,117,56.5,10.26,10.7
1208,No,148,0,0,0,0,218.9,88,55,10.4,11.1
1209,No,63,1,0,0,0,83,64,30,8.85,13
1210,No,122,1,0,0.29,2,107.9,88,41.9,11.79,9.5
1211,No,98,1,1,0,2,64.6,98,26,8.81,0
1212,Yes,131,0,1,3.73,4,292.9,101,104.3,9.99,13.8
1213,No,173,1,0,0,1,191.4,114,47,8.43,10.3
1214,No,131,1,1,2.54,1,135.9,60,68.4,11.66,9.4
1215,No,124,1,1,3.24,2,144.5,35,79.4,13.12,12
1216,No,122,1,1,2.08,2,166,62,69.8,11.7,7.7
1217,Yes,119,1,0,0,0,294.2,100,70,11.63,9
1218,No,116,1,0,0,0,201.8,82,54,11.58,16.5
1219,No,41,1,1,1.97,2,239.8,110,79.7,11.1,7.3
1220,No,87,1,0,0,0,204.8,101,49,8.05,9.5
1221,Yes,89,1,0,0,5,129.2,71,41,10.71,10.3
1222,No,131,1,0,0,1,166.5,129,47,10.51,9.9
1223,No,106,1,1,3.54,0,220.1,105,92.4,11.11,13.1
1224,Yes,77,1,0,0,0,245.2,87,64,12.71,7.5
1225,Yes,85,1,1,2.51,4,89.8,88,61.1,11.66,9.3
1226,No,138,1,1,2.13,0,19.5,149,37.3,7.05,7.9
1227,No,148,1,1,2.94,1,77.6,141,60.4,10.35,10.9
1228,No,95,1,0,0,1,175.2,91,51,12.22,7.5
1229,No,113,1,0,0,2,150.1,120,43,10.01,11
1230,Yes,115,1,0,0,1,286.4,125,67,10.29,6.9
1231,No,58,1,0,0,3,131.9,96,37,8.38,14.7
1232,No,67,1,0,0,0,179.8,125,46,8.66,10.9
1233,No,127,1,1,3.13,1,143.2,99,70.3,8.5,11.6
1234,No,102,1,0,0,0,114.8,125,27,4.1,12
1235,No,153,1,0,0,2,122.5,145,45,13.67,8
1236,No,45,1,1,3.21,0,196.6,84,93.1,15.66,11.9
1237,No,59,1,1,2.46,0,127.4,110,55.6,5.17,9.1
1238,No,74,1,1,2.67,4,249.4,70,87.7,10.48,9.9
1239,No,35,1,1,2.54,1,241.7,87,79.4,7.1,9.4
1240,No,76,1,0,0,0,203.6,61,49,8.09,8.4
1241,No,109,1,0,0,1,175.6,80,51,11.9,10.2
1242,No,107,0,0,0,2,273.5,104,63,9.19,11
1243,No,91,1,1,2.94,1,169.8,105,64.4,3.26,10.9
1244,No,120,1,1,2.75,5,153.5,84,70.5,9.7,10.2
1245,Yes,138,0,0,0,2,286.2,61,65,9.36,11
1246,No,118,0,0,0,0,223.4,98,57,11.03,6.3
1247,No,93,1,0,0.31,0,151.4,89,45.1,9.32,10.9
1248,No,90,1,0,0,1,140.2,97,43,10.7,7.1
1249,No,93,1,0,0,3,190.7,114,51,10.91,8.1
1250,Yes,114,1,0,0,5,147.1,119,39,8.05,9
1251,No,27,1,0,0.16,1,236.7,110,61.6,11.6,12.7
1252,No,132,1,0,0,2,176.7,132,51,12.21,9.1
1253,No,88,1,1,2.94,1,93.4,106,67.4,12.6,10.9
1254,No,121,1,0,0,2,168.9,128,40,6.2,2.9
1255,No,104,1,0,0.27,5,280.4,127,65.7,8.97,15.2
1256,No,63,1,1,2.78,0,214.2,61,79.8,9.06,10.3
1257,No,71,1,0,0,0,104,92,35,9.85,14.6
1258,No,106,1,0,0,3,212.9,110,53,9.35,6.3
1259,Yes,81,1,0,0,0,324.7,48,76,11.82,13.1
1260,Yes,119,1,0,0,2,81.9,75,36,12.69,8.9
1261,No,51,1,0,0,1,259.9,114,60,8.81,15.3
1262,No,137,1,0,0.13,3,115,130,33.3,6.89,7.3
1263,No,36,1,0,0,0,117.1,94,40,11.77,9
1264,Yes,78,1,0,0.4,4,103.5,115,32,5.9,12
1265,No,155,1,0,0,2,262.4,55,62,9.73,8.3
1266,Yes,111,1,0,0,5,123.1,88,40,10.7,12
1267,No,118,1,0,0,2,113,80,32,7.51,10.8
1268,No,159,1,0,0,1,169.8,114,46,9.89,11.6
1269,No,78,1,0,0,1,87.7,74,34,10.74,10.8
1270,No,100,1,0,0,1,115.9,87,30,5.57,7.1
1271,No,121,1,0,0,2,134.1,112,40,9.76,10.5
1272,Yes,89,0,1,3,0,112.6,114,72,13.09,11.1
1273,Yes,147,1,0,0,0,274,92,67,11.59,6.2
1274,No,172,1,1,2.38,1,274.9,102,86.8,9.33,8.8
1275,No,147,0,0,0,0,157,79,36,5.16,7.1
1276,No,65,1,0,0,1,213.4,111,57,11.73,2.7
1277,No,104,0,0,0,0,148.2,108,39,8.09,11
1278,No,176,1,0,0,2,250.9,108,58,8.57,9.6
1279,No,193,1,1,3.32,1,124,102,72.2,10.15,12.3
1280,No,39,1,0,0,2,154.1,104,44,10.21,9.8
1281,Yes,88,1,0,0,5,131.5,99,38,8.74,7.9
1282,No,94,1,0,0,1,190.6,108,46,7.62,7.5
1283,No,82,1,1,1.27,3,232.6,121,65.7,7.66,4.7
1284,No,57,1,1,3,2,193.4,105,83,11.58,11.1
1285,No,52,1,0,0,3,148.3,83,41,9.08,8.3
1286,No,165,1,0,0,0,207.7,109,50,8.24,7.9
1287,No,3,1,0,0,3,185,120,49,10.19,14.1
1288,No,116,1,0,0.23,2,217.3,91,58.3,10.81,11.3
1289,Yes,62,0,1,3.56,0,218.4,93,93.6,11.84,13.2
1290,No,136,1,0,0.3,2,142.3,79,41,7.9,6
1291,Yes,125,0,1,4.59,1,260.8,81,104.9,8.19,17
1292,No,139,1,1,4,0,214.6,101,97,11.76,14.8
1293,No,38,1,0,0,2,137.8,86,48,14.32,14.1
1294,No,67,1,0,0,1,210.7,116,55,10.96,7.2
1295,No,13,1,0,0,1,58.4,121,33,13.11,11.9
1296,No,146,1,1,2.73,2,180.7,82,73.3,8.69,10.1
1297,No,117,0,1,1,1,196,82,71,16.14,3.7
1298,Yes,100,0,0,0,2,159.9,94,43,9,11.6
1299,No,129,1,0,0,3,207,91,49,7.75,13.4
1300,No,67,1,0,0,2,171.7,80,39,5.52,11.9
1301,No,76,1,1,2.57,3,160.1,107,67.7,8.44,9.5
1302,No,117,1,1,3.21,1,153.2,112,81.1,13.17,11.9
1303,No,115,0,0,0,1,180,119,48,9.94,12.4
1304,No,80,1,0,0,1,239.9,121,53,7.12,9.3
1305,No,90,1,0,0.22,2,222,93,56.2,9.35,12.4
1306,No,41,1,0,0,1,143.6,117,38,7.62,8.6
1307,No,34,1,1,2.89,2,151.5,100,75.9,12.44,10.7
1308,No,109,0,1,2.51,0,217.2,138,75.1,7.28,9.3
1309,No,116,1,0,0.35,2,205,90,50.5,7.05,7.5
1310,Yes,108,1,0,0,0,198.5,99,57,13.39,9.4
1311,No,52,1,0,0.32,3,191.9,108,59.2,13.49,7.8
1312,No,85,0,0,0,3,116.2,86,40,11.49,10.1
1313,No,36,1,0,0.34,0,157.6,117,46.4,9.22,11.9
1314,No,86,1,1,3.43,2,261.2,122,97.3,10.71,12.7
1315,No,144,1,1,2.7,1,219.9,102,84,11.11,10
1316,No,128,1,1,4.32,1,142.3,73,84.2,9.74,16
1317,No,78,1,0,0,3,75,116,34,12.44,9.5
1318,No,82,1,0,0,4,185.8,36,56,13.83,5.7
1319,No,51,1,0,0,1,197.8,60,53,11.05,8.9
1320,No,72,1,1,2.21,2,138.1,113,68.1,13.01,8.2
1321,No,113,1,0,0,3,92.6,85,31,8.88,14.4
1322,No,137,1,0,0,1,147.2,119,42,9.64,10.2
1323,No,147,1,1,2.81,3,251.5,107,91.1,11.71,10.4
1324,No,74,1,0,0,0,155.7,116,42,8.69,8.1
1325,Yes,161,1,0,0,1,297.9,141,71,11.91,8.9
1326,No,48,1,0,0,1,198.2,73,51,10.14,5.1
1327,No,49,1,0,0,2,119.4,69,44,13.67,12.4
1328,No,127,1,1,1.97,0,203.8,118,77.7,13.36,7.3
1329,Yes,144,1,1,1.76,2,189.8,96,60.6,6.17,6.5
1330,No,63,1,0,0.27,3,211.8,84,58.7,11.55,10.7
1331,No,105,1,1,2.7,0,179.4,113,81,13.77,10
1332,No,73,1,1,1.7,2,173.7,117,64,10.2,6.3
1333,No,37,1,0,0,3,191.4,116,47,8.37,14
1334,No,99,1,0,0,1,54.8,92,25,8.65,7.5
1335,No,169,1,0,0,2,142.5,82,44,11.57,10
1336,No,67,1,0,0.42,1,167.8,91,47.2,8.39,8.4
1337,No,88,1,1,4.35,1,219.5,78,100.5,11.11,16.1
1338,No,103,1,0,0,1,141.3,123,46,12.68,6.4
1339,No,75,1,0,0,1,138.5,110,37,7.66,11.1
1340,No,123,1,1,1.78,3,212.3,77,75.8,12.58,6.6
1341,No,113,1,1,3.13,0,183.8,102,78.3,9.17,11.6
1342,No,124,1,0,0,3,234.4,61,56,8.97,10.4
1343,No,75,1,1,3.05,1,198.2,107,88.5,14.02,11.3
1344,No,106,1,0,0,4,207.9,91,50,8.6,14.4
1345,No,135,1,0,0,1,246.8,129,58,9.39,12.6
1346,No,91,1,0,0,0,149,115,47,12.27,8.3
1347,No,179,1,0,0,0,116.1,101,37,10.09,11.6
1348,No,133,1,0,0,3,143.8,71,41,9.2,12.9
1349,No,77,1,0,0,1,67.7,68,29,9.79,12
1350,Yes,105,1,0,0,0,226.9,106,55,9.11,11.6
1351,No,74,1,0,0,1,203.8,77,53,10.26,9
1352,No,133,1,0,0,4,221.1,133,52,8.01,8.4
1353,Yes,107,1,0,0,1,222.3,101,63,14.3,12.1
1354,No,89,0,0,0,0,206.9,134,50,8.39,10.9
1355,No,97,1,1,2.97,1,133.2,135,71.7,10.86,11
1356,Yes,84,1,0,0,3,225.9,86,62,13.78,14.3
1357,Yes,106,0,0,0,1,133.7,45,39,9.39,10.7
1358,No,105,0,0,0.31,3,150,106,54.1,14.69,10.3
1359,No,146,1,0,0,3,195.9,86,53,11.43,12.2
1360,No,87,1,0,0,1,205.2,106,44,4.98,13.4
1361,No,121,1,1,2.54,0,211.9,110,80.4,10.76,9.4
1362,No,40,1,0,0,1,115.7,105,31,6.39,9.3
1363,Yes,24,1,0,0,2,265.6,86,63,10.44,11.1
1364,No,51,1,0,0,0,169.3,111,41,6.98,12
1365,No,22,1,0,0,2,181.8,108,48,9.93,9.3
1366,No,133,1,0,0,0,227.4,90,45,3.66,4.7
1367,No,89,1,0,0,2,141.1,92,46,12.46,10.8
1368,No,101,1,0,0,0,124.8,66,44,12.86,13.4
1369,No,119,1,0,0,1,134.9,70,41,10.58,11.3
1370,No,112,1,0,0,1,261.4,108,58,7.73,11.6
1371,No,116,0,0,0.3,3,215.4,104,58,10.24,12.6
1372,No,153,1,1,4.16,0,235.6,74,101.6,11.4,15.4
1373,No,75,1,0,0,1,111.7,121,40,11.87,13.1
1374,No,184,1,0,0.21,2,151.7,93,43.1,8.93,13.1
1375,No,144,0,0,0.27,0,150,69,52.7,14.3,9.4
1376,No,120,1,0,0,3,203.3,108,57,13,7.8
1377,No,105,1,0,0.17,3,212,113,57.7,11.33,8.9
1378,No,80,1,1,2.89,4,166.4,92,77.9,11.92,10.7
1379,No,127,1,1,3.02,1,183.2,117,72.2,6.34,11.2
1380,No,78,1,0,0,0,208.9,119,57,12.62,12.8
1381,No,31,1,0,0,1,165.4,84,46,10.19,8.2
1382,No,53,1,0,0,3,57.5,95,33,13.28,11.6
1383,No,34,1,0,0,1,128.8,80,40,10.44,14
1384,No,94,1,0,0,4,181.8,85,49,10.12,9.2
1385,No,92,1,0,0.25,2,196.5,82,52.5,9.5,10.8
1386,No,155,0,0,0,2,250.8,146,56,7.63,10
1387,No,116,1,0,0.23,3,173.5,93,48.3,9.71,16.2
1388,No,87,1,0,0,2,238,97,55,8.23,10.6
1389,No,121,1,1,3.08,1,68.7,95,60.8,10.46,11.4
1390,No,143,1,1,2.08,1,141.4,130,60.8,9.32,7.7
1391,No,39,1,1,3.24,1,141.7,121,76.4,11.62,12
1392,No,124,1,0,0,0,253.5,104,54,5.9,14
1393,No,83,1,0,0,0,202.3,87,52,10.08,6.8
1394,No,83,1,1,4.75,2,191.3,95,101.5,12.54,17.6
1395,No,190,1,0,0,1,169.4,102,51,12.68,8.9
1396,No,93,1,1,2.16,2,178.7,134,67.6,8.93,8
1397,Yes,97,0,0,0.38,0,236.9,107,57.8,7.88,7.3
1398,No,108,1,0,0,2,240.2,78,61,11.52,5.2
1399,No,87,1,0,0,0,171.6,119,47,10.25,13.8
1400,No,110,1,0,0,3,151.8,106,38,6.9,11.2
1401,No,105,1,1,3.48,0,101.9,79,71.8,11.16,12.9
1402,No,82,1,0,0,0,199.3,112,51,9.67,7
1403,No,94,1,0,0,1,163.5,136,41,7.19,12.6
1404,No,151,0,0,0.26,0,198.7,70,54.6,10.48,12.4
1405,No,84,1,0,0,1,181.5,129,42,6.54,8.5
1406,No,112,1,0,0,0,170.5,113,46,9.66,11.2
1407,No,24,1,0,0,1,241.9,104,54,7.26,6.6
1408,No,148,1,1,3.05,1,241.7,84,86.5,8.29,11.3
1409,No,148,1,1,4.1,2,244.9,150,93,5.9,15.2
1410,No,85,1,0,0,2,211.5,100,52,9.23,13.3
1411,No,119,1,1,3.19,2,154,114,81.9,13.9,11.8
1412,No,157,1,1,4.05,1,219.2,102,95.5,10.3,15
1413,No,141,1,1,2.73,1,148.6,91,64.3,6.56,10.1
1414,No,102,1,0,0.33,1,271.1,80,64.3,8.6,10.3
1415,No,106,1,1,2.21,3,88.5,100,65.1,16.24,8.2
1416,No,63,1,0,0.37,0,211.2,80,60.7,11.89,12.3
1417,No,108,1,0,0,0,199.3,104,53,11.21,15.2
1418,No,64,1,1,2.03,0,180.1,106,62.3,6.38,7.5
1419,No,93,1,0,0.24,1,239.8,70,65.4,12.59,10.9
1420,Yes,80,0,0,0,2,189.1,122,52,11.16,13.9
1421,No,112,1,0,0.26,3,189.4,83,53.6,10.95,7.1
1422,No,166,1,0,0.23,0,152.1,95,39.3,6.05,9.8
1423,No,131,1,1,2.57,3,214.2,115,76.7,8.09,9.5
1424,Yes,89,1,0,0,1,326.3,112,70,8.26,7.5
1425,No,103,1,1,3.92,2,185.4,105,88.2,9.88,14.5
1426,No,100,1,0,0.21,2,235.8,130,58.1,8.8,7.3
1427,Yes,117,0,0,0,1,54.2,100,35,15.16,8.6
1428,No,101,1,0,0,1,231.3,87,59,11.24,7.2
1429,No,128,1,0,0.36,3,247.3,91,61.6,9.14,14.7
1430,No,172,1,0,0,0,172.5,85,51,12.66,5.9
1431,No,59,1,1,2.3,2,120.9,97,62,10.65,8.5
1432,No,58,0,1,2.4,1,142.8,96,72,13.62,8.9
1433,No,200,1,0,0,1,128.2,87,34,6.66,11.2
1434,No,112,1,0,0,3,206.2,122,50,8.23,12.6
1435,No,126,1,0,0,0,161.4,110,47,11.03,5.1
1436,No,56,1,0,0.32,2,91.1,90,34.2,8.97,11.9
1437,No,56,1,0,0,3,150.9,79,40,8.09,11.7
1438,No,96,1,1,2.92,2,247.6,95,93.2,12.82,10.8
