Customer,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
1794,Yes,95,0,0,0,1,165.5,84,53,14.31,11.5
1795,Yes,64,0,0,0,1,225.3,134,48,5.41,17.3
1796,No,150,1,0,0,1,169.2,123,48,10.84,12.6
1797,No,204,1,0,0,3,205.2,145,49,7.74,14.1
1798,Yes,128,1,0,0,1,227.9,130,65,15.13,5.5
1799,No,65,1,0,0.33,0,195.4,110,52.3,9.06,8.9
1800,No,157,1,0,0,3,229.8,90,52,7.4,9.6
1801,No,138,1,0,0,0,220.2,89,45,4.42,12.9
1802,No,147,1,0,0,3,248.6,83,55,7.45,8
1803,No,96,1,1,2.3,1,150,91,63,7.97,8.5
1804,Yes,121,1,0,0,0,170.4,108,59,17.53,11.2
1805,No,140,1,0,0.28,3,129.6,79,45.8,12.31,9.4
1806,No,83,1,1,3.02,0,95,89,61.2,8.4,11.2
1807,No,49,1,1,2.16,3,214.4,78,78.6,11.76,8
1808,No,3,1,0,0,4,139,99,45,12.54,6.1
1809,Yes,76,0,0,0.3,1,273.3,66,72,13.18,12
1810,Yes,77,1,1,3.11,4,135.9,117,75.1,12.23,11.5
1811,No,170,1,0,0.21,0,246.4,107,64.1,11.41,9.1
1812,No,132,1,0,0,1,117.6,66,39,10.7,8.8
1813,No,155,1,1,2.32,0,195.9,91,75.2,10.7,8.6
1814,No,93,1,0,0,0,149.6,120,43,10.04,14.3
1815,No,165,1,0,0,1,242.9,126,60,10.49,0
1816,No,64,1,0,0.26,3,124.1,117,40.6,9.64,6.4
1817,No,31,1,0,0,0,177.3,129,44,7.64,5.1
1818,No,42,1,0,0,0,196.5,89,54,12.07,4
1819,No,146,0,0,0,1,111.1,126,46,15.67,10.5
1820,No,105,1,0,0.33,1,193.7,108,52.3,9.16,10.8
1821,No,74,1,0,0,1,165.3,120,45,9.93,9.8
1822,No,88,1,0,0,3,138.3,116,44,11.8,9.6
1823,No,91,1,1,1.67,1,146.1,98,65.7,13.87,6.2
1824,No,74,1,0,0.34,0,187.7,127,49.4,8.17,9.1
1825,No,104,1,1,3.62,2,182.1,66,86.2,10.68,13.4
1826,Yes,123,1,0,0,5,242.2,87,61,11.31,8.2
1827,Yes,96,1,0,0,1,276.9,105,69,12.35,10.3
1828,No,157,1,0,0,3,276.2,95,62,8.29,2.2
1829,No,112,1,1,2.62,0,183.2,95,79.2,12.64,9.7
1830,No,165,1,1,2.57,3,167.4,113,69.7,8.64,9.5
1831,No,141,1,1,2.16,4,185.4,87,68.6,8.93,8
1832,No,113,1,0,0,1,155,93,55,16.53,13.5
1833,No,90,1,0,0.28,2,114.4,122,33.8,6.39,10.1
1834,No,120,1,0,0,0,221.3,106,61,13.38,9.3
1835,No,61,1,0,0,1,197.3,67,57,13.23,9
1836,No,84,1,0,0,0,169.5,96,43,7.88,10.6
1837,No,23,1,0,0,6,190.2,89,47,8.32,15
1838,No,127,1,1,3.29,2,129.7,115,68.9,8.04,12.2
1839,Yes,111,1,0,0,0,249.8,109,64,12.12,11.6
1840,No,140,1,0,0.26,1,162.6,98,48.6,10.31,8.2
1841,No,120,1,0,0,2,252,120,56,7.51,9.6
1842,No,99,1,1,2.46,1,200.7,88,81.6,13.21,9.1
1843,No,121,1,0,0,1,150.7,105,43,9.87,9.2
1844,No,44,1,0,0.32,1,143.2,77,42.2,8.49,7.6
1845,No,38,1,1,4.1,2,115.4,98,75,8.31,15.2
1846,No,100,1,0,0.33,4,210.9,85,67.3,16.47,9.4
1847,No,84,1,0,0.26,2,190.2,102,52.6,9.89,9.8
1848,No,36,1,0,0,2,177.9,129,50,11.23,10.8
1849,No,64,1,1,1.22,0,94.4,104,40.2,6.81,4.5
1850,No,51,1,0,0,1,232.4,109,56,9.37,9.1
1851,No,85,1,0,0,2,96.7,97,33,9.69,9.7
1852,No,30,1,0,0,3,145,76,46,12.04,7.1
1853,No,132,1,1,3.11,0,182.9,54,87.1,14.62,11.5
1854,Yes,37,1,0,0,2,239.9,120,64,13.08,8.9
1855,No,74,1,0,0,2,124,102,44,13.11,11.7
1856,No,81,1,0,0,3,183.6,116,45,7.63,12.2
1857,No,62,1,0,0,3,186.8,94,50,10.38,8.8
1858,Yes,144,1,0,0.21,4,61.6,117,20.1,3.86,8.2
1859,Yes,91,0,0,0,2,246.4,110,58,9.1,12.1
1860,No,163,1,1,3.73,2,219.6,99,93.3,10.52,13.8
1861,No,147,0,1,2.19,3,219.9,118,77.9,10.43,8.1
1862,Yes,21,1,0,0,5,92.6,95,30,8.1,11.3
1863,Yes,133,1,1,3.81,2,174,80,86.1,10.47,14.1
1864,No,21,1,0,0,0,146,78,35,5.49,6.8
1865,No,131,1,0,0,2,263.4,123,58,7.6,10.7
1866,No,95,1,0,0,1,135,99,39,9.18,12.5
1867,No,114,1,1,3.51,0,222.8,98,89.1,9.03,13
1868,No,154,1,0,0,0,166.9,99,42,7.75,7.2
1869,Yes,88,1,0,0,1,264.8,124,66,12.27,14.8
1870,No,88,1,0,0,3,183.5,93,46,8.53,8.3
1871,No,105,1,1,2.19,2,236.5,111,72.9,5.85,8.1
1872,No,156,1,0,0.42,1,150.5,106,43.2,7.65,3.5
1873,No,117,1,1,2.35,2,205.7,98,70.5,6.81,8.7
1874,No,67,1,1,2.67,2,115.6,111,66.7,11.89,9.9
1875,No,57,1,0,0,3,161,113,46,10.4,8.4
1876,Yes,75,0,0,0,4,211.3,61,45,5.28,9.7
1877,No,64,1,1,3.59,1,154.6,92,69.9,4.17,13.3
1878,No,184,1,1,2.75,0,200.3,76,83.5,12.68,10.2
1879,Yes,55,0,0,0.32,1,191.9,91,58.2,12.81,14.3
1880,No,129,1,0,0,4,143.7,114,50,14.89,11.4
1881,No,110,1,0,0.33,1,208,69,47.3,4.76,8
1882,No,65,1,0,0,1,116.8,87,36,8.95,14.1
1883,No,71,1,1,3.54,1,115.4,90,74.4,10.87,13.1
1884,No,173,1,0,0,0,172.5,78,42,7.13,10.9
1885,Yes,79,1,0,0,3,261.7,97,63,10.53,6
1886,No,46,1,0,0.21,1,210.2,92,58.1,11.37,13.1
1887,No,120,1,0,0,1,165,100,56,15.86,8.3
1888,No,176,1,0,0,3,223.2,76,57,10.72,10.1
1889,No,131,1,0,0,2,196.1,89,50,9.28,5.2
1890,No,141,1,0,0.24,2,160.1,87,52.4,12.84,7
1891,No,87,1,0,0.29,1,228.7,90,55.9,8.15,11.8
1892,No,90,1,1,1.57,1,150.1,109,64.7,13.24,5.8
1893,No,189,1,0,0,3,208.3,106,56,11.84,11.3
1894,Yes,113,1,0,0,1,272.1,111,70,13.43,8.5
1895,No,20,1,0,0,2,186.8,89,54,12.67,12.3
1896,No,48,1,1,2.16,1,172,111,68.6,10.01,8
1897,No,92,1,0,0.27,2,181.4,98,47.7,8.23,10.9
1898,No,105,1,1,2.3,0,193.5,85,75,11.01,8.5
1899,No,50,1,0,0,3,188.9,94,50,10.2,11.6
1900,Yes,117,0,0,0,1,287.4,118,71,12.98,10
1901,No,189,1,1,4.16,1,155.2,116,84.6,9.78,15.4
1902,No,177,1,1,2.81,1,230.2,106,84.1,9.81,10.4
1903,No,128,1,1,3.78,1,171.2,88,79.8,7.29,14
1904,Yes,45,1,0,0,1,78.6,106,30,9.37,7.4
1905,Yes,170,1,0,0,1,285.7,44,63,8.38,8.7
1906,No,61,0,0,0,2,78.2,103,30,9.8,10.1
1907,No,40,0,0,0.23,0,220.8,100,63.3,13.29,6.4
1908,No,74,1,1,3.94,2,193.7,91,93.4,12.31,14.6
1909,No,113,1,0,0,2,156,141,49,12.84,11.9
1910,No,68,1,0,0,3,148.8,70,47,12.33,12.1
1911,No,102,1,1,3.86,0,214.7,86,102.6,15.72,14.3
1912,No,64,1,0,0,2,174.5,98,45,9.01,10.7
1913,No,87,1,0,0,4,256.2,105,58,8.04,7.4
1914,No,27,1,0,0,0,193.8,102,44,5.95,9.2
1915,No,126,0,1,2.59,1,129.3,123,62.9,8.83,9.6
1916,No,116,1,0,0,1,51.1,106,27,10.43,12.3
1917,Yes,68,0,1,3.65,1,195.5,113,84.5,8.58,13.5
1918,No,82,1,0,0,0,101,93,31,7.78,13.3
1919,No,110,1,0,0.3,1,222.7,94,50,5.29,13.5
1920,No,63,1,0,0,3,132.9,122,29,3.35,9.9
1921,No,117,1,0,0,2,181.5,95,49,10.26,14.7
1922,No,128,1,0,0,0,125.2,99,39,10.27,18.9
1923,No,57,1,0,0,0,169.6,96,49,11.74,11.2
1924,No,157,1,0,0,1,152.7,105,48,12.88,9.4
1925,No,108,1,0,0,0,210.6,117,50,8.21,9.4
1926,Yes,149,1,0,0,4,119.2,88,35,8.42,12.2
1927,No,95,1,0,0,1,237.3,83,54,7.7,11.2
1928,No,30,1,0,0,2,162.3,96,49,12.2,9.1
1929,No,101,1,0,0.25,3,217.7,118,59.5,11.59,0
1930,No,90,1,0,0.32,2,157.9,72,50.2,11.7,12.2
1931,No,84,1,0,0.27,1,86,83,39.7,13.04,8.9
1932,No,127,1,1,2.08,1,235.6,124,81.8,11.84,7.7
1933,No,87,1,1,1.92,2,240.8,102,67.2,3.8,7.1
1934,No,68,1,0,0,2,143.6,80,36,6.72,15.5
1935,No,110,1,0,0,4,242.5,110,56,8.12,7.8
1936,No,72,1,0,0,1,138.9,111,42,10.58,10.8
1937,Yes,115,1,0,0,1,245,97,63,12.54,13.7
1938,No,112,1,0,0,0,166,79,35,3.73,6.3
1939,Yes,39,1,0,0,1,295.4,126,70,11.61,11.5
1940,No,87,1,0,0,0,58,125,16,3.38,11.5
1941,Yes,56,1,0,0.16,4,162.3,99,42.6,7.46,14.8
1942,No,89,1,1,2.35,1,209.9,113,80.5,12.49,8.7
1943,No,43,1,0,0.26,2,159.5,99,40.6,5.99,6.8
1944,No,123,1,1,3.56,1,305.2,80,101.6,7.83,13.2
1945,No,209,1,0,0,3,227.2,128,61,12.92,8.9
1946,No,107,1,1,3.21,1,201.8,79,93.1,15.25,11.9
1947,No,20,1,1,1.92,0,171.5,98,62.2,7.66,7.1
1948,Yes,51,1,0,0,1,229.7,129,68,16.8,9.6
1949,No,62,1,0,0,1,281,66,62,8.03,0
1950,No,64,1,1,2.03,1,291.1,150,89.3,11.34,7.5
1951,No,88,1,0,0,2,65.4,97,26,8.41,13.8
1952,No,157,1,0,0,2,240.2,67,54,7.65,10.2
1953,Yes,95,1,0,0,2,269,120,66,11.69,7.3
1954,No,122,1,0,0.39,1,170.5,94,47.9,8.69,11.3
1955,No,116,1,0,0,0,129.4,84,36,7.87,13.3
1956,No,85,1,0,0,3,255.3,114,60,9.73,3.7
1957,Yes,42,1,0,0,1,303.9,106,72,11.61,5.8
1958,Yes,108,1,1,2.59,4,162.1,83,68.9,8.59,9.6
1959,Yes,172,1,0,0,2,270,102,68,12.83,12
1960,No,177,1,0,0,1,175.7,120,45,8.43,14.6
1961,No,77,1,0,0,1,142.3,112,51,15.32,9.9
1962,No,13,1,0,0,4,193.2,89,50,9.72,9.7
1963,No,109,1,1,2.86,5,230.5,116,90.6,13.29,10.6
1964,No,83,1,1,2.35,3,272.5,105,91.5,12.65,8.7
1965,No,101,1,0,0,1,220.3,124,54,9.43,10.6
1966,No,92,0,0,0,0,255.8,125,56,7.14,11.7
1967,No,63,1,1,3.32,1,152.2,119,79.2,11.36,12.3
1968,No,87,1,0,0,1,237.2,124,60,11.13,11
1969,Yes,75,1,0,0,2,314.6,102,68,8.49,5.7
1970,No,205,1,0,0.32,2,49.9,123,25.2,7.54,10.1
1971,Yes,99,1,1,2.51,2,216,125,82.1,11.62,9.3
1972,No,128,1,0,0,1,148.5,105,46,12.15,6.8
1973,No,74,1,0,0,0,221.1,124,48,5.54,10.6
1974,No,110,1,0,0.34,1,192.6,102,51.4,8.95,9.4
1975,Yes,119,1,0,0,5,159.1,114,47,11.57,8.8
1976,No,111,1,1,3.02,3,166.2,54,79.2,11.94,11.2
1977,No,81,1,0,0,1,145.4,132,36,6.47,5.2
1978,No,67,1,0,0.35,1,215.5,102,56.5,9.54,8.6
1979,No,180,1,0,0.4,1,143.3,134,44,9.03,10.1
1980,No,37,0,1,2.48,1,149.7,122,68.8,10.56,9.2
1981,No,129,0,0,0.39,1,192.9,131,52.9,9.28,10.9
1982,No,91,1,0,0,3,203.1,106,53,10.51,12
1983,No,136,1,0,0,1,152.6,97,44,10.45,5
1984,No,107,1,0,0,1,157.1,79,41,8.13,12.1
1985,No,130,1,1,2,0,185,117,73,12.48,7.4
1986,No,118,1,1,3.43,2,91.5,125,69.3,11,12.7
1987,No,95,1,0,0,2,142.5,109,40,8.81,8.2
1988,No,89,1,0,0,1,179.7,128,57,14.99,7.6
1989,No,85,1,0,0.25,0,127.9,107,47.5,13.56,12.5
1990,No,53,1,0,0,2,184.8,98,50,10.82,18.4
1991,No,125,1,0,0,0,224.9,102,51,7.19,8
1992,No,41,1,1,1.94,0,213.8,102,68.4,7.09,7.2
1993,No,65,1,0,0,1,111,51,38,10.99,4.4
1994,No,82,1,0,0,1,154,107,35,4.72,10.1
1995,No,68,1,1,1.3,3,82.5,97,52,14.5,4.8
1996,No,143,1,1,3.13,1,186.6,69,82.3,11.1,11.6
1997,No,152,1,0,0.22,2,101.2,122,32.2,7.08,7.5
1998,No,168,1,1,3.08,2,97.4,57,64.8,10.18,11.4
1999,No,84,1,1,2.89,1,89.7,87,56.9,6.93,10.7
2000,No,96,1,0,0,1,179.5,125,45,8.12,6.6
2001,No,109,1,0,0,1,222.2,113,57,10.93,10.9
2002,No,47,1,1,2.11,1,141.3,94,60.1,8.4,7.8
2003,No,103,1,0,0.38,2,70.9,134,27.8,6.73,12
2004,No,111,1,0,0,3,146.2,55,48,13.08,8.7
2005,No,61,0,1,3.05,0,143.5,76,76.5,12.13,11.3
2006,No,98,1,1,3.46,3,179.9,97,81.6,9.46,12.8
2007,No,43,1,0,0,1,168.4,125,50,12.19,11.1
2008,No,137,1,0,0.29,2,141.1,91,39.9,7.36,8
2009,No,36,1,1,2.43,2,281.4,102,90.3,10.11,9
2010,No,28,1,0,0,0,187.8,94,54,12.43,10.6
2011,No,98,1,1,1.19,4,161.2,114,60.9,12.61,4.4
2012,No,146,1,0,0,1,109,69,42,13.29,12.6
2013,No,95,1,0,0,1,183.4,98,56,14.07,8.2
2014,No,143,1,0,0,2,194.3,99,44,6.18,10.2
2015,No,64,0,0,0.26,3,146.7,83,40.6,7.42,12.5
2016,Yes,108,1,0,0,4,112,105,36,9.69,4.1
2017,No,109,1,0,0.42,2,218.9,105,67.2,15,11.3
2018,No,83,1,0,0,0,117.9,101,34,8.02,11.4
2019,Yes,92,0,0,0.21,2,130.7,113,47.1,13.03,9.4
2020,No,119,1,0,0,0,124.3,68,39,10.36,14.8
2021,No,90,1,1,2.08,1,183.8,76,71.8,11.49,7.7
2022,No,87,1,1,0,1,151.4,95,39,7.62,0
2023,No,197,1,0,0,0,233.9,96,59,10.95,9.5
2024,No,85,1,1,3.11,1,173.1,107,82.1,12.36,11.5
2025,Yes,98,1,0,0.2,0,217.2,121,65,15.17,12.4
2026,No,129,1,0,0,0,139.5,119,49,14.47,13.1
2027,Yes,135,1,0,0,5,263.8,66,67,12.57,8.4
2028,No,32,1,0,0,1,157.9,88,43,9.04,12.8
2029,No,60,1,0,0,1,220.6,57,56,10.56,6.8
2030,No,120,1,1,0,1,128.5,115,36,8.19,0
2031,No,94,1,0,0,3,118.7,90,38,10.26,10.4
2032,No,92,1,0,0,2,139.8,98,39,8.75,9.4
2033,No,212,1,0,0,1,126,96,34,7.22,7.6
2034,No,148,1,0,0,1,208.4,120,51,8.72,11.2
2035,No,86,1,1,3.21,3,253.1,112,93.1,10.51,11.9
2036,No,95,1,0,0,2,167.6,96,44,8.8,13.4
2037,No,38,1,0,0,2,117.3,114,38,10.44,14.4
2038,Yes,100,1,0,0.2,2,264.5,117,64,9.7,7.5
2039,No,107,0,0,0,2,194.4,83,55,12.39,11.2
2040,No,21,1,1,3.48,3,132.7,94,74.8,10.23,12.9
2041,No,117,1,0,0,1,143.3,103,43,10.57,11.5
2042,No,168,1,1,1.97,2,175.9,70,67.7,10.59,7.3
2043,No,37,0,0,0,2,106.6,76,31,7.37,9.6
2044,No,108,1,0,0,1,215.6,78,54,9.77,3.6
2045,No,140,1,0,0,2,235.5,81,62,12.86,11.5
2046,No,46,1,1,1.94,1,191.4,102,83.4,18.09,7.2
2047,No,134,1,0,0,1,183.8,111,42,6.18,6.1
2048,No,92,1,1,3.19,1,172.3,116,83.9,13.31,11.8
2049,No,42,1,0,0,1,92.2,108,34,10.56,13.1
2050,No,123,1,0,0.26,2,257.9,92,64.6,10.58,9.4
2051,No,124,1,0,0,3,157.4,107,42,8.39,8.8
2052,No,82,1,0,0,1,143.7,116,39,8.54,7.8
2053,No,41,1,1,3,1,191.7,109,79,9.65,11.1
2054,Yes,111,1,0,0,4,132.6,125,42,11.06,12.7
2055,No,97,1,0,0,2,239.8,125,60,10.74,8.7
2056,No,75,1,0,0,1,143.2,92,43,10.46,11.9
2057,Yes,110,1,0,0,2,271.1,108,67,11.85,9.8
2058,No,89,1,0,0,1,134.9,59,37,7.8,10.2
2059,No,72,1,0,0.28,2,179.9,113,46.8,7.49,9.8
2060,No,97,1,0,0,3,169.7,84,43,8.3,12.8
2061,No,101,1,0,0,1,183.9,115,54,12.8,10.8
2062,No,127,1,0,0.35,1,134.9,79,45.5,11.08,15
2063,No,186,1,1,3.92,2,74.3,107,67.2,8.87,14.5
2064,No,47,1,1,2.11,2,163.5,77,67.1,10.16,7.8
2065,No,108,1,0,0,2,293,88,64,8.03,10
2066,Yes,133,1,0,0,2,277.3,138,67,11.42,12.8
2067,Yes,167,1,0,0,4,169.2,124,44,8.67,12.4
2068,No,21,1,1,2.57,6,135.9,90,72.7,13.55,9.5
2069,No,110,1,0,0,2,159.5,145,45,10.12,16.7
2070,No,189,1,0,0,2,227.4,84,54,8.8,6.3
2071,No,124,1,0,0,1,188.5,77,48,9.1,6.1
2072,No,139,1,0,0,1,221.3,140,52,7.89,11.3
2073,No,42,1,0,0,1,146.3,84,47,12.8,8
2074,No,116,1,1,1.62,2,183.6,138,65.2,10.19,6
2075,No,65,1,0,0,1,207.7,109,54,10.88,8
2076,Yes,93,0,0,0,0,312,109,65,6.47,10.5
2077,Yes,98,1,0,0.38,5,227.1,116,52.8,6.03,4.7
2078,No,80,1,1,2.51,0,196.4,115,72.1,7.52,9.3
2079,No,36,1,0,0,3,235.1,97,57,9.84,7
2080,No,98,1,0,0,4,161,117,44,9.55,12.1
2081,No,169,1,0,0,3,147.2,115,39,8.1,7.2
2082,No,134,1,0,0,0,202.7,105,54,11.25,12.1
2083,No,12,1,0,0,2,204.6,98,53,10.63,9.8
2084,No,124,1,0,0,2,150.3,101,48,12.8,12.5
2085,No,140,1,0,0,1,160.5,114,48,12.03,11.3
2086,Yes,113,1,1,2.35,5,157.8,83,64.5,8.08,8.7
2087,No,143,1,0,0.29,1,110.1,113,36.9,8.45,9.2
2088,No,86,1,0,0,1,150.5,92,36,6.02,9
2089,No,69,1,0,0.41,0,195.1,91,60.1,13.08,11.4
2090,No,81,1,0,0.28,2,220.8,77,53.8,7.43,7.6
2091,No,94,1,0,0,2,220.8,111,51,7.81,10.5
2092,No,106,1,0,0,2,147.9,97,43,10.47,8.8
2093,No,96,1,0,0.3,1,144,102,47,11.24,10
2094,No,149,1,1,1.76,0,148.5,106,52.6,5.73,6.5
2095,Yes,79,1,0,0,5,157.6,85,44,9.71,9.4
2096,No,90,1,1,3.4,2,156.7,51,81,11.83,12.6
2097,No,64,1,1,1.59,8,210,116,71.9,11.64,5.9
2098,Yes,81,1,0,0,1,261.4,141,63,10.79,8
2099,No,49,1,0,0.15,1,236.6,91,60.5,11.05,8.9
2100,No,64,1,1,2.43,3,228.6,88,84.3,12.43,9
2101,Yes,78,1,0,0,1,108.6,108,37,10.5,7.9
2102,No,117,0,0,0,1,198.4,121,55,12.48,10.5
2103,Yes,76,0,0,0.34,1,241,120,64.4,11.59,9.9
2104,No,97,1,0,0,1,112.7,119,38,10.89,6.5
2105,No,86,0,0,0,1,266.1,120,61,9.1,10.3
2106,No,124,1,0,0,3,251.5,85,61,10.71,11.1
2107,No,81,0,1,2.13,1,237.1,76,84.3,13.21,7.9
2108,No,146,1,1,3.94,1,176.6,88,83.4,8.14,14.6
2109,No,129,1,1,1.78,1,196.6,89,66.8,9.03,6.6
2110,No,75,1,1,3.02,1,248.9,93,87.2,8.54,11.2
2111,No,47,1,1,2.24,1,172.9,109,64.4,6.88,8.3
2112,No,74,1,0,0.22,0,102.7,89,33.2,7.47,11
2113,No,82,1,1,2.89,1,155.2,131,76.9,12.23,10.7
2114,No,30,1,0,0,3,137.6,108,38,8.1,5.8
2115,No,87,1,1,2.75,2,125,99,69.5,11.77,10.2
2116,No,104,1,0,0,0,97.2,88,30,7.78,12.4
2117,No,30,1,0,0,0,247.4,107,58,8.8,11.3
2118,No,83,1,0,0,1,208.9,71,54,10.74,13
2119,No,55,1,0,0,2,286.7,100,61,6.72,6.9
2120,No,117,1,1,1.84,1,198.1,86,67.4,8.85,6.8
2121,No,70,1,0,0.3,2,156.4,108,45,8.55,8.6
2122,No,133,1,0,0,1,162.1,91,46,10.61,12.2
2123,No,86,1,0,0,0,217.8,93,56,10.74,11.3
2124,Yes,172,1,0,0,3,287.1,108,64,8.92,14.4
2125,No,128,1,0,0,1,187.3,84,55,13.54,10.1
2126,No,123,1,0,0,3,206.9,115,55,11.22,8.3
2127,No,35,1,0,0,2,179.2,59,55,14.17,5.8
2128,No,135,1,0,0.32,3,155.2,100,41.2,6.8,3.8
2129,No,94,1,0,0,1,245,112,57,9.02,9.7
2130,No,62,1,0,0,2,189.5,122,42,5.19,10.8
2131,No,25,1,0,0,2,134.3,98,41,10.12,12.6
2132,No,149,0,0,0.27,3,180.9,79,50.7,9.75,8.8
2133,No,159,1,1,3.4,2,153.6,93,79,10.85,12.6
2134,No,104,1,1,3,1,189.1,112,78,8.91,11.1
2135,No,114,1,1,3.13,1,129,77,78.3,14.5,11.6
2136,No,136,1,0,0,7,163.4,83,49,12.47,9.8
2137,No,74,1,1,3.56,4,154.1,122,78.6,9.77,13.2
2138,No,57,1,0,0.2,2,149.3,100,45,10.01,11.9
2139,No,114,1,0,0,2,193,101,55,12.5,9.6
2140,No,41,1,1,1.59,1,207.3,95,62.9,6.87,5.9
2141,No,64,1,0,0.31,3,213.5,93,54.1,8.33,14.1
2142,No,91,0,0,0,1,151.8,115,35,5.18,12.2
2143,No,179,1,0,0,1,170.7,54,46,9.56,13.3
2144,No,106,1,0,0,0,194.8,133,52,10.67,11.5
2145,No,59,1,0,0,2,107.8,113,37,10.83,9.9
2146,No,149,1,1,2.75,0,147.8,132,76.5,13.84,10.2
2147,No,201,1,0,0.24,1,212.7,72,58.4,11.26,7
2148,Yes,108,0,0,0.38,2,115.1,114,41.8,10.57,13.8
2149,No,70,1,0,0.31,0,177.4,125,53.1,11.31,10.9
2150,No,62,1,0,0,4,245.3,91,53,6.15,8.5
2151,No,81,1,0,0,1,154.5,84,45,10.81,13.7
