"","No","Yes","testing$HighSales"
"1",0.833333333333333,0.166666666666667,"Yes"
"2",1,0,"No"
"3",1,0,"Yes"
"4",0.5,0.5,"Yes"
"5",1,0,"No"
"6",0.666666666666667,0.333333333333333,"No"
"7",1,0,"No"
"8",0.666666666666667,0.333333333333333,"Yes"
"9",1,0,"No"
"10",0.833333333333333,0.166666666666667,"No"
"11",0.333333333333333,0.666666666666667,"No"
"12",1,0,"No"
"13",0.833333333333333,0.166666666666667,"Yes"
"14",1,0,"No"
"15",1,0,"No"
"16",1,0,"No"
"17",0.833333333333333,0.166666666666667,"No"
"18",0.666666666666667,0.333333333333333,"No"
"19",0.666666666666667,0.333333333333333,"No"
"20",1,0,"No"
"21",0.833333333333333,0.166666666666667,"No"
"22",1,0,"No"
"23",1,0,"No"
"24",0.833333333333333,0.166666666666667,"No"
"25",1,0,"No"
"26",1,0,"No"
"27",0.5,0.5,"No"
"28",1,0,"No"
"29",0.666666666666667,0.333333333333333,"No"
"30",0.666666666666667,0.333333333333333,"Yes"
"31",1,0,"No"
"32",1,0,"Yes"
"33",1,0,"No"
"34",1,0,"No"
"35",0.666666666666667,0.333333333333333,"No"
"36",0.833333333333333,0.166666666666667,"No"
"37",0.5,0.5,"No"
"38",0.666666666666667,0.333333333333333,"No"
"39",1,0,"No"
"40",1,0,"No"
"41",0.5,0.5,"Yes"
"42",1,0,"No"
"43",0.666666666666667,0.333333333333333,"Yes"
"44",0.833333333333333,0.166666666666667,"No"
"45",1,0,"No"
"46",1,0,"No"
"47",1,0,"No"
"48",1,0,"No"
"49",0.833333333333333,0.166666666666667,"No"
"50",1,0,"No"
"51",0.333333333333333,0.666666666666667,"Yes"
"52",1,0,"No"
"53",0.833333333333333,0.166666666666667,"Yes"
"54",0.833333333333333,0.166666666666667,"No"
"55",0.833333333333333,0.166666666666667,"No"
"56",1,0,"No"
"57",0.5,0.5,"No"
"58",1,0,"No"
"59",1,0,"No"
"60",0.833333333333333,0.166666666666667,"No"
"61",1,0,"No"
"62",1,0,"No"
"63",0.666666666666667,0.333333333333333,"No"
"64",0.833333333333333,0.166666666666667,"Yes"
"65",0.333333333333333,0.666666666666667,"Yes"
"66",1,0,"No"
"67",1,0,"No"
"68",0.833333333333333,0.166666666666667,"No"
"69",0.666666666666667,0.333333333333333,"No"
"70",1,0,"No"
"71",0.833333333333333,0.166666666666667,"Yes"
"72",0.833333333333333,0.166666666666667,"No"
"73",0.666666666666667,0.333333333333333,"Yes"
"74",1,0,"No"
"75",0.166666666666667,0.833333333333333,"Yes"
"76",1,0,"No"
"77",1,0,"No"
"78",0.666666666666667,0.333333333333333,"No"
"79",0.666666666666667,0.333333333333333,"No"
"80",1,0,"No"
