Customer ,Age,Income,Marital,Children,Education,Home,,,
1,71,129885,single,0,less_than_high_school,own,,,
2,35,42682,single,0,bachelors,rent,,,
3,24,80467,married,1,masters,own,,,
4,71,32549,single,0,associates,rent,,,
5,70,34590,single,0,associates,own,,,
6,70,43276,married,0,associates,own,,,
7,39,39586,single,1,associates,own,,,
8,26,80819,married,0,masters,rent,,,
9,71,32765,married,0,high_school,rent,,,
10,56,37824,married,0,associates,rent,,,
11,59,37180,married,0,high_school,rent,,,
12,68,45060,married,0,less_than_high_school,own,,,
13,22,33739,married,1,high_school,rent,,,
14,69,40951,married,0,high_school,own,,,
15,73,88556,married,0,more_than_masters,own,,,
16,70,43185,married,0,associates,own,,,
17,48,48870,single,0,high_school,rent,,,
18,69,80286,married,0,less_than_high_school,own,,,
19,68,33700,single,0,high_school,rent,,,
20,49,82684,single,1,more_than_masters,own,,,
21,27,73950,single,1,masters,own,,,
22,25,53288,single,0,bachelors,own,,,
23,69,32371,married,0,less_than_high_school,rent,,,
24,48,77546,single,1,masters,rent,,,
25,40,45085,married,3,less_than_high_school,own,,,
26,51,46575,married,0,bachelors,own,,,
27,23,50375,married,1,bachelors,rent,,,
28,57,65576,married,0,less_than_high_school,own,,,
29,57,57870,married,2,high_school,own,,,
30,22,36809,single,0,high_school,own,,,
31,58,49947,married,0,associates,own,,,
32,50,55304,married,2,bachelors,rent,,,
33,54,84212,married,2,masters,own,,,
34,66,84804,married,0,associates,own,,,
35,52,96659,single,0,more_than_masters,own,,,
36,44,85736,married,1,more_than_masters,own,,,
37,66,80205,married,0,associates,own,,,
38,59,79475,married,0,masters,own,,,
39,62,47342,married,0,associates,own,,,
40,37,47730,married,4,bachelors,own,,,
41,46,111016,married,2,more_than_masters,own,,,
42,62,56909,married,0,bachelors,own,,,
43,55,82523,married,0,masters,own,,,
44,61,72881,married,0,less_than_high_school,own,,,
45,50,86497,married,2,more_than_masters,own,,,
46,54,58447,married,0,high_school,own,,,
47,42,40539,single,0,associates,own,,,
48,65,37640,single,0,associates,rent,,,
49,56,56034,married,0,less_than_high_school,own,,,
50,45,40810,married,3,high_school,own,,,
51,39,90114,married,1,more_than_masters,own,,,
52,39,49359,single,1,high_school,own,,,
53,61,54270,married,0,bachelors,own,,,
54,61,92943,married,0,more_than_masters,own,,,
55,70,36326,married,0,high_school,rent,,,
56,45,38443,married,1,less_than_high_school,own,,,
57,50,49921,single,1,high_school,rent,,,
58,43,62522,single,0,associates,own,,,
59,27,44868,married,4,associates,rent,,,
60,29,35953,married,3,associates,rent,,,
61,36,43381,single,0,bachelors,rent,,,
62,43,48504,married,0,bachelors,own,,,
63,66,50392,single,0,associates,rent,,,
64,55,46774,married,0,high_school,own,,,
65,47,86953,married,3,masters,own,,,
66,67,85717,single,0,bachelors,rent,,,
67,32,42572,married,1,less_than_high_school,own,,,
68,70,33740,single,0,high_school,own,,,
69,64,72671,married,0,high_school,own,,,
70,50,73284,single,1,masters,rent,,,
71,44,33107,single,1,high_school,rent,,,
72,52,99548,single,1,masters,own,,,
73,47,42867,married,2,associates,rent,,,
74,53,138060,single,1,less_than_high_school,own,,,
75,72,83895,married,0,masters,own,,,
76,43,86260,married,1,more_than_masters,rent,,,
77,48,99794,single,1,more_than_masters,own,,,
78,63,116843,married,0,masters,own,,,
79,52,67836,single,1,high_school,rent,,,
80,58,54978,single,0,bachelors,rent,,,
81,58,43125,married,0,high_school,own,,,
82,29,85144,married,3,more_than_masters,rent,,,
83,34,55334,single,1,bachelors,own,,,
84,42,44763,married,1,high_school,own,,,
85,65,61589,single,0,associates,rent,,,
86,47,52023,married,2,associates,own,,,
87,70,31700,married,0,high_school,rent,,,
88,71,88210,single,0,less_than_high_school,own,,,
89,42,32390,married,0,less_than_high_school,rent,,,
90,69,30861,single,0,high_school,rent,,,
91,41,94893,single,0,masters,own,,,
92,60,39403,single,0,high_school,own,,,
93,60,70162,married,0,less_than_high_school,own,,,
94,25,34529,married,3,less_than_high_school,own,,,
95,65,51982,married,0,high_school,own,,,
96,58,48198,married,2,associates,own,,,
97,64,122674,single,0,more_than_masters,own,,,
98,59,55611,single,1,high_school,rent,,,
99,45,86948,single,0,masters,own,,,
100,61,79457,married,0,bachelors,own,,,
101,53,53879,married,0,less_than_high_school,rent,,,
102,58,49525,married,2,less_than_high_school,rent,,,
103,50,52052,single,1,bachelors,rent,,,
104,30,57808,single,1,bachelors,rent,,,
105,29,82591,married,1,more_than_masters,rent,,,
106,59,76394,married,1,masters,own,,,
107,62,39026,married,0,less_than_high_school,own,,,
108,36,101683,married,1,more_than_masters,own,,,
109,57,40525,married,0,associates,own,,,
110,66,82562,single,0,masters,own,,,
111,30,40849,married,3,associates,own,,,
112,54,61096,married,2,bachelors,rent,,,
113,37,39815,married,1,less_than_high_school,own,,,
114,28,45429,single,1,high_school,own,,,
115,53,104867,single,0,more_than_masters,own,,,
116,61,102579,married,0,masters,own,,,
117,61,66127,married,0,associates,own,,,
118,68,123431,married,0,high_school,own,,,
119,22,38806,married,1,high_school,own,,,
120,34,45871,married,3,less_than_high_school,own,,,
121,48,72126,single,1,masters,rent,,,
122,68,35349,married,0,high_school,rent,,,
123,54,56708,married,1,bachelors,own,,,
124,53,59229,married,2,less_than_high_school,own,,,
125,42,45500,married,0,bachelors,own,,,
126,43,53089,single,0,high_school,own,,,
127,64,49514,married,0,less_than_high_school,rent,,,
128,43,52396,married,3,high_school,rent,,,
129,49,76633,married,2,bachelors,own,,,
130,23,38040,married,0,associates,own,,,
131,64,49032,married,0,associates,own,,,
132,36,32851,single,1,associates,rent,,,
133,49,85333,married,3,masters,own,,,
134,51,107094,married,0,more_than_masters,own,,,
135,46,93631,single,1,masters,own,,,
136,56,68228,married,1,associates,rent,,,
137,54,72797,married,0,associates,rent,,,
138,56,36730,married,2,less_than_high_school,own,,,
139,58,70044,married,3,masters,own,,,
140,39,37270,single,0,high_school,rent,,,
141,64,70765,married,0,associates,own,,,
142,46,99526,single,1,more_than_masters,own,,,
143,62,74864,married,0,high_school,own,,,
144,46,45799,married,1,associates,own,,,
145,35,103028,single,1,more_than_masters,own,,,
146,47,70032,single,1,associates,rent,,,
147,47,99011,married,2,masters,own,,,
148,37,95258,married,1,more_than_masters,own,,,
149,48,72604,married,1,bachelors,own,,,
150,41,84093,married,3,more_than_masters,rent,,,
151,64,41350,single,0,high_school,rent,,,
152,43,53246,single,1,bachelors,rent,,,
153,61,71610,married,0,bachelors,own,,,
154,52,86716,single,1,more_than_masters,rent,,,
155,64,56436,married,0,high_school,own,,,
156,66,129504,married,0,more_than_masters,own,,,
157,53,101335,married,1,more_than_masters,own,,,
158,30,39642,married,4,less_than_high_school,own,,,
159,57,99205,single,0,masters,own,,,
160,65,72174,married,0,bachelors,own,,,
161,64,80263,single,0,associates,rent,,,
162,52,52095,married,3,less_than_high_school,own,,,
163,47,92791,married,3,more_than_masters,own,,,
164,52,77241,married,1,masters,own,,,
165,64,63975,married,0,less_than_high_school,own,,,
166,46,78923,married,1,masters,own,,,
167,58,121204,married,0,more_than_masters,own,,,
168,34,90236,married,4,more_than_masters,own,,,
169,50,78860,single,1,masters,rent,,,
170,63,95733,married,0,more_than_masters,own,,,
171,30,58240,married,3,bachelors,own,,,
172,53,43194,married,1,less_than_high_school,own,,,
173,43,56433,single,1,high_school,rent,,,
174,63,84619,married,0,bachelors,own,,,
175,52,49761,married,1,associates,own,,,
176,41,53356,single,1,bachelors,rent,,,
177,66,68144,married,0,masters,own,,,
178,50,86463,married,0,masters,own,,,
179,60,81506,married,0,masters,rent,,,
180,44,35315,married,1,high_school,own,,,
181,23,33876,married,1,less_than_high_school,rent,,,
182,40,72977,married,3,masters,own,,,
183,49,40709,single,1,high_school,rent,,,
184,40,84904,married,1,masters,rent,,,
185,61,84072,married,0,masters,own,,,
186,43,38563,single,1,bachelors,own,,,
187,37,51708,single,0,associates,rent,,,
188,56,49021,married,0,less_than_high_school,rent,,,
189,52,74176,married,0,associates,rent,,,
190,54,44726,married,2,associates,own,,,
191,70,94347,married,0,more_than_masters,own,,,
192,45,46999,married,1,high_school,own,,,
193,67,66558,married,0,associates,rent,,,
194,58,81340,single,0,associates,rent,,,
195,40,57559,married,3,high_school,own,,,
196,41,100099,married,2,more_than_masters,own,,,
197,43,40255,married,2,associates,own,,,
198,63,96086,married,0,masters,own,,,
199,50,37655,married,1,high_school,own,,,
200,60,116659,single,0,masters,own,,,
201,65,57707,single,0,high_school,own,,,
202,48,43516,married,2,associates,own,,,
203,76,54622,single,0,associates,own,,,
204,49,92670,married,1,masters,own,,,
205,48,94410,married,1,masters,own,,,
206,38,59867,married,4,associates,own,,,
207,41,91797,married,3,more_than_masters,own,,,
208,67,83130,married,0,high_school,own,,,
209,65,74996,married,0,masters,own,,,
210,64,109025,married,0,masters,own,,,
211,41,41250,married,1,associates,own,,,
212,55,51192,married,2,less_than_high_school,own,,,
213,52,47840,married,1,bachelors,own,,,
214,50,88802,single,0,more_than_masters,own,,,
215,52,78720,married,2,bachelors,own,,,
216,46,56078,married,1,bachelors,rent,,,
217,46,56627,married,3,less_than_high_school,own,,,
218,52,76977,married,0,masters,rent,,,
219,37,49013,single,1,bachelors,rent,,,
220,68,34389,single,0,high_school,own,,,
221,63,74409,single,0,less_than_high_school,rent,,,
222,44,74960,married,3,masters,own,,,
223,67,54667,married,0,less_than_high_school,own,,,
224,41,35772,single,0,less_than_high_school,rent,,,
225,61,44474,single,0,high_school,rent,,,
226,58,48124,married,1,less_than_high_school,rent,,,
227,54,34433,married,0,high_school,own,,,
228,28,33176,single,1,high_school,rent,,,
229,23,32677,married,0,high_school,rent,,,
230,27,42610,married,1,associates,own,,,
231,27,85156,married,0,more_than_masters,own,,,
232,40,51774,married,3,high_school,own,,,
233,39,91694,single,0,masters,own,,,
234,70,98599,married,0,more_than_masters,own,,,
235,37,86262,single,1,masters,rent,,,
236,47,67124,married,2,associates,own,,,
237,42,69309,married,1,bachelors,rent,,,
238,67,103530,married,0,masters,own,,,
239,57,119874,married,3,more_than_masters,own,,,
240,47,87435,single,0,masters,rent,,,
241,67,70475,married,0,high_school,own,,,
242,56,84888,single,0,masters,rent,,,
243,77,48022,single,0,high_school,own,,,
244,27,82280,single,0,more_than_masters,rent,,,
245,59,45189,married,0,less_than_high_school,own,,,
246,70,48969,single,0,high_school,own,,,
247,53,84059,married,0,more_than_masters,own,,,
248,32,50404,married,1,high_school,own,,,
249,57,71438,single,1,bachelors,rent,,,
250,49,46711,single,1,bachelors,own,,,
251,65,112256,single,0,masters,own,,,
252,40,37867,married,2,high_school,own,,,
253,26,38068,married,4,high_school,own,,,
254,47,31299,married,2,high_school,rent,,,
255,59,86031,single,0,bachelors,rent,,,
256,67,55264,married,0,high_school,own,,,
257,34,44968,married,1,associates,rent,,,
258,50,97826,married,2,more_than_masters,own,,,
259,46,97774,single,0,masters,own,,,
260,48,32606,single,1,associates,rent,,,
261,52,36384,married,0,less_than_high_school,own,,,
262,40,80347,married,3,masters,own,,,
263,72,41332,married,0,high_school,own,,,
264,65,82672,single,0,associates,own,,,
265,45,66058,married,1,bachelors,own,,,
266,47,89634,married,2,less_than_high_school,own,,,
267,42,87883,married,1,more_than_masters,rent,,,
268,71,30629,single,0,high_school,rent,,,
269,62,54263,single,0,bachelors,rent,,,
270,49,41098,single,1,less_than_high_school,rent,,,
271,28,83371,married,4,masters,own,,,
272,77,36496,single,0,less_than_high_school,own,,,
273,47,66808,single,0,less_than_high_school,rent,,,
274,40,58882,married,1,bachelors,own,,,
275,40,36612,married,2,less_than_high_school,own,,,
276,60,106358,married,0,masters,own,,,
277,41,34166,single,0,less_than_high_school,rent,,,
278,71,42922,married,0,associates,rent,,,
279,58,63229,single,0,bachelors,own,,,
280,48,50396,single,0,high_school,rent,,,
281,63,54625,married,0,high_school,own,,,
282,51,36673,single,1,high_school,own,,,
283,67,130748,single,0,more_than_masters,own,,,
284,62,76394,single,0,high_school,rent,,,
285,66,33236,married,0,high_school,rent,,,
286,64,53409,married,0,associates,own,,,
287,42,47057,married,1,high_school,rent,,,
288,46,43703,single,1,less_than_high_school,own,,,
289,61,52366,married,0,bachelors,rent,,,
290,65,49478,single,0,associates,own,,,
291,40,61972,married,1,associates,own,,,
292,50,92328,married,1,more_than_masters,own,,,
293,68,35610,married,0,high_school,own,,,
294,64,84315,married,0,bachelors,own,,,
295,43,99176,married,3,masters,own,,,
296,25,39682,married,0,less_than_high_school,own,,,
297,39,84676,married,1,masters,own,,,
298,58,98254,married,3,more_than_masters,own,,,
299,33,74137,married,1,masters,own,,,
300,52,107162,married,1,more_than_masters,own,,,
301,40,33519,single,0,high_school,rent,,,
302,44,64254,single,0,associates,rent,,,
303,51,76324,married,2,bachelors,own,,,
304,42,52496,married,2,bachelors,own,,,
305,34,52549,married,3,high_school,own,,,
306,54,94583,single,1,more_than_masters,own,,,
307,33,33639,married,4,associates,rent,,,
308,47,87140,single,1,more_than_masters,rent,,,
309,68,73668,married,0,masters,own,,,
310,69,101457,married,0,less_than_high_school,own,,,
311,77,85350,married,0,more_than_masters,own,,,
312,45,99231,married,0,more_than_masters,own,,,
313,49,101462,married,3,masters,own,,,
314,67,72398,single,0,less_than_high_school,own,,,
315,46,71521,married,3,masters,own,,,
316,63,67117,single,0,less_than_high_school,rent,,,
317,38,51281,single,0,associates,rent,,,
318,48,50683,single,1,associates,rent,,,
319,28,71921,single,1,masters,rent,,,
320,46,50659,married,2,high_school,own,,,
321,66,96646,single,0,masters,own,,,
322,61,55760,single,0,associates,own,,,
323,38,31110,single,1,less_than_high_school,rent,,,
324,54,38037,married,0,high_school,own,,,
325,45,67628,single,0,associates,own,,,
326,60,42110,single,0,high_school,rent,,,
327,45,67689,single,1,bachelors,own,,,
328,31,53172,single,1,bachelors,rent,,,
329,59,36951,single,0,less_than_high_school,own,,,
330,53,98103,single,1,masters,own,,,
331,35,82883,married,2,masters,own,,,
332,59,36044,married,1,associates,own,,,
333,63,39028,single,0,less_than_high_school,rent,,,
334,72,98495,married,0,more_than_masters,own,,,
335,24,56122,single,0,high_school,rent,,,
336,39,49852,married,1,less_than_high_school,own,,,
337,66,51268,married,0,bachelors,own,,,
338,57,75849,single,1,associates,own,,,
339,66,122770,married,0,more_than_masters,own,,,
340,38,36583,married,4,less_than_high_school,own,,,
341,44,89542,married,1,masters,own,,,
342,48,47861,married,2,bachelors,own,,,
343,73,46042,married,0,associates,rent,,,
344,44,46688,married,1,high_school,own,,,
345,39,96901,married,4,more_than_masters,own,,,
346,65,53081,married,0,less_than_high_school,own,,,
347,60,52554,married,0,less_than_high_school,own,,,
348,45,43865,married,0,less_than_high_school,own,,,
349,66,68346,married,0,high_school,own,,,
350,64,73104,married,0,high_school,own,,,
351,51,89417,married,0,more_than_masters,own,,,
352,34,83638,married,4,masters,own,,,
353,65,67378,married,0,associates,own,,,
354,50,59745,married,0,high_school,own,,,
355,66,65190,married,0,high_school,rent,,,
356,63,67931,married,0,bachelors,own,,,
357,53,39042,single,1,less_than_high_school,own,,,
358,52,101207,single,0,more_than_masters,own,,,
359,38,39424,married,0,less_than_high_school,own,,,
360,56,94608,single,1,more_than_masters,own,,,
361,48,68057,single,1,associates,rent,,,
362,49,45199,married,3,less_than_high_school,own,,,
363,54,65186,married,2,less_than_high_school,own,,,
364,41,92916,married,0,more_than_masters,own,,,
365,69,56231,single,0,less_than_high_school,rent,,,
366,52,94254,single,1,masters,own,,,
367,52,47792,married,1,associates,own,,,
368,64,71621,single,0,high_school,rent,,,
369,56,79919,married,3,masters,own,,,
370,56,44625,married,2,less_than_high_school,own,,,
371,69,32549,married,0,high_school,rent,,,
372,56,121299,married,1,more_than_masters,own,,,
373,27,77365,married,4,masters,own,,,
374,59,49867,single,1,high_school,rent,,,
375,56,72750,married,0,associates,own,,,
376,71,116716,married,0,less_than_high_school,own,,,
377,64,54074,married,0,high_school,own,,,
378,62,61870,married,0,less_than_high_school,own,,,
379,44,108454,single,1,more_than_masters,own,,,
380,52,88414,married,0,masters,own,,,
381,67,72199,married,0,associates,own,,,
382,41,45866,married,1,associates,own,,,
383,58,63204,single,1,bachelors,own,,,
384,40,39824,single,1,less_than_high_school,rent,,,
385,69,32987,married,0,less_than_high_school,rent,,,
386,68,39910,married,0,bachelors,own,,,
387,56,56543,single,0,bachelors,rent,,,
388,46,62584,married,2,bachelors,rent,,,
389,63,44607,married,0,bachelors,own,,,
390,40,54837,married,1,high_school,rent,,,
391,36,96921,married,1,more_than_masters,own,,,
392,57,63248,single,1,associates,own,,,
393,49,85689,single,0,more_than_masters,rent,,,
394,61,90158,single,0,masters,own,,,
395,29,39642,single,0,associates,rent,,,
396,48,85933,married,3,more_than_masters,own,,,
397,56,74288,married,0,bachelors,own,,,
398,40,82197,single,0,masters,rent,,,
399,58,108248,married,3,more_than_masters,own,,,
400,60,42053,married,0,high_school,own,,,
401,58,45469,single,0,high_school,own,,,
402,67,38486,married,0,less_than_high_school,own,,,
403,40,55769,married,2,bachelors,own,,,
404,48,49182,married,2,less_than_high_school,rent,,,
405,64,127445,single,0,more_than_masters,own,,,
406,43,98060,married,3,masters,own,,,
407,65,44481,single,0,associates,own,,,
408,37,79564,single,1,masters,own,,,
409,48,63598,married,0,associates,rent,,,
410,35,35754,single,0,less_than_high_school,own,,,
411,44,139048,married,3,less_than_high_school,own,,,
412,47,56599,married,3,high_school,own,,,
413,52,65856,single,1,high_school,rent,,,
414,31,47362,single,0,associates,rent,,,
415,41,91984,married,1,more_than_masters,own,,,
416,44,41073,married,2,bachelors,rent,,,
417,27,48159,single,1,bachelors,own,,,
418,62,81148,single,0,high_school,own,,,
419,67,83092,single,0,associates,rent,,,
420,26,31519,married,2,less_than_high_school,rent,,,
421,58,116462,married,0,more_than_masters,own,,,
422,52,40059,married,0,high_school,own,,,
423,66,58370,single,0,less_than_high_school,own,,,
424,54,42849,married,1,high_school,rent,,,
425,59,85699,married,2,masters,own,,,
426,57,46613,married,0,associates,own,,,
427,64,63951,married,0,less_than_high_school,own,,,
428,49,61438,single,1,high_school,rent,,,
429,58,113941,married,0,more_than_masters,own,,,
430,70,42240,single,0,associates,rent,,,
431,44,90489,married,1,masters,own,,,
432,65,89866,married,0,masters,own,,,
433,53,102184,married,2,more_than_masters,own,,,
434,69,42309,married,0,associates,own,,,
435,35,97864,single,1,more_than_masters,own,,,
436,48,88921,married,2,masters,own,,,
437,64,128367,married,0,more_than_masters,own,,,
438,46,41849,single,0,associates,own,,,
439,42,53139,married,1,associates,own,,,
440,47,93038,married,1,more_than_masters,own,,,
441,56,36737,single,1,associates,own,,,
442,72,46480,married,0,bachelors,own,,,
443,64,91416,single,0,masters,own,,,
444,68,32117,married,0,high_school,rent,,,
445,69,35417,married,0,high_school,own,,,
446,40,99415,married,1,more_than_masters,own,,,
447,47,64682,married,3,high_school,own,,,
448,43,106281,married,2,more_than_masters,own,,,
449,38,53303,single,0,high_school,own,,,
450,71,30797,married,0,less_than_high_school,rent,,,
451,40,56865,married,1,associates,rent,,,
452,52,63720,married,0,high_school,own,,,
453,35,90800,married,4,masters,own,,,
454,53,63972,married,3,less_than_high_school,own,,,
455,38,49061,single,0,less_than_high_school,rent,,,
456,42,53939,married,3,associates,own,,,
457,43,108540,single,0,more_than_masters,own,,,
458,59,42045,single,0,less_than_high_school,rent,,,
459,59,81284,single,0,bachelors,own,,,
460,61,46352,single,0,bachelors,own,,,
461,62,115377,married,0,less_than_high_school,own,,,
462,65,73268,married,0,masters,own,,,
463,65,131555,married,0,more_than_masters,own,,,
464,66,71964,married,0,associates,own,,,
465,41,38476,married,1,less_than_high_school,own,,,
466,64,84554,married,0,masters,own,,,
467,51,33050,married,0,less_than_high_school,rent,,,
468,44,45238,married,2,bachelors,own,,,
469,68,35555,single,0,less_than_high_school,own,,,
470,57,48422,married,2,high_school,own,,,
471,65,41877,married,0,high_school,own,,,
472,34,37810,single,1,associates,rent,,,
473,43,75109,married,0,masters,rent,,,
474,63,52415,single,0,less_than_high_school,rent,,,
475,62,101522,married,0,masters,own,,,
476,51,50373,married,0,associates,rent,,,
477,61,91140,married,0,more_than_masters,own,,,
478,41,47758,single,0,high_school,rent,,,
479,31,47678,single,1,associates,own,,,
480,33,35336,married,4,less_than_high_school,own,,,
481,43,51107,single,1,associates,rent,,,
482,40,42418,married,2,less_than_high_school,own,,,
483,47,93337,married,2,more_than_masters,own,,,
484,46,68396,single,1,associates,rent,,,
485,30,36536,married,4,associates,own,,,
486,47,69659,single,1,associates,rent,,,
487,44,47763,single,0,less_than_high_school,own,,,
488,39,36404,married,0,high_school,own,,,
489,48,81185,married,1,masters,rent,,,
490,64,119917,married,0,more_than_masters,own,,,
491,55,51624,married,0,bachelors,own,,,
492,69,31626,married,0,less_than_high_school,rent,,,
493,58,74015,married,3,masters,own,,,
494,27,90409,married,4,more_than_masters,own,,,
495,58,101671,married,1,more_than_masters,own,,,
496,46,37149,single,1,high_school,rent,,,
497,61,42756,married,0,less_than_high_school,own,,,
498,59,55950,single,0,less_than_high_school,rent,,,
499,47,73743,married,3,bachelors,own,,,
500,44,63460,married,1,associates,own,,,
501,50,110973,single,1,more_than_masters,own,,,
502,64,76588,single,0,bachelors,rent,,,
503,51,63800,single,0,high_school,own,,,
504,46,48912,married,0,bachelors,rent,,,
505,55,87766,married,3,masters,rent,,,
506,58,48007,single,1,less_than_high_school,rent,,,
507,59,56325,married,0,bachelors,own,,,
508,48,45308,single,0,bachelors,own,,,
509,63,84806,married,0,associates,rent,,,
510,35,98658,married,3,more_than_masters,own,,,
511,59,93175,married,0,more_than_masters,own,,,
512,22,35125,single,0,less_than_high_school,rent,,,
513,60,65410,single,0,less_than_high_school,own,,,
514,35,31215,married,4,high_school,rent,,,
515,29,38328,married,3,associates,rent,,,
516,44,46089,married,3,bachelors,own,,,
517,63,73943,married,0,bachelors,own,,,
518,39,39505,single,1,associates,rent,,,
519,37,58886,single,0,associates,rent,,,
520,48,46663,married,1,bachelors,own,,,
521,35,80263,single,0,masters,rent,,,
522,51,53615,married,1,high_school,own,,,
523,73,82007,single,0,masters,rent,,,
524,56,98981,married,3,more_than_masters,own,,,
525,65,72164,married,0,masters,own,,,
526,36,77248,married,4,masters,own,,,
527,50,46291,married,0,bachelors,own,,,
528,44,78707,married,2,masters,own,,,
529,43,49327,married,1,bachelors,own,,,
530,42,74512,single,1,masters,own,,,
531,71,75899,single,0,less_than_high_school,own,,,
532,63,40831,married,0,less_than_high_school,rent,,,
533,55,58500,married,1,less_than_high_school,own,,,
534,64,119175,married,0,masters,own,,,
535,49,87643,single,1,masters,rent,,,
536,59,55068,single,1,associates,rent,,,
537,60,49714,married,0,high_school,own,,,
538,58,35073,married,0,associates,rent,,,
539,53,97851,single,1,masters,own,,,
540,61,117176,single,0,masters,own,,,
541,43,53784,married,1,less_than_high_school,own,,,
542,69,30192,married,0,high_school,rent,,,
543,48,36821,married,1,less_than_high_school,own,,,
544,39,97389,married,4,masters,own,,,
545,63,74180,married,0,less_than_high_school,own,,,
546,63,118771,married,0,more_than_masters,own,,,
547,46,46096,married,1,associates,own,,,
548,40,106257,single,0,more_than_masters,own,,,
549,27,35282,single,0,high_school,own,,,
550,56,73033,married,2,high_school,rent,,,
551,42,90736,married,1,more_than_masters,own,,,
552,58,112663,married,1,masters,own,,,
553,40,33020,married,1,associates,rent,,,
554,58,62245,married,3,bachelors,own,,,
555,45,56107,married,2,less_than_high_school,own,,,
556,49,109358,married,0,more_than_masters,own,,,
557,67,96096,married,0,masters,own,,,
558,70,32724,married,0,associates,rent,,,
559,43,43566,married,1,associates,own,,,
560,41,40133,married,0,less_than_high_school,rent,,,
561,64,51291,married,0,high_school,rent,,,
562,67,39858,married,0,less_than_high_school,own,,,
563,40,31399,single,1,less_than_high_school,rent,,,
564,57,65898,married,0,less_than_high_school,own,,,
565,32,52447,single,1,bachelors,own,,,
566,44,48092,married,3,associates,own,,,
567,66,84868,married,0,masters,own,,,
568,43,37235,married,3,less_than_high_school,own,,,
569,37,49574,married,2,high_school,own,,,
570,49,47944,single,1,bachelors,own,,,
571,49,48666,single,1,less_than_high_school,own,,,
572,40,66166,married,3,bachelors,rent,,,
573,45,52713,single,1,associates,own,,,
574,39,42401,married,4,high_school,own,,,
575,43,53470,married,0,associates,own,,,
576,37,100488,married,0,more_than_masters,own,,,
577,39,39160,married,1,high_school,own,,,
578,62,60343,married,0,less_than_high_school,own,,,
579,68,77798,single,0,less_than_high_school,own,,,
580,47,45128,married,0,high_school,rent,,,
581,63,76879,married,0,associates,own,,,
582,70,37645,married,0,associates,own,,,
583,46,51984,single,1,bachelors,own,,,
584,47,99093,single,1,more_than_masters,own,,,
585,60,83528,married,0,masters,own,,,
586,70,89099,single,0,high_school,own,,,
587,70,33365,married,0,less_than_high_school,rent,,,
588,43,101274,single,1,more_than_masters,own,,,
589,58,64674,married,0,less_than_high_school,own,,,
590,42,42623,married,1,bachelors,own,,,
591,39,53819,married,1,bachelors,own,,,
592,40,56474,single,1,associates,own,,,
593,48,90268,married,3,more_than_masters,own,,,
594,65,81417,married,0,bachelors,own,,,
595,59,55972,married,3,associates,own,,,
596,61,67025,single,0,high_school,own,,,
597,61,140101,married,0,high_school,own,,,
598,31,40976,married,2,associates,own,,,
599,29,44712,married,3,bachelors,own,,,
600,63,51672,single,0,associates,own,,,
