"","nnPredict",""
"1","2","Yes"
"2","1","No"
"3","2","Yes"
"4","2","Yes"
"5","1","No"
"6","1","No"
"7","1","No"
"8","2","Yes"
"9","1","No"
"10","1","No"
"11","1","No"
"12","1","No"
"13","2","Yes"
"14","1","No"
"15","1","No"
"16","1","No"
"17","1","No"
"18","1","No"
"19","1","No"
"20","1","No"
"21","1","No"
"22","1","No"
"23","1","No"
"24","1","No"
"25","1","No"
"26","1","No"
"27","2","No"
"28","1","No"
"29","1","No"
"30","2","Yes"
"31","1","No"
"32","2","Yes"
"33","1","No"
"34","1","No"
"35","1","No"
"36","1","No"
"37","1","No"
"38","1","No"
"39","1","No"
"40","1","No"
"41","2","Yes"
"42","1","No"
"43","2","Yes"
"44","1","No"
"45","1","No"
"46","1","No"
"47","1","No"
"48","1","No"
"49","1","No"
"50","1","No"
"51","2","Yes"
"52","1","No"
"53","2","Yes"
"54","1","No"
"55","1","No"
"56","1","No"
"57","2","No"
"58","1","No"
"59","1","No"
"60","1","No"
"61","1","No"
"62","1","No"
"63","1","No"
"64","1","Yes"
"65","2","Yes"
"66","1","No"
"67","1","No"
"68","1","No"
"69","1","No"
"70","1","No"
"71","2","Yes"
"72","1","No"
"73","2","Yes"
"74","1","No"
"75","2","Yes"
"76","1","No"
"77","1","No"
"78","2","No"
"79","1","No"
"80","2","No"
