Customer,Balance,Age,Enroll
1,122,54,No
2,289,55,No
3,365,68,Yes
4,398,67,No
5,409,27,No
6,491,44,No
7,524,60,No
8,573,28,No
9,617,57,No
10,628,22,No
11,652,74,No
12,670,80,No
13,674,36,Yes
14,680,78,No
15,685,46,Yes
16,698,25,No
17,726,51,Yes
18,776,68,No
19,778,36,Yes
20,810,55,Yes
21,975,22,Yes
22,1011,65,Yes
23,1019,37,Yes
24,1037,66,Yes
25,1169,60,No
26,1507,65,Yes
27,1845,74,Yes
28,2498,65,No
29,441,46,No
30,793,41,Yes
31,391,46,No
32,506,30,No
33,761,40,No
34,1463,31,Yes
35,628,68,Yes
36,706,54,No
37,289,33,No
38,654,51,No
39,557,32,No
40,1033,74,Yes
41,415,58,No
42,796,69,No
43,561,56,No
44,592,60,No
45,209,34,No
46,813,72,No
47,323,40,No
48,671,38,No
49,858,26,Yes
50,990,48,Yes
51,493,48,No
52,372,70,No
53,647,38,No
54,1295,70,Yes
55,1356,80,Yes
56,960,24,Yes
57,976,28,Yes
58,1176,80,Yes
59,426,47,No
60,333,34,No
61,1257,50,Yes
62,1144,35,Yes
63,938,34,Yes
64,620,22,No
65,361,78,No
66,300,27,No
67,596,73,No
68,527,67,No
69,1376,62,Yes
70,1509,23,Yes
71,263,45,No
72,324,49,No
73,850,54,Yes
74,786,35,No
75,363,78,No
76,990,53,Yes
77,164,42,No
78,582,50,No
79,553,69,No
80,432,51,No
81,468,52,No
82,438,42,No
83,512,80,No
84,451,48,No
85,1055,21,Yes
86,708,77,Yes
87,555,61,No
88,377,55,No
89,812,27,No
90,271,21,No
91,317,31,No
92,383,60,No
93,191,61,No
94,915,22,Yes
95,718,71,No
96,1001,40,Yes
97,674,70,Yes
98,1249,62,Yes
99,1422,74,Yes
100,696,63,No
101,676,46,No
102,570,44,No
103,554,27,No
104,509,46,No
105,603,70,No
106,356,47,No
107,505,57,No
108,503,30,No
109,2726,75,Yes
110,582,54,No
111,767,56,Yes
112,1078,53,Yes
113,629,33,No
114,831,65,No
115,505,68,No
116,697,72,Yes
117,972,62,Yes
118,341,30,No
119,664,60,Yes
120,1362,24,Yes
121,1068,31,Yes
122,1209,60,Yes
123,1127,36,Yes
124,1123,33,Yes
125,781,52,No
126,159,34,No
127,516,24,No
128,582,45,No
129,841,67,No
130,1196,62,Yes
131,550,78,No
132,458,50,No
133,1646,46,Yes
134,607,40,No
135,744,60,No
136,2578,75,Yes
137,589,65,No
138,540,61,No
139,340,64,No
140,542,75,No
141,335,71,No
142,377,70,No
143,263,44,No
144,221,73,No
145,1923,30,Yes
146,565,80,No
147,424,37,No
148,401,25,No
149,609,57,No
150,468,49,No
151,377,25,No
152,571,20,No
153,902,26,Yes
154,1337,52,Yes
155,305,35,No
156,572,55,No
157,365,45,No
158,1365,42,Yes
159,136,80,No
160,474,44,No
161,620,28,No
162,634,24,No
163,383,22,No
164,1299,64,Yes
165,164,75,No
166,984,35,Yes
167,388,68,No
168,654,65,No
169,494,67,No
170,445,40,No
171,605,33,No
172,659,50,No
173,879,45,No
174,579,49,No
175,741,36,No
176,176,79,No
177,916,49,Yes
178,987,42,Yes
179,890,29,Yes
180,1710,80,Yes
181,784,77,Yes
182,1335,51,Yes
183,375,32,No
184,1327,69,Yes
185,482,77,No
186,857,36,Yes
187,536,59,No
188,1108,75,Yes
189,263,47,No
190,1578,78,Yes
191,405,71,No
192,1312,23,Yes
193,1329,21,Yes
194,902,75,Yes
195,658,28,No
196,690,42,No
197,921,61,Yes
198,239,60,No
199,417,74,No
200,1666,68,Yes
201,348,64,No
202,455,32,No
203,556,68,No
204,808,67,Yes
205,1196,76,Yes
206,238,74,No
207,891,27,No
208,552,65,No
209,410,70,No
210,324,56,No
211,736,65,No
212,715,60,Yes
213,391,73,No
214,716,40,Yes
215,609,60,No
216,162,56,No
217,368,20,No
218,625,39,No
219,1500,43,Yes
220,1404,33,Yes
221,1813,42,Yes
222,635,56,No
223,353,26,No
224,699,22,No
225,652,74,No
226,560,42,No
227,663,58,No
228,569,67,No
229,362,31,No
230,687,32,No
231,1038,46,Yes
232,692,33,No
233,823,60,Yes
234,734,57,No
235,290,70,No
236,867,66,Yes
237,220,65,No
238,718,48,No
239,559,75,No
240,845,45,Yes
241,278,30,No
242,335,26,No
243,1732,67,Yes
244,633,44,No
245,393,32,No
246,229,51,No
247,158,39,No
248,1651,40,Yes
249,665,80,Yes
250,664,78,No
251,625,56,No
252,1359,59,Yes
253,246,30,No
254,310,71,No
255,1140,74,Yes
256,961,35,Yes
257,747,40,Yes
258,1104,54,Yes
259,536,51,No
260,962,60,No
261,220,35,No
262,795,53,No
263,1213,24,Yes
264,943,45,No
265,548,78,No
266,352,52,No
267,295,23,No
268,633,53,No
269,1380,23,Yes
270,1268,29,Yes
271,1567,62,Yes
272,659,35,No
273,191,30,No
274,462,66,No
275,613,72,No
276,382,80,No
277,989,55,Yes
278,336,55,No
279,700,30,No
280,1045,59,Yes
281,1452,43,Yes
282,516,64,No
283,615,73,No
284,1108,62,Yes
285,613,28,No
286,935,27,Yes
287,734,76,No
288,76,66,No
289,470,58,No
290,1198,60,Yes
291,561,32,No
292,1053,42,Yes
293,902,47,No
294,828,24,Yes
295,819,63,Yes
296,1726,38,Yes
297,1178,53,Yes
298,419,60,No
299,447,42,No
300,904,27,Yes
301,573,73,No
302,830,46,No
303,497,41,No
304,1182,34,Yes
305,1194,36,Yes
306,940,79,Yes
307,466,40,No
308,273,53,No
309,687,66,No
310,398,25,No
311,373,40,No
312,817,35,No
313,529,40,No
314,425,41,No
315,795,24,No
316,329,73,No
317,991,53,Yes
318,603,21,No
319,1389,43,Yes
320,379,63,No
321,471,62,No
322,553,20,No
323,1397,56,Yes
324,958,56,Yes
325,236,37,No
326,403,53,No
327,1185,32,Yes
328,740,36,No
329,493,32,No
330,614,79,Yes
331,658,22,No
332,498,34,No
333,293,35,No
334,442,31,No
335,306,27,No
336,518,43,No
337,382,39,No
338,554,75,No
339,793,49,No
340,1262,42,Yes
341,446,33,No
342,519,53,No
343,862,60,No
344,327,57,No
345,1755,32,Yes
346,361,62,No
347,490,72,No
348,601,38,No
349,239,44,No
350,421,41,No
351,521,58,No
352,445,49,No
353,717,70,No
354,612,62,No
355,664,70,No
356,293,41,No
357,1253,50,Yes
358,240,73,No
359,452,65,No
360,612,54,No
361,841,64,Yes
362,1261,68,Yes
363,749,45,No
364,567,57,No
365,1049,24,Yes
366,947,77,Yes
367,801,68,Yes
368,259,57,No
369,1730,80,Yes
370,462,38,No
371,704,72,No
372,556,69,No
373,1264,73,Yes
374,422,23,No
375,1436,22,Yes
376,1358,57,Yes
377,268,60,No
378,165,34,No
379,818,46,Yes
380,856,20,Yes
381,486,38,No
382,1321,28,Yes
383,1345,44,Yes
384,387,60,No
385,1331,35,Yes
386,1028,56,Yes
387,766,72,No
388,839,60,Yes
389,267,64,No
390,988,31,Yes
391,423,66,No
392,823,58,No
393,813,66,No
394,1338,76,Yes
395,459,72,No
396,244,35,No
397,572,40,No
398,1231,66,Yes
399,348,35,No
400,313,25,No
401,716,52,No
402,480,54,No
403,281,55,No
404,427,76,No
405,384,62,No
406,1017,42,Yes
407,442,62,No
408,476,25,No
409,861,73,No
410,427,70,No
411,220,26,No
412,788,65,No
413,641,76,No
414,463,52,No
415,884,76,Yes
416,1030,76,Yes
417,531,29,No
418,772,70,No
419,402,62,No
420,482,23,No
421,658,74,Yes
422,339,80,No
423,1339,30,Yes
424,333,66,No
425,123,65,No
426,365,41,No
427,661,30,No
428,212,78,No
429,834,28,Yes
430,1520,28,Yes
431,639,72,No
432,297,43,No
433,369,22,No
434,874,68,Yes
435,799,53,No
436,336,51,No
437,222,75,No
438,587,29,No
439,422,57,No
440,1045,72,Yes
441,260,77,No
442,1011,62,Yes
443,708,34,Yes
444,814,80,No
445,492,66,No
446,485,29,No
447,1165,26,Yes
448,512,30,No
449,1574,65,Yes
450,464,39,No
451,655,76,No
452,806,61,Yes
453,1355,26,Yes
454,298,30,No
455,1029,29,Yes
456,981,77,Yes
457,990,29,No
458,834,80,No
459,951,47,Yes
460,863,34,No
461,275,35,No
462,432,47,No
463,2178,32,Yes
464,280,68,No
465,1159,67,Yes
466,500,67,No
467,274,23,No
468,489,20,No
469,322,69,No
470,167,39,No
471,267,48,No
472,1152,28,Yes
473,787,77,No
474,707,46,Yes
475,616,36,No
476,1297,32,Yes
477,362,73,No
478,1164,40,Yes
479,1431,31,Yes
480,641,44,No
481,518,69,No
482,309,31,No
483,564,67,No
484,671,21,No
485,587,76,No
486,391,47,No
487,410,54,No
488,1394,49,Yes
489,541,49,No
490,261,77,No
491,376,70,No
492,193,67,No
493,996,31,No
494,678,65,Yes
495,488,77,No
496,494,51,No
497,612,64,No
498,965,69,Yes
499,1146,68,Yes
500,578,38,No
501,738,53,Yes
502,369,41,No
503,1074,33,Yes
504,198,80,No
505,771,33,No
506,446,74,No
507,1147,63,Yes
508,540,79,No
509,556,20,No
510,905,54,Yes
511,431,22,No
512,836,33,No
513,1159,45,Yes
514,339,58,No
515,243,40,No
516,525,58,No
517,529,32,No
518,1334,72,Yes
519,946,55,Yes
520,681,30,No
521,898,80,Yes
522,770,44,No
523,802,32,No
524,983,63,Yes
525,537,45,No
526,793,33,No
527,757,36,No
528,782,70,No
529,346,61,No
530,1265,61,Yes
531,818,76,No
532,182,63,No
533,475,45,No
534,830,32,Yes
535,314,59,No
536,1375,63,Yes
537,494,62,No
538,509,63,No
539,1556,38,Yes
540,329,47,No
541,496,58,No
542,525,52,No
543,559,50,No
544,1287,51,Yes
545,821,21,Yes
546,675,24,No
547,371,59,No
548,140,47,No
549,1092,33,Yes
550,2605,36,Yes
551,964,51,Yes
552,373,62,No
553,871,29,Yes
554,86,25,No
555,426,34,No
556,451,24,No
557,298,47,No
558,583,80,No
559,663,55,No
560,734,52,No
561,894,79,Yes
562,255,36,No
563,406,21,No
564,633,50,No
565,350,45,No
566,1009,22,Yes
567,883,73,Yes
568,161,55,No
569,378,33,No
570,1815,51,Yes
571,262,69,No
572,258,61,No
573,573,29,No
574,217,78,No
575,167,44,No
576,849,62,Yes
577,1365,55,Yes
578,815,60,No
579,634,59,No
580,933,63,No
581,561,25,No
582,720,22,No
583,182,40,No
584,283,35,No
585,893,78,Yes
586,141,45,No
587,1130,49,Yes
588,1152,75,Yes
589,156,54,No
590,712,29,Yes
591,249,35,No
592,389,35,No
593,1282,75,Yes
594,386,22,No
595,1025,39,Yes
596,688,71,No
597,268,37,No
598,798,51,No
599,1229,31,Yes
600,536,45,No
601,572,27,No
602,719,71,No
603,222,55,No
604,157,30,No
605,898,58,No
606,309,23,No
607,553,25,No
608,1518,23,Yes
609,779,78,No
610,806,29,No
611,559,22,No
612,878,62,Yes
613,753,70,No
614,722,28,No
615,174,44,No
616,717,80,No
617,378,36,No
618,389,47,No
619,419,50,No
620,910,57,No
621,1829,40,Yes
622,1346,31,Yes
623,540,59,No
624,1165,41,Yes
625,639,36,No
626,610,49,No
627,439,71,No
628,683,40,Yes
629,1312,78,Yes
630,344,50,No
631,809,35,No
632,552,68,No
633,433,76,No
634,663,33,No
635,248,26,No
636,426,59,No
637,541,22,No
638,617,72,No
639,606,74,No
640,1028,48,Yes
641,667,43,No
642,298,58,No
643,491,27,No
644,893,38,Yes
645,390,67,No
646,853,39,Yes
647,500,75,No
648,920,51,Yes
649,559,33,No
650,979,33,No
651,625,44,No
652,723,46,No
653,936,52,Yes
654,537,66,No
655,126,35,No
656,899,63,No
657,270,24,No
658,961,48,Yes
659,418,41,No
660,783,37,No
661,287,39,No
662,766,69,No
663,725,54,No
664,372,71,No
665,633,31,No
666,693,30,No
667,583,76,No
668,1468,54,Yes
669,1245,58,Yes
670,673,63,Yes
671,866,54,No
672,525,76,No
673,461,36,No
674,457,50,No
675,616,31,No
676,752,40,Yes
677,349,47,No
678,558,77,No
679,554,50,No
680,642,54,No
681,723,32,No
682,1454,22,Yes
683,767,22,No
684,225,67,No
685,689,28,No
686,675,58,Yes
687,956,74,Yes
688,421,32,No
689,386,54,No
690,215,70,No
691,130,62,No
692,922,44,Yes
693,680,68,Yes
694,523,53,No
695,613,48,No
696,638,54,No
697,1092,38,No
698,1524,24,Yes
699,763,77,Yes
700,437,70,No
701,1754,41,Yes
702,688,66,No
703,337,45,No
704,860,60,No
705,693,23,No
706,718,52,No
707,424,36,No
708,737,57,Yes
709,554,25,No
710,1151,33,Yes
711,1093,73,Yes
712,1490,24,Yes
713,313,37,No
714,535,67,No
715,690,22,No
716,538,42,No
717,282,48,No
718,388,74,No
719,355,34,No
720,437,55,No
721,397,54,No
722,629,43,No
723,895,70,Yes
724,665,65,No
725,733,64,Yes
726,1078,58,Yes
727,943,61,No
728,1097,24,Yes
729,680,52,No
730,310,76,No
731,1179,57,Yes
732,713,50,No
733,1135,69,Yes
734,357,76,No
735,585,29,No
736,119,78,No
737,652,44,No
738,686,34,Yes
739,1645,25,Yes
740,924,42,No
741,241,46,No
742,630,41,No
743,1138,42,Yes
744,600,30,No
745,367,40,No
746,1000,65,No
747,256,46,No
748,1058,28,Yes
749,138,73,No
750,1009,59,Yes
751,655,51,No
752,575,24,No
753,593,63,No
754,304,57,No
755,1078,23,Yes
756,510,37,No
757,941,75,No
758,328,80,No
759,376,71,No
760,1009,55,Yes
761,276,52,No
762,509,33,No
763,606,73,No
764,1553,22,Yes
765,1298,41,Yes
766,1534,20,Yes
767,1744,40,Yes
768,699,49,Yes
769,375,40,No
770,1002,79,Yes
771,650,27,No
772,512,37,No
773,131,24,No
774,341,51,No
775,772,46,Yes
776,1135,63,Yes
777,1116,37,Yes
778,276,49,No
779,1044,67,Yes
780,900,77,No
781,730,25,No
782,519,47,No
783,1247,32,Yes
784,210,30,No
785,1131,38,Yes
786,390,75,No
787,865,25,Yes
788,1039,54,Yes
789,614,21,No
790,108,48,No
791,760,66,Yes
792,364,48,No
793,960,32,Yes
794,639,40,No
795,963,51,Yes
796,515,32,No
797,588,24,No
798,982,70,Yes
799,1991,39,Yes
800,984,68,Yes
801,775,68,No
802,162,46,No
803,778,50,No
804,1508,35,Yes
805,478,38,No
806,505,41,No
807,1298,71,Yes
808,931,53,Yes
809,759,63,Yes
810,485,40,No
811,763,45,No
812,277,35,No
813,1601,53,Yes
814,484,27,No
815,595,40,No
816,402,71,No
817,1769,73,Yes
818,1025,38,Yes
819,666,36,No
820,1063,25,Yes
821,987,26,Yes
822,545,39,No
823,338,46,No
824,1027,21,Yes
825,1104,40,Yes
826,967,53,No
827,466,25,No
828,224,47,No
829,376,64,No
830,841,44,No
831,469,77,No
832,535,51,No
833,464,52,No
834,375,57,No
835,343,25,No
836,356,20,No
837,541,72,No
838,483,31,No
839,323,33,No
840,507,45,No
841,2087,51,Yes
842,342,70,No
843,963,36,Yes
844,742,56,No
845,566,79,No
846,332,41,No
847,767,35,No
848,563,35,No
849,711,25,No
850,373,22,No
851,452,55,No
852,879,71,Yes
853,955,68,Yes
854,932,54,Yes
855,596,20,No
856,441,58,No
857,323,67,No
858,253,54,No
859,773,78,Yes
860,714,78,No
861,491,39,No
862,538,75,No
863,1115,67,Yes
864,1036,26,Yes
865,417,80,No
866,513,24,No
867,651,22,Yes
868,1015,73,No
869,1051,44,Yes
870,713,40,No
871,1382,30,Yes
872,944,29,Yes
873,553,65,No
874,641,47,Yes
875,1048,26,Yes
876,490,23,No
877,974,23,Yes
878,415,60,No
879,827,76,No
880,1124,63,Yes
881,805,56,Yes
882,720,31,No
883,617,61,Yes
884,352,53,No
885,583,36,No
886,343,32,No
887,450,26,No
888,1282,52,Yes
889,534,67,No
890,528,28,No
891,480,21,No
892,485,22,No
893,1443,69,Yes
894,192,36,No
895,538,80,No
896,377,43,No
897,355,26,No
898,714,76,No
899,918,50,Yes
900,423,24,No
901,668,74,No
902,935,66,Yes
903,707,24,No
904,525,29,No
905,575,55,No
906,626,46,No
907,486,69,No
908,407,58,No
909,584,41,No
910,573,67,No
911,1008,73,Yes
912,455,79,No
913,856,60,No
914,1307,70,Yes
915,583,42,No
916,550,23,No
917,461,33,No
918,539,20,No
919,775,26,No
920,1108,64,Yes
921,1264,79,Yes
922,887,26,Yes
923,1653,38,Yes
924,684,44,No
925,776,48,No
926,1140,62,Yes
927,444,34,No
928,517,67,No
929,883,35,No
930,615,24,No
931,611,20,No
932,1450,35,Yes
933,467,65,No
934,1568,71,Yes
935,471,50,No
936,1657,34,Yes
937,317,76,No
938,127,48,No
939,768,44,No
940,920,73,Yes
941,565,52,No
942,527,27,No
943,365,70,No
944,971,26,Yes
945,452,66,No
946,570,54,No
947,837,51,No
948,559,35,No
949,509,80,No
950,476,30,No
951,658,62,No
952,356,68,No
953,898,38,Yes
954,247,69,No
955,895,27,No
956,481,51,No
957,571,58,No
958,946,49,Yes
959,951,61,Yes
960,238,54,No
961,457,40,No
962,743,44,No
963,961,36,Yes
964,576,35,No
965,372,31,No
966,1070,28,Yes
967,763,69,No
968,872,29,Yes
969,493,70,No
970,794,67,No
971,465,72,No
972,594,53,No
973,305,38,No
974,346,45,No
975,1818,71,Yes
976,842,45,Yes
977,753,76,No
978,1406,44,Yes
979,715,77,Yes
980,1102,69,Yes
981,1171,24,Yes
982,532,54,No
983,368,70,No
984,782,74,No
985,335,46,No
986,327,25,No
987,203,68,No
988,394,67,No
989,185,67,No
990,534,64,No
991,587,53,No
992,609,43,No
993,1178,46,Yes
994,509,39,No
995,268,44,No
996,521,72,No
997,483,42,No
998,847,23,Yes
999,1024,42,Yes
1000,682,33,No
