Date,Units Produced,Facility
January 4,185,Providence
January 5,180,Providence
January 6,172,Providence
January 7,184,Providence
January 8,153,Providence
January 9,159,Providence
January 10,174,Providence
January 11,166,Providence
January 12,170,Providence
January 13,158,Providence
January 14,160,Providence
January 15,184,Providence
January 16,176,Providence
January 17,157,Providence
January 18,160,Providence
January 19,173,Providence
January 20,177,Providence
January 21,155,Providence
January 22,152,Providence
January 23,157,Providence
January 24,157,Providence
January 25,181,Providence
January 26,178,Providence
January 27,185,Providence
January 28,163,Providence
January 29,160,Providence
January 30,183,Providence
January 31,165,Providence
