Customer,Spending,Card,Coupon
1,2291,1,No
5,2528,1,No
8,7076,0,No
15,6737,0,No
18,3470,1,No
20,6404,0,Yes
21,2229,0,No
22,2933,0,No
23,2118,0,No
25,4998,0,Yes
26,1394,0,No
28,2059,0,Yes
29,1677,0,No
32,2933,1,No
33,5365,1,Yes
35,6179,0,No
37,1058,1,No
45,3566,0,No
47,1554,1,No
48,4631,0,No
49,4345,1,Yes
54,3386,1,Yes
56,2050,1,Yes
57,2323,1,Yes
59,3345,0,Yes
60,3318,1,Yes
61,4721,0,Yes
62,1662,0,Yes
65,2313,0,Yes
66,6851,0,No
68,3470,1,Yes
73,1878,1,No
81,5501,1,Yes
82,5991,1,Yes
83,2372,1,No
84,3995,1,No
88,2429,1,No
91,1130,1,No
92,1911,1,Yes
95,1403,1,No
97,2421,1,No
98,6073,0,No
108,4971,0,No
109,2252,1,No
110,1979,1,No
112,1786,1,No
113,5438,1,Yes
114,1834,0,No
115,2000,1,No
118,2864,1,No
119,2246,1,No
120,8312,0,Yes
122,1015,0,No
123,2180,0,No
128,3352,1,No
129,1409,1,No
132,4397,0,No
133,4494,1,No
134,3720,0,No
136,17675,0,Yes
141,2277,0,No
142,1340,0,No
143,3004,0,No
146,2634,1,No
148,7761,1,Yes
150,5172,1,Yes
153,2609,0,No
156,2318,1,No
157,3195,0,No
159,1982,0,No
161,1799,0,No
164,1773,1,No
167,1761,0,No
169,1981,0,No
174,2662,0,No
179,8256,0,Yes
181,4320,0,No
182,7156,0,No
187,4875,1,Yes
188,2021,1,No
189,1694,0,No
190,1708,0,No
192,3558,1,No
193,1315,0,No
196,1889,1,No
200,3385,0,No
201,2194,0,No
202,5139,1,No
205,3468,1,No
209,2288,0,No
210,4001,0,No
211,2911,0,No
212,1736,0,No
215,1712,0,No
217,1846,0,No
219,1811,0,No
220,4815,0,No
230,1179,0,No
232,2761,0,No
234,2752,0,No
239,3352,1,No
241,3439,1,No
244,3134,0,No
246,3075,1,No
249,2893,1,No
250,2344,1,No
254,1340,0,No
256,1991,1,No
261,3670,0,No
262,3415,1,No
263,12151,1,Yes
266,4895,1,No
267,2424,0,No
269,1894,1,No
270,1774,1,No
272,2270,0,No
274,4959,0,No
277,3201,1,No
278,4846,1,No
280,2411,1,No
282,3212,1,No
287,2978,1,No
289,1427,1,No
292,2940,0,No
297,2876,1,No
298,3909,0,No
300,3178,1,No
302,1846,0,No
303,3502,0,No
308,2357,0,No
311,3200,1,No
315,2657,0,No
316,4777,0,No
317,1879,1,No
320,1211,1,No
321,1263,1,No
322,1676,1,No
323,1482,1,No
325,3485,1,No
327,4848,0,No
329,1351,0,No
332,2846,1,No
334,1908,0,No
336,2764,0,No
340,5091,0,No
343,1865,1,No
346,1013,1,No
348,2853,0,No
355,5538,0,No
356,3850,1,No
357,2328,1,No
363,1751,0,No
366,1013,0,No
371,10311,1,Yes
372,3012,0,No
373,2300,1,No
375,2825,0,No
376,5497,0,No
377,1118,0,No
380,2662,1,No
381,4037,1,No
384,1576,1,No
386,4700,0,No
387,2175,1,No
390,3894,1,No
393,2140,1,No
396,2747,0,No
397,2936,1,No
398,3854,0,No
399,2717,0,No
400,1387,1,No
402,3118,0,No
404,4626,0,No
408,3415,0,No
412,3390,0,No
413,7787,0,Yes
415,4130,1,No
416,3850,0,No
418,2996,0,No
420,3546,0,No
427,1247,0,No
429,5274,0,No
431,4854,1,No
432,2962,1,No
433,2013,0,No
434,5437,1,Yes
436,3180,0,No
444,1687,1,No
446,1784,1,No
448,3748,0,No
449,3028,1,No
452,4585,0,No
453,2761,0,No
454,2081,0,No
455,4394,0,No
464,5269,1,Yes
465,8475,1,Yes
466,3491,0,No
474,3079,0,No
475,1745,1,No
477,2060,0,No
478,4938,0,No
479,2847,0,No
481,1338,1,No
482,1907,0,No
485,3376,0,No
488,2306,0,No
491,1835,0,No
494,1523,1,No
495,3350,0,No
496,6260,1,Yes
498,994,0,No
501,1893,1,No
503,3865,0,No
504,2781,1,No
510,2867,1,No
511,7262,1,Yes
518,1874,1,No
519,2261,0,No
520,2291,1,No
522,1725,1,No
524,1983,1,No
525,2264,0,No
527,6614,1,Yes
531,4879,1,No
534,6443,1,Yes
535,3419,1,Yes
537,2282,1,No
538,2735,1,No
546,1306,0,No
547,6762,0,No
549,4099,1,No
552,5520,1,No
553,1615,1,No
555,1640,1,No
556,3359,1,No
559,5031,0,No
561,3619,0,No
563,3477,1,No
564,2430,0,No
572,1653,0,No
577,1954,0,No
578,4032,0,No
583,2983,1,No
584,2098,1,No
585,1360,0,No
586,4895,1,Yes
588,1860,0,No
591,1359,0,No
593,2194,1,No
595,5309,0,No
604,2624,1,No
607,4059,1,Yes
618,3860,1,No
621,1478,0,No
622,3969,0,No
624,1540,1,No
626,2054,0,No
629,6101,1,Yes
633,2125,0,No
636,1708,0,No
640,1677,0,No
641,3846,0,No
642,2045,0,No
643,3896,1,Yes
644,872,0,No
645,8750,1,Yes
646,5464,1,Yes
647,1615,0,No
649,2485,0,No
652,3898,1,Yes
656,2948,0,No
659,4010,0,No
663,4539,1,No
669,1181,0,No
672,3854,0,No
675,3651,0,No
676,2982,1,No
677,2753,1,No
678,1633,0,No
679,1168,1,No
681,1148,1,No
686,1744,0,No
688,3145,0,No
692,2901,0,No
705,6489,0,No
712,2162,0,No
715,3319,1,No
719,2994,1,No
720,1899,1,No
723,2438,1,No
728,955,0,No
732,5593,1,Yes
737,2941,0,No
739,5707,0,No
743,2198,0,No
744,2348,1,No
745,4412,0,No
749,3777,1,No
753,1891,0,No
755,1262,0,No
766,4517,0,No
767,2746,1,No
770,5002,0,No
771,2391,1,No
775,4680,1,Yes
777,2097,0,No
778,2032,0,No
780,2103,0,No
782,4301,1,Yes
787,2035,1,No
790,6207,0,No
793,1466,0,No
794,3058,1,No
797,3684,0,No
813,6529,1,Yes
814,5091,1,Yes
816,1314,0,No
817,2621,0,No
818,3001,1,No
819,3558,1,No
820,3671,1,No
822,3024,0,No
827,8120,1,Yes
829,4919,0,No
831,2484,1,No
835,3292,0,No
838,4199,1,No
839,6287,0,No
842,1266,0,No
843,6653,1,Yes
844,1396,0,No
846,2712,1,No
848,4360,0,No
849,1681,0,No
850,3163,1,No
854,2949,1,No
856,5107,0,No
857,2490,1,No
859,1176,1,No
861,3576,1,No
864,1746,0,No
865,1282,1,No
866,2183,1,No
867,2995,1,No
868,3140,1,No
871,4265,1,Yes
872,5788,1,Yes
874,4310,0,No
876,2325,0,No
880,3628,0,No
883,4953,0,No
889,2403,1,No
891,2955,0,No
893,3488,1,No
894,1367,0,No
895,1311,1,No
897,2407,1,No
901,2503,0,No
902,3225,0,No
906,3958,1,Yes
908,4067,1,No
911,2906,0,No
916,2597,0,No
917,2114,0,No
918,1133,1,No
919,5281,1,Yes
920,2206,0,No
921,3626,0,No
923,2192,0,No
926,1603,1,No
929,1833,1,No
931,2298,1,No
934,1512,1,No
935,992,0,No
936,2273,1,No
937,3755,0,No
941,7521,0,Yes
945,2254,1,No
947,4336,0,No
950,5791,1,Yes
951,3072,0,No
952,4358,1,Yes
953,5148,1,Yes
957,6225,1,Yes
958,6146,0,No
959,2474,1,No
961,6993,1,Yes
968,5900,1,Yes
969,7534,0,No
970,5041,1,Yes
972,3867,0,No
973,1387,1,No
975,5419,0,No
978,3006,0,No
980,6512,1,Yes
984,5498,1,Yes
985,2277,1,No
986,3700,1,No
987,2483,0,No
988,3420,0,No
990,1655,1,No
991,1978,1,No
992,3214,1,No
994,5708,0,No
995,1874,0,No
998,3154,0,No
171,2489,1,No
338,6483,0,No
443,3178,0,No
870,7202,1,Yes
661,5694,1,Yes
741,3532,1,Yes
166,1265,0,No
462,6359,1,Yes
106,4173,1,Yes
590,3032,0,No
445,2497,1,No
514,1390,1,No
409,5589,1,Yes
240,3412,1,No
451,1139,0,No
764,3753,0,No
351,4164,1,No
185,2363,0,No
324,3708,0,No
693,801,0,No
628,2730,0,No
414,1502,0,No
42,1839,0,No
242,2425,0,No
441,2814,1,No
294,1655,1,No
89,4701,1,Yes
580,1200,1,No
16,6486,0,No
100,3411,0,Yes
896,1090,0,No
983,2725,1,No
742,1879,1,No
80,2148,1,No
437,2528,0,No
349,6744,0,No
78,7076,1,Yes
342,3897,1,Yes
570,1654,0,No
662,3681,0,No
264,4909,0,No
76,3411,1,Yes
915,6244,1,Yes
841,2636,0,No
726,1910,0,No
186,1685,0,No
938,4517,0,No
12,3255,0,Yes
369,5653,1,Yes
704,3380,0,No
651,3599,0,No
11,2140,1,No
760,3682,1,Yes
41,3253,0,No
71,2678,1,Yes
772,3002,1,No
695,1263,1,No
993,3121,1,No
670,2289,1,No
24,2050,0,No
698,6995,1,Yes
605,2314,1,No
635,2060,1,No
637,2988,1,No
145,2815,1,No
530,2387,0,No
391,987,0,No
545,1507,1,No
751,1392,0,No
39,1124,0,No
614,2047,1,No
425,2016,0,No
965,2328,0,No
717,1405,1,No
304,2380,0,No
168,3173,0,No
221,1292,1,No
658,2912,0,No
949,1794,1,No
130,3333,1,Yes
245,3967,1,No
195,2076,1,No
810,3030,0,No
568,3447,1,No
752,2507,0,No
468,7718,1,Yes
107,1802,0,No
807,1616,1,No
435,1194,0,No
967,4096,1,Yes
506,3868,0,No
603,947,0,No
526,3159,1,No
939,2186,0,No
746,5969,1,Yes
214,3556,1,No
803,4838,1,Yes
551,2492,1,No
218,1488,0,No
579,4803,0,No
623,1754,0,No
888,3189,0,No
884,2381,0,No
158,7149,1,Yes
718,2603,1,No
789,3740,1,No
330,2918,0,No
370,4308,0,No
105,2402,1,No
834,2453,1,No
438,2257,0,No
707,2427,0,No
594,4129,0,No
909,1492,0,No
337,1349,0,No
664,2509,0,No
447,4842,1,Yes
360,4546,1,Yes
388,2717,0,No
769,2169,1,No
997,1936,0,No
912,3468,1,Yes
403,6087,1,Yes
70,2059,0,No
989,3854,0,No
882,2527,0,No
830,3675,1,No
499,2264,0,No
295,5027,1,Yes
933,2558,1,No
956,2862,0,No
922,5335,1,Yes
925,472,1,No
616,2049,0,No
798,3277,1,No
788,1358,1,No
796,5979,0,No
523,1391,0,No
631,1451,1,No
224,2265,0,No
666,1299,1,No
392,2090,1,No
50,4004,1,Yes
673,1742,0,No
252,3092,1,No
286,2166,0,No
117,968,1,No
611,2583,1,No
687,2033,0,No
55,1677,1,No
257,2655,1,No
735,4555,0,No
260,5774,0,No
536,944,1,No
713,1088,0,No
489,2737,0,No
699,2205,1,No
625,2669,1,No
576,2993,1,No
442,3275,0,No
702,2784,0,No
907,3730,1,No
421,4340,0,No
77,5991,0,Yes
53,4414,0,No
125,3276,1,No
587,1803,0,No
733,3017,1,No
761,1682,1,No
927,2231,1,No
748,2542,0,No
476,1007,1,No
208,1349,0,No
542,2125,0,No
154,5319,1,Yes
754,1700,1,No
222,2922,0,No
517,5398,0,No
924,2885,1,No
426,8007,1,Yes
472,3310,1,No
2,3215,1,No
548,2464,0,No
184,3471,0,No
236,2050,1,No
648,3043,0,No
515,3965,1,Yes
486,2839,1,No
630,3357,0,No
955,1552,0,No
756,7207,0,No
875,3892,0,No
229,1649,1,No
774,3412,0,No
104,4787,0,No
903,4384,0,No
660,6507,0,No
575,4717,1,No
163,1221,1,No
411,1933,0,No
694,6959,1,Yes
460,4683,1,Yes
795,4239,0,No
290,6855,1,Yes
207,797,1,No
328,3384,0,No
350,2481,1,No
971,1816,1,No
470,4084,1,Yes
869,1540,1,No
964,3359,0,No
966,1710,0,No
667,9102,0,Yes
457,1655,0,No
126,5198,0,No
385,5990,0,No
516,1688,1,No
560,3015,0,No
228,2743,0,No
347,1872,0,No
729,3008,1,No
716,5597,1,Yes
840,1148,1,No
204,2483,0,No
235,1935,0,No
170,7137,1,Yes
996,804,1,No
422,2891,0,No
13,1512,0,No
223,5344,1,Yes
497,3561,0,No
731,2107,0,No
493,1747,0,No
910,3255,1,No
887,5284,1,Yes
243,2777,1,No
285,2732,0,No
318,2684,1,No
314,2815,0,No
335,2165,1,No
463,2224,1,No
727,1625,1,No
38,6851,1,Yes
99,2630,1,No
758,2050,1,No
979,2049,1,No
248,2855,1,No
440,1668,1,No
138,1856,1,No
144,2064,0,No
251,2739,0,No
738,3510,0,No
333,6023,1,Yes
982,3277,0,No
31,1138,0,No
473,5375,1,Yes
492,2668,1,No
569,3871,1,No
27,3993,1,Yes
703,1763,0,No
863,2681,0,No
852,3414,0,No
354,2362,0,No
94,6073,1,Yes
541,2045,0,No
194,6204,0,No
14,2148,0,Yes
394,3165,0,No
785,1765,1,No
502,2352,1,No
361,4516,0,No
17,1307,0,No
72,2323,1,No
899,1302,1,No
808,2196,0,No
655,2269,1,No
4,3924,0,No
596,2513,1,No
837,7406,1,Yes
165,5028,1,Yes
565,5020,0,No
602,4637,1,Yes
776,2751,1,No
500,2284,0,No
562,4369,1,Yes
914,1607,0,No
309,4724,0,No
617,1070,1,No
467,9216,0,Yes
43,1657,1,No
821,2233,1,No
237,5935,0,No
589,2911,0,No
932,4417,1,No
873,3095,0,No
977,2063,1,No
36,1980,1,No
942,4685,1,Yes
674,5976,1,Yes
571,7399,1,Yes
824,3182,1,No
573,3417,1,Yes
599,2306,1,No
458,5661,0,No
439,1578,0,No
275,2497,1,No
116,2366,0,No
697,2733,1,No
851,2133,1,No
279,9043,1,Yes
10,3345,0,No
6,2473,0,Yes
609,5120,0,No
368,2582,1,No
1000,5816,1,Yes
456,10470,1,Yes
747,2360,0,No
64,2049,0,No
930,3268,1,Yes
765,3544,0,No
183,2044,0,No
139,5257,1,Yes
833,1028,0,No
781,7036,1,Yes
407,2782,1,No
800,1855,1,No
653,1183,1,No
558,8302,0,Yes
740,5955,1,Yes
566,1297,1,No
654,804,1,No
539,3830,1,No
405,4623,1,Yes
612,4135,0,No
281,3419,0,No
378,5144,0,No
233,2553,0,No
247,2868,1,No
509,1995,0,No
685,1734,0,No
162,3242,1,No
51,1068,1,Yes
690,7456,1,Yes
879,2291,1,No
701,5142,1,Yes
554,3149,1,No
540,984,1,No
268,1371,0,No
680,10367,0,Yes
69,3253,0,No
147,6930,0,No
853,5059,1,No
140,3575,0,No
943,2949,1,No
886,6701,0,No
419,3045,0,No
87,6486,1,Yes
410,1455,1,No
763,1295,1,No
191,1553,0,No
725,4051,1,Yes
307,3524,1,No
487,3283,0,No
313,2079,0,No
362,487,1,No
714,3291,0,No
606,798,0,No
721,5180,1,Yes
44,1075,0,No
259,3631,1,No
860,1564,0,No
619,1793,1,No
176,2309,0,No
258,2687,1,No
981,2633,0,No
344,1959,0,No
3,2135,1,No
954,3542,0,No
881,1995,1,No
974,3514,1,No
582,4373,1,No
512,3065,1,No
948,2139,0,No
691,5214,1,Yes
293,1835,0,No
567,1733,0,No
862,6063,0,No
319,6988,1,Yes
710,2325,0,No
19,2936,0,No
283,1395,1,No
634,1747,1,No
74,2678,1,Yes
592,3452,1,No
379,2455,0,No
101,3685,0,No
364,3449,1,No
299,4349,0,No
665,5661,1,Yes
597,12398,0,Yes
58,5501,0,No
102,4914,0,No
845,1896,1,No
601,1233,1,No
225,2957,1,No
359,7311,1,Yes
63,2936,1,No
253,2187,0,No
430,10726,1,Yes
706,2495,0,No
401,3755,0,No
326,4179,1,No
750,6994,1,Yes
284,5194,0,No
358,2660,1,No
791,2466,0,No
792,2082,1,No
557,11168,0,Yes
265,2320,0,No
533,1487,0,No
175,2310,1,No
177,4832,0,No
734,2300,1,No
773,1420,0,No
521,3145,0,No
173,2915,1,No
855,2130,1,No
199,2002,1,No
7,2384,0,No
946,2652,0,No
86,6737,1,Yes
291,1363,1,No
610,3080,1,No
768,2338,0,No
428,4494,1,No
828,2999,1,No
30,2229,0,Yes
469,5529,0,No
815,5561,0,No
709,2555,1,No
944,2202,1,No
67,2291,0,No
353,2421,0,No
600,2125,0,No
85,2135,0,Yes
826,9627,1,Yes
976,3368,1,No
940,3680,1,Yes
892,2900,0,No
271,2750,0,No
528,1662,1,No
762,1563,0,No
137,6474,1,Yes
352,3615,0,No
75,6179,1,Yes
806,2338,1,No
111,6761,1,Yes
890,2528,1,No
52,2421,0,No
823,1709,0,No
40,1911,0,No
312,4343,0,No
730,2308,1,No
825,2714,1,No
389,2971,0,No
226,2594,0,No
812,1783,0,No
832,2447,0,No
93,4959,1,Yes
216,3799,1,No
103,1366,1,No
341,745,0,No
131,4207,1,Yes
301,1465,0,No
345,3207,1,No
847,3025,1,No
227,5308,1,Yes
206,2048,1,No
668,4164,1,No
801,1617,0,No
152,2678,1,No
900,4050,0,No
213,2375,1,No
809,8665,0,Yes
395,2713,1,No
46,2118,0,No
417,3957,1,No
999,1970,1,No
9,1182,1,Yes
529,3976,0,No
505,3700,0,No
471,1392,1,No
574,4201,0,No
836,2836,1,No
231,1669,0,No
885,5216,0,No
811,3772,0,No
331,3198,0,No
960,708,0,No
90,6404,1,No
913,3781,0,No
784,4300,0,No
532,1411,0,No
79,3255,1,Yes
124,2146,1,No
963,2008,0,No
383,8469,1,Yes
783,3264,1,No
804,2661,1,No
683,1365,1,No
802,2868,1,No
450,3044,0,No
461,2434,1,No
878,2995,0,No
305,1008,0,No
657,4442,0,No
374,1844,1,No
904,2399,0,No
367,6643,0,No
615,2604,1,No
650,2580,1,No
711,3044,1,No
160,4000,1,Yes
632,3653,1,No
613,3965,1,Yes
273,2754,0,No
684,6448,0,No
689,12095,0,Yes
543,4051,1,No
722,2411,1,No
708,4320,0,No
759,2087,0,No
484,3743,1,Yes
198,3428,0,No
507,4357,0,No
928,2965,1,No
155,4281,0,No
483,2351,1,No
127,3508,1,Yes
513,2358,1,No
382,2225,0,No
197,1055,1,No
135,2793,0,No
627,4527,1,Yes
724,3277,1,No
339,5953,1,Yes
180,2136,0,No
550,2695,1,No
598,4501,1,Yes
459,4384,0,No
151,4073,0,No
639,1940,0,No
172,2697,1,No
423,6368,1,Yes
858,1889,0,No
121,4005,1,Yes
620,8117,1,Yes
638,2455,0,No
877,6390,0,No
178,6727,0,No
799,2278,0,No
276,9006,0,Yes
34,5365,0,No
671,6450,0,No
365,3934,1,No
508,2762,0,No
96,3318,0,No
700,6918,1,Yes
581,2086,0,No
696,1209,0,No
736,3971,1,No
480,2349,0,No
288,3131,1,No
786,2968,1,No
805,3390,0,No
905,4369,0,No
255,1919,1,No
682,2573,1,No
490,1452,1,No
757,5278,0,No
238,4293,1,No
898,2556,0,No
608,3492,0,No
203,3079,1,No
306,2392,0,No
544,1090,1,No
962,6113,1,Yes
296,7707,1,Yes
424,2506,1,No
149,2719,1,No
779,1634,0,No
406,13645,1,Yes
310,5497,0,No
