Customer,Balance,Age
1001,624,20
1002,962,73
1003,196,60
1004,866,61
1005,656,54
1006,1616,60
1007,880,51
1008,1777,64
1009,821,44
1010,541,44
1011,2039,63
1012,902,52
1013,1143,62
1014,1097,31
1015,532,24
1016,214,30
1017,858,55
1018,466,39
1019,949,75
1020,998,52
1021,555,75
1022,69,63
1023,921,25
1024,489,40
1025,462,32
1026,710,76
1027,1015,79
1028,581,50
1029,639,67
1030,440,68
1031,187,26
1032,1044,56
1033,760,66
1034,592,50
1035,940,57
1036,86,40
1037,391,58
1038,654,60
1039,101,66
1040,321,33
1041,678,36
1042,763,74
1043,823,62
1044,509,67
1045,667,27
1046,695,34
1047,1497,78
1048,1239,67
1049,276,51
1050,1075,73
1051,1322,77
1052,1110,31
1053,1424,78
1054,211,28
1055,1364,62
1056,867,56
1057,407,79
1058,646,39
1059,395,34
1060,902,76
1061,427,20
1062,1228,72
1063,1008,58
1064,537,51
1065,444,58
1066,451,24
1067,857,49
1068,118,73
1069,688,32
1070,1564,62
1071,2754,69
1072,1011,75
1073,435,40
1074,795,34
1075,1064,78
1076,1307,76
1077,443,68
1078,1104,30
1079,564,24
1080,1106,62
1081,305,59
1082,660,77
1083,407,63
1084,1329,60
1085,1085,72
1086,513,33
1087,429,80
1088,1327,75
1089,1023,25
1090,94,53
1091,988,48
1092,1323,75
1093,1050,55
1094,794,26
1095,769,55
1096,834,69
1097,603,27
1098,488,71
1099,608,38
1100,168,36
1101,1015,21
1102,1203,69
1103,1418,66
1104,1439,74
1105,934,70
1106,1014,77
1107,974,71
1108,1226,80
1109,632,36
1110,2070,66
1111,708,80
1112,411,55
1113,837,55
1114,1450,65
1115,1358,71
1116,1982,62
1117,908,48
1118,873,67
1119,957,67
1120,1677,69
1121,582,30
1122,1195,72
1123,713,58
1124,1136,77
1125,397,27
1126,2252,64
1127,436,40
1128,449,70
1129,569,70
1130,1135,63
1131,1108,30
1132,532,39
1133,251,30
1134,1241,69
1135,254,65
1136,241,62
1137,847,58
1138,1033,44
1139,883,69
1140,834,53
1141,986,35
1142,879,75
1143,1876,64
1144,825,70
1145,752,26
1146,1317,75
1147,656,34
1148,1717,65
1149,1382,65
1150,1359,70
1151,1420,60
1152,749,39
1153,557,27
1154,472,52
1155,461,79
1156,114,61
1157,691,77
1158,984,67
1159,399,22
1160,563,64
1161,1101,32
1162,427,57
1163,1308,70
1164,196,64
1165,1096,70
1166,470,34
1167,499,65
1168,720,57
1169,1282,77
1170,1095,48
1171,473,49
1172,612,54
1173,737,54
1174,572,45
1175,251,57
1176,884,41
1177,611,43
1178,1316,66
1179,722,40
1180,1267,74
1181,256,71
1182,1207,70
1183,493,27
1184,275,43
1185,694,33
1186,1078,64
1187,701,33
1188,1220,72
1189,1295,67
1190,1193,73
1191,963,56
1192,963,37
1193,1069,35
1194,1070,34
1195,173,66
1196,329,80
1197,1261,77
1198,358,59
1199,665,75
1200,1179,80
