SOrderNumber,BrewerID,EmployeeID,Date of SDelivery,SQuantity Delivered
17351,3,94,11/5/2023,3
17352,9,94,11/5/2023,6
17353,7,135,11/6/2023,2
17354,3,94,11/6/2023,3
17355,2,135,11/6/2023,2
17356,6,135,11/6/2023,5
17358,9,135,11/7/2023,3
17359,4,135,11/7/2023,2
17360,3,94,11/8/2023,8
17361,2,135,11/8/2023,1
17362,7,94,11/8/2023,2
17363,9,94,11/9/2023,4
17364,6,135,11/8/2023,2
17365,2,94,11/9/2023,5
17366,3,94,11/9/2023,4
17366,7,135,11/10/2023,4
17366,9,94,11/9/2023,4
17367,4,94,11/9/2023,3
