State,Ed Spend ($ per pupil),Homicide Rate (per 100k people)
Alabama,-0.825198409,1.265262961
Alaska,1.610855915,1.303720802
Arizona,-1.266362084,0.342274783
Arkansas,-0.691796131,1.380636484
California,-0.05520982,-0.157677147
Colorado,-0.73801885,-0.426882033
Connecticut,2.044998418,-0.849918281
Delaware,0.868952016,0.226901261
Florida,-0.952749711,-0.003845784
Georgia,-0.622169503,0.649937509
Hawaii,0.582254137,-0.888376122
Idaho,-1.417609843,-1.196038848
Illinois,0.879191226,1.072973757
Indiana,-0.66897732,0.380732624
Iowa,-0.25472814,-0.657629077
Kansas,-0.401002568,0.18844342
Kentucky,-0.646743607,0.342274783
Louisiana,-0.33137594,2.842034433
Maine,0.39736326,-1.272954529
Maryland,0.736134836,1.534467847
Massachusetts,1.130783243,-0.965291803
Michigan,-0.12425135,0.265359101
Minnesota,0.092234803,-1.157581007
Mississippi,-1.041684563,1.226805121
Missouri,-0.509830743,1.842130573
Montana,-0.259994019,-0.426882033
Nebraska,0.072341481,-1.080665326
Nevada,-0.881075241,1.572925687
New Hampshire,0.980413131,-1.542159415
New Jersey,1.927393778,-0.542255555
New Mexico,-0.716955333,0.803768872
New York,3.147615057,-0.849918281
North Carolina,-0.953627357,0.303816942
North Dakota,0.41784168,-1.426785893
Ohio,0.091649706,0.419190464
Oklahoma,-1.284792662,0.457648305
Oregon,-0.312360265,-0.965291803
Pennsylvania,1.014056249,0.303816942
Rhode Island,1.056475833,-1.196038848
South Carolina,-0.509538194,1.072973757
South Dakota,-0.699987499,-0.81146044
Tennessee,-0.920861885,1.072973757
Texas,-0.864985054,-0.003845784
Utah,-1.507422342,-1.003749644
Vermont,1.743087998,-1.080665326
Virginia,-0.130394876,0.111527738
Washington,-0.100262344,-0.734544759
West Virginia,-0.227521096,-0.119219306
Wisconsin,-0.10640587,-0.696086918
Wyoming,1.230249854,-0.926833963
