EmailID,Exclamation,Dollar,Spam
1196,0.095,0,Yes
1197,0,0,No
1198,0.225,0,Yes
1199,2.395,0.598,Yes
1200,0,0,No
1201,0,0.01,No
1202,1.36,0,Yes
1203,1.326,0,Yes
1204,0,0,No
1205,0.573,0,Yes
1206,0,0,No
1207,0,0,No
1208,0.817,0,No
1209,0,0,No
1210,0,0,No
1211,0.49,0.158,Yes
1212,0,0,No
1213,0.639,0.165,Yes
1214,0,0,No
1215,0.224,0.056,Yes
1216,0.043,0,No
1217,0,0,No
1218,0.208,0,No
1219,1.413,0,Yes
1220,0.149,0,No
1221,0,0,No
1222,0,0,Yes
1223,0,0,No
1224,0,0,No
1225,0,0,No
1226,0,0.018,No
1227,0,0,No
1228,0,0,No
1229,7.707,0,No
1230,0.729,0,No
1231,0,0,No
1232,0,0,No
1233,0,0,No
1234,0,0,No
1235,0.313,0.313,No
1236,0,0,No
1237,1.554,0,Yes
1238,0,0.213,Yes
1239,0.159,0.159,Yes
1240,3.571,0,No
1241,0,0,No
1242,1.405,0,Yes
1243,0.116,0,No
1244,0,0,No
1245,0,0.105,No
1246,0,0,No
1247,0.112,0.336,Yes
1248,0,0,No
1249,0.238,0,Yes
1250,0.488,0.157,Yes
1251,0.071,0,No
1252,0,0,Yes
1253,0.234,0.234,Yes
1254,0,0,No
1255,0.666,0,No
1256,1.434,0,Yes
1257,0,0,No
1258,0.119,0.059,No
1259,0,0,No
1260,0,0,No
1261,0,0,No
1262,0,0,No
1263,0.084,0,No
1264,0,0,No
1265,0,0,No
1266,0,0,No
1267,0,0,No
1268,0.386,0,No
1269,0,0,No
1270,0.659,0.114,Yes
1271,0.48,0,No
1272,0.072,0.289,Yes
1273,0,0,No
1274,0.314,0,No
1275,0,0,No
1276,0.881,0,Yes
1277,0.263,0,No
1278,0.107,0,No
1279,0,0,No
1280,0.034,0.019,Yes
1281,0,0,No
1282,0.355,0,No
1283,0,0,No
1284,0,0,No
1285,0.633,0.063,Yes
1286,0,0,No
1287,0.285,0,No
1288,0,0,No
1289,0,0.183,Yes
1290,0.217,0,Yes
1291,0,0,No
1292,0.215,0.431,Yes
1293,0.144,0,No
1294,0,0.028,No
1295,0,0,No
1296,0.415,0,Yes
1297,0.689,0,No
1298,0,0,No
1299,1.316,0.177,Yes
1300,0.041,0,No
1301,0.024,0,No
1302,0,0,No
1303,0,0,No
1304,0,0,No
1305,0.638,0,Yes
1306,0,0,No
1307,0.023,0,No
1308,0,0,No
1309,0,0.204,Yes
1310,0,0,No
1311,0.181,0,No
1312,0,0,No
1313,0,0,No
1314,0.102,0.716,Yes
1315,0,0,No
1316,0.451,0.496,Yes
1317,0.435,0.118,Yes
1318,0.01,0.169,Yes
1319,0.01,0.167,Yes
1320,0,0,No
1321,1.182,0.253,Yes
1322,0,0,No
1323,0,0,No
1324,0.25,0.046,Yes
1325,0,0,No
1326,0.404,0.233,Yes
1327,0.376,0,No
1328,0.508,0.169,Yes
1329,0,0,No
1330,0,0,No
1331,0,0,No
1332,0,0,No
1333,0.203,0,No
1334,0.749,0.31,Yes
1335,0.632,0,No
1336,0,0,No
1337,0,0.031,No
1338,1.282,0.094,Yes
1339,0.105,0.315,Yes
1340,0,0,No
1341,0,0,No
1342,0,0,No
1343,0.072,0.072,No
1344,0,0,No
1345,0.367,0.193,Yes
1346,0.49,0.158,Yes
1347,2.412,0,Yes
1348,0,0,No
1349,0,0.124,No
1350,0.123,0,No
1351,0.391,0,No
1352,0.567,0.024,Yes
1353,0.044,0,No
1354,0.37,0,No
1355,0,0.015,No
1356,0,0,No
1357,0.191,0.383,Yes
1358,0,0,No
1359,0.176,0,Yes
1360,0,0,No
1361,0,0,Yes
1362,0,0,No
1363,1.282,0,No
1364,0,0,No
1365,0.038,0,No
1366,0.7,0,Yes
1367,0,0,No
1368,0,0,No
1369,0,0,No
1370,0,0,No
1371,0,0,No
1372,0,0,No
1373,0.31,0.112,Yes
1374,1.634,0.155,Yes
1375,0,0,No
1376,0.326,0.155,Yes
1377,0,0,No
1378,0,0,No
1379,0.75,0.305,Yes
1380,0,0,No
1381,0.461,0.263,Yes
1382,0.043,0,No
1383,0.097,0,No
1384,0.034,0,No
1385,0.669,0,Yes
1386,0,0,No
1387,0.078,0,No
1388,0.124,0,No
1389,0.476,0,No
1390,0.378,4.017,Yes
1391,1.285,0.075,Yes
1392,0,0,No
1393,0.017,0.068,No
1394,0,0,Yes
1395,0.159,0,No
1396,2.597,0,Yes
1397,0.407,0,Yes
1398,0,0,No
1399,0.348,0.103,Yes
1400,0.542,0.271,Yes
1401,0,0,Yes
1402,0.308,0.067,Yes
1403,0,0,No
1404,0.107,0,No
1405,0.054,0.118,Yes
1406,0.278,0.216,Yes
1407,0.639,0.165,Yes
1408,1.045,0.321,Yes
1409,0.02,0.163,Yes
1410,0,0,No
1411,0.572,0.063,Yes
1412,0,0,No
1413,0,0,No
1414,0,0.108,No
1415,0,0,No
1416,0.396,0.099,Yes
1417,0,0,No
1418,0.613,0.532,Yes
1419,0.262,0,No
1420,0,0,No
1421,0,0.026,No
1422,0,0,Yes
1423,0.724,0,Yes
1424,0,0,Yes
1425,0,0.023,No
1426,0,0.053,No
1427,0,0,No
1428,2.631,0,Yes
1429,0,0,No
1430,0,0.208,Yes
1431,0.05,0,Yes
1432,0,0.354,Yes
1433,0,0.184,Yes
1434,0,0,No
1435,0.125,0,Yes
1436,0,0,No
1437,8.333,0,No
1438,0.099,0.079,Yes
1439,0,0,Yes
1440,0,0,No
1441,0.102,0,No
1442,0,0,No
1443,0.135,0.135,No
1444,0,0,No
1445,0.309,0,Yes
1446,0,0,Yes
1447,0.766,0,No
1448,0,0,No
1449,1.244,0,Yes
1450,0.473,0,No
1451,0.298,0.223,Yes
1452,0.191,0.143,Yes
1453,0,0,No
1454,0.134,0,No
1455,0,0,No
1456,0.564,0,No
1457,0.171,0.085,Yes
1458,0,0,No
1459,0.238,0.238,Yes
1460,0,0.119,Yes
1461,0.394,0.114,Yes
1462,0.288,0.173,Yes
1463,0.081,0.816,Yes
1464,0,0,No
1465,0.859,0.101,Yes
1466,0.519,0,Yes
1467,0.578,0,No
1468,0,0,No
1469,0,0.008,No
1470,0,0,No
1471,0,0,No
1472,0,0,No
1473,0.735,0,No
1474,0,0,No
1475,0.767,0.255,Yes
1476,0.057,0.022,No
1477,0,0.013,No
1478,0,0,No
1479,0,0,No
1480,0.016,0,No
1481,0.709,0.056,Yes
1482,0,0,No
1483,0,0,No
1484,0.044,0.134,No
1485,0.236,0,Yes
1486,0,0,No
1487,0.294,0.147,Yes
1488,0,0,No
1489,0,0,No
1490,0,0,No
1491,0,0,No
1492,0.479,0,Yes
1493,0.203,0,No
1494,0,0.018,No
1495,0,0,No
1496,0.263,0.075,Yes
1497,1.045,0.037,Yes
1498,0,0,No
1499,0,0,No
1500,0.091,0,No
1501,0.392,0.176,Yes
1502,0.975,0.396,Yes
1503,0,0,No
1504,0.404,0.224,Yes
1505,0,0,No
1506,0,0,No
1507,0.387,1.961,Yes
1508,0,0,No
1509,1.183,0.253,Yes
1510,0,0,No
1511,0.493,0.061,Yes
1512,0.167,0,No
1513,0,0,No
1514,0.511,0,Yes
1515,0,0,No
1516,0,0,No
1517,0,0,No
1518,0.285,0,No
1519,1.627,0,Yes
1520,0,0.031,No
1521,0,0.198,Yes
1522,0,0,No
1523,0.693,0.67,Yes
1524,0,0.027,No
1525,0.25,0.046,Yes
1526,0,0,No
1527,0,0,No
1528,0,0.024,No
1529,0,0.045,No
1530,0,0,No
1531,0.347,0,No
1532,0.041,0,No
1533,0,0.054,No
1534,0.134,0,No
1535,0.146,0,Yes
1536,0.482,0.896,Yes
1537,0,0.214,No
1538,0,0,No
1539,0.085,0.057,Yes
1540,0.049,0.147,No
1541,0,0,Yes
1542,0,0,No
1543,0,0,No
1544,0,0,Yes
1545,0.087,0,No
1546,0.162,0,No
1547,2.077,0,Yes
1548,0,0,No
1549,1.149,0,Yes
1550,0,0,No
1551,0.019,0,No
1552,0.111,0,Yes
1553,0,0,No
1554,0,0,No
1555,0,0,No
1556,0,0,Yes
1557,0.165,0,No
1558,0.082,0,No
1559,0,0,No
1560,0,0,No
1561,0.077,0,No
1562,0,0,No
1563,0.034,0,Yes
1564,2.843,0,No
1565,0.204,0.127,Yes
1566,0,0,No
1567,0.031,0,No
1568,0.43,0.43,Yes
1569,0.677,0.254,Yes
1570,0.047,0.028,No
1571,0,0,No
1572,0.467,0,No
1573,0,0,No
1574,0,0.166,Yes
1575,0,0.059,No
1576,0.031,0,No
1577,0.167,0.027,Yes
1578,0,0,No
1579,0.055,0.055,No
1580,0,0,No
1581,0,0,No
1582,0.271,0,No
1583,0,0,No
1584,0.053,0.053,Yes
1585,0,0,No
1586,0,0,No
1587,0.325,0.756,Yes
1588,0.288,0,No
1589,0.457,0,Yes
1590,0,0,No
1591,0,0,No
1592,0,0,No
1593,4.733,0,Yes
1594,0,0,No
1595,0,0,No
1596,0,0,No
1597,0.147,0,Yes
1598,0,0,No
1599,0,0,No
1600,0,0.033,No
1601,0,0,No
1602,0.647,0,Yes
1603,0,0,No
1604,0.1,0.109,No
1605,0.149,0.074,Yes
1606,0,0,No
1607,0,0,Yes
1608,0,0,No
1609,0,0,No
1610,0,0,No
1611,0.276,0,No
1612,0.42,0.191,Yes
1613,0,1.611,Yes
1614,0,0,No
1615,0,0.048,Yes
1616,0.68,0,No
1617,0,0,No
1618,0,0,No
1619,0,0,Yes
1620,0,0,No
1621,0.434,0,Yes
1622,1.16,0.116,Yes
1623,0,0,No
1624,0,0,No
1625,0,0,No
1626,0,0,No
1627,0,0,No
1628,0.496,0,Yes
1629,0.139,0,No
1630,0,0,No
1631,0,0,No
1632,0,0,No
1633,0.49,0.158,Yes
1634,0,0,No
1635,0,0,No
1636,0.381,0.063,Yes
1637,0,0,No
1638,0.151,0,No
1639,0,0.248,Yes
1640,0,0,No
1641,0.983,0.089,Yes
1642,0,0,No
1643,0.238,0.034,Yes
1644,0,0,No
1645,0,0,No
1646,0.099,0,No
1647,0.356,0.118,Yes
1648,0,0.084,No
1649,0,0,No
1650,0,0,No
1651,0.407,0.407,No
1652,0.05,0,No
1653,0,0,No
1654,0.407,0.997,Yes
1655,0.115,0,No
1656,0,0.171,Yes
1657,0,0,No
1658,0,0,No
1659,0.324,0.486,Yes
1660,0,0,No
1661,0,0,No
1662,0,0,Yes
1663,0.31,0.062,Yes
1664,0.33,0,No
1665,0,0.159,Yes
1666,0.135,0,Yes
1667,0.275,0.137,Yes
1668,0.174,0.548,Yes
1669,0.255,0.076,Yes
1670,0.552,0,No
1671,0,0.125,No
1672,0,0,No
1673,0,0,No
1674,0,0,No
1675,0.535,0.133,Yes
1676,0,0,No
1677,0.084,0.336,Yes
1678,0,0.006,No
1679,0,0,No
1680,0.263,0,Yes
1681,0,0.078,No
1682,0,0,No
1683,0,0,No
1684,0,0,No
1685,0.08,0,No
1686,0.457,0,No
1687,0.388,0.236,Yes
1688,0.147,0,No
1689,0,0,No
1690,0.473,0,No
1691,0,0,No
1692,1.443,0,Yes
1693,0.438,0.585,Yes
1694,0,0.163,No
1695,0,0.088,Yes
1696,0.045,0.015,Yes
1697,0,0,No
1698,0,0.013,No
1699,0,0,No
1700,0,0,No
1701,0,0,No
1702,0,0,No
1703,0.487,0,Yes
1704,0,0,No
1705,0.841,0.21,Yes
1706,0,0.071,No
1707,0,0,Yes
1708,0,0,No
1709,0,0,No
1710,0.331,0.79,Yes
1711,5.831,1.309,Yes
1712,0,0,No
1713,0.301,0,No
1714,0,0,No
1715,0.088,0.124,Yes
1716,0,0,No
1717,0,0,No
1718,0,0,No
1719,0,0.197,No
1720,0,0,No
1721,0.305,0.381,No
1722,0.17,0.17,Yes
1723,0.977,0.397,Yes
1724,0,0,No
1725,0.439,0.241,Yes
1726,0,0,No
1727,0.137,0,Yes
1728,0.165,0.082,Yes
1729,0,0.032,Yes
1730,0.055,0.111,Yes
1731,0,0,No
1732,0.239,0.239,Yes
1733,0.414,0,No
1734,0,0,No
1735,0.615,0.025,Yes
1736,0,0,No
1737,0.037,0,Yes
1738,0,0,No
1739,1.718,0.055,Yes
1740,0,0.014,No
1741,0,0.082,Yes
1742,0,0,Yes
1743,0,0.037,No
1744,0.041,0,No
1745,0.171,0.342,Yes
1746,0.135,0,Yes
1747,0.985,0.184,Yes
1748,0,0,No
1749,0,0,No
1750,0,0,No
1751,0,0,No
1752,0.41,0.192,Yes
1753,0,0,No
1754,0.336,0,No
1755,0,0,No
1756,0.294,0.147,Yes
1757,0.552,0.207,Yes
1758,19.131,0,No
1759,0,0,No
1760,0,0,No
1761,0.248,0,No
1762,0,0,No
1763,0,0,No
1764,0,0,No
1765,0.543,0,Yes
1766,0,0,No
1767,0.427,0,Yes
1768,0.996,0.106,Yes
1769,0,0,No
1770,0,0,Yes
1771,0.207,0,No
1772,0,0,No
1773,0,0,No
1774,1.181,0.787,Yes
1775,0,0,No
1776,0,0,No
1777,0,0.166,Yes
1778,0.21,0,Yes
1779,0,0,No
1780,0,0,No
1781,0,0,No
1782,0.759,0,Yes
1783,0.098,0,No
1784,0,0,No
1785,0,0,No
1786,0,0.055,No
1787,0,0,No
1788,0.124,0,Yes
1789,0,0,No
1790,0.89,0.046,Yes
1791,0,0,No
1792,0.392,0,Yes
1793,0,0.692,Yes
1794,0.382,0.223,Yes
1795,0.305,0,Yes
1796,0,0,No
1797,0,0.183,Yes
1798,1.069,0,No
1799,0,0,No
1800,0,0,No
1801,0.517,0.103,Yes
1802,0.131,0.056,Yes
1803,0,0,No
1804,0.179,0.673,Yes
1805,0,0,No
1806,0,0.651,No
1807,0,0,No
1808,0,0,No
1809,0.095,0.478,Yes
1810,0.109,0,No
1811,0,0,No
1812,0,0,No
1813,0,0.167,Yes
1814,0.515,0.957,Yes
1815,1.431,0,Yes
1816,0.107,0.017,Yes
1817,0,0.033,No
1818,0,0,No
1819,0.308,0,No
1820,0,0,No
1821,0.235,0,No
1822,0,0,No
1823,0,0,No
1824,0,0,No
1825,0.424,0.212,Yes
1826,0,0,No
1827,0,0,No
1828,0.653,0,Yes
1829,0.147,0,No
1830,0,0,No
1831,0.065,0,No
1832,0.09,0.09,Yes
1833,0,0,No
1834,0.561,0,No
1835,0.247,0,No
1836,0.144,0,Yes
1837,0.098,0.014,Yes
1838,0,0,No
1839,0.197,0,Yes
1840,0,0,No
1841,0.099,0.014,Yes
1842,0,0,No
1843,0,0,No
1844,0,0,No
1845,0.38,0,Yes
1846,2.143,0.612,Yes
1847,0,0,No
1848,0,0,No
1849,0,0,No
1850,0.338,0,No
1851,0.031,0.039,No
1852,0.542,0,Yes
1853,0,0,No
1854,0,0,No
1855,1.975,0.37,Yes
1856,0.175,0,No
1857,0.123,0,No
1858,0.054,0,No
1859,0,0,No
1860,0.199,0,Yes
1861,0.23,0.23,Yes
1862,0,0,No
1863,0,0.166,Yes
1864,0.06,0,No
1865,0,0,No
1866,0.371,0,No
1867,0.986,0,Yes
1868,0,0,No
1869,0,0,No
1870,0,0,Yes
1871,0.401,0.267,Yes
1872,0,0,No
1873,0.138,0,Yes
1874,0.306,0.102,No
1875,5.942,1.334,Yes
1876,0,0,No
1877,0.218,0,Yes
1878,0,0,No
1879,0.396,0,Yes
1880,0.136,0,No
1881,0,0.219,No
1882,0,0,No
1883,0,0,No
1884,1.154,0.524,Yes
1885,0.546,0,Yes
1886,0,0,No
1887,0.051,0.038,No
1888,0.671,0,Yes
1889,0,0,No
1890,0,0,Yes
1891,0.518,0,Yes
1892,3.26,0,No
1893,0,0,No
1894,1.777,0.222,Yes
1895,0.524,0,Yes
1896,0,0,No
1897,0,0,No
1898,0,0,No
1899,0,0.118,No
1900,0,0,No
1901,0,0,No
1902,0,0.29,Yes
1903,0.392,0.196,Yes
1904,0.291,0,No
1905,0,0.211,Yes
1906,0.268,0.15,Yes
1907,0,0,No
1908,0,0,No
1909,0,0,No
1910,0.433,0.361,Yes
1911,0.694,0,Yes
1912,0.464,0.154,Yes
1913,0.503,0,Yes
1914,0,0,No
1915,0,0,No
1916,0.023,0.047,No
1917,0.018,0,No
1918,0.058,0,No
1919,0.486,0,No
1920,0.148,0,No
1921,0,0,No
1922,0.189,0.189,Yes
1923,0,0,No
1924,0.928,0.384,Yes
1925,0.102,0.259,Yes
1926,0,0,No
1927,5,0,Yes
1928,0,0,No
1929,0.05,0,No
1930,0.336,0.16,Yes
1931,0.596,0,No
1932,0,0,No
1933,0.725,0,No
1934,0,0,No
1935,0,0.231,Yes
1936,0.014,0,No
1937,0,0,No
1938,0,0,No
1939,0.865,0.023,Yes
1940,0,0,No
1941,0,0,No
1942,0.318,0.754,Yes
1943,0,0,No
1944,0,0,No
1945,0,0,No
1946,1.276,0.729,Yes
1947,0,0,No
1948,0.403,0,No
1949,0,0,No
1950,0,0,No
1951,0,0,No
1952,0,0,No
1953,0,0,No
1954,0,0,No
1955,0.417,0.154,Yes
1956,0.604,0.181,Yes
1957,0.432,0,No
1958,0,0.338,Yes
1959,0,0,No
1960,0.16,0.16,Yes
1961,0,0,No
1962,0,0,No
1963,0.875,0.109,Yes
1964,0,0,No
1965,0,0,No
1966,0,0,No
1967,0,0,No
1968,0.729,0,No
1969,0,0,No
1970,0.098,0,No
1971,0,0,No
1972,0,0,Yes
1973,0.278,0,No
1974,0.795,0.217,Yes
1975,0,0.168,Yes
1976,0.327,1.357,Yes
1977,0.193,0,No
1978,0,0,No
1979,0,0,No
1980,0,0,No
1981,1.529,0,Yes
1982,0,0,No
1983,0.073,0.295,Yes
1984,0,0,No
1985,0,0,No
1986,0.591,0,Yes
1987,0,0,No
1988,0,0,No
1989,0,0.029,Yes
1990,0,0,No
1991,0.258,0,Yes
1992,0.028,0.075,No
1993,0,0,No
1994,0,0,No
1995,0,0,No
1996,0.077,0,Yes
1997,0,0,No
1998,0,0,No
1999,0.129,0.194,Yes
2000,0.611,0.014,Yes
2001,0.224,0,Yes
2002,0,0,No
2003,0.604,0.181,Yes
2004,0.234,0,Yes
2005,0,0,Yes
2006,0.364,0.312,Yes
2007,0.145,0.291,Yes
2008,0,0,No
2009,0,0,No
2010,0.458,0.504,Yes
2011,0,0,No
2012,0.074,0,No
2013,0,0,No
2014,0.638,0.174,Yes
2015,0,0,No
2016,0.02,0.163,Yes
2017,0.214,0,No
2018,0,0,No
2019,2.152,0,Yes
2020,0.465,0.271,Yes
2021,0.349,0,Yes
2022,0.044,0.051,No
2023,1.32,0.33,Yes
2024,0.704,0,No
2025,0.192,0,Yes
2026,0,0,No
2027,0,0,No
2028,0,0,No
2029,0,0.162,Yes
2030,0.776,0.129,Yes
2031,0,0,Yes
2032,0,0,No
2033,0,0,No
2034,0.506,0,No
2035,0,0,Yes
2036,0.223,0.223,Yes
2037,0.173,0,No
2038,2.695,0,Yes
2039,0,0.004,No
2040,0.843,0.129,Yes
2041,0,0,No
2042,0.436,0,No
2043,0,0,No
2044,0,0,No
2045,0,0,No
2046,0,0,No
2047,0,0,No
2048,0.088,0,No
2049,0,0,No
2050,0.425,0.573,Yes
2051,0.291,0,Yes
2052,1.663,0.249,Yes
2053,0,0.157,Yes
2054,0.628,0.943,Yes
2055,0.179,0.674,Yes
2056,0.312,0.062,Yes
2057,0,0,No
2058,0,0.302,Yes
2059,0.044,0,No
2060,0,0,No
2061,1.029,0.093,Yes
2062,0.169,0,No
2063,0,0,No
2064,0,0,No
2065,0,0,No
2066,0,0,No
2067,0.558,0,No
2068,0.068,0,No
2069,0,0,No
2070,0.757,0,No
2071,0.055,0,No
2072,0.656,0,No
2073,0.682,0.341,Yes
2074,0.471,0,No
2075,0,0,No
2076,0.216,0,No
2077,0.736,0.256,Yes
2078,0,0,No
2079,0,0,No
2080,0,0,No
2081,0,0,No
2082,0.937,0,Yes
2083,0,0.011,No
2084,0.301,0,No
2085,1.9,0.475,Yes
2086,0,0,No
2087,0,0,No
2088,1.385,0,Yes
2089,0,0,No
2090,0,0,No
2091,0,0,No
2092,0.74,0,Yes
2093,0.105,0,No
2094,0,0,No
2095,0,0,No
2096,0.829,0,Yes
2097,0,0,No
2098,0.074,0,No
2099,0.152,0,Yes
2100,1.123,0,No
2101,0.353,0.254,Yes
2102,0.926,0,Yes
2103,0,0,No
2104,0.146,0.146,Yes
2105,0,0,No
2106,1.566,0.361,Yes
2107,0,0,Yes
2108,0.344,0,No
2109,0,0,No
2110,0,0,Yes
2111,0,0,No
2112,0.661,0.088,Yes
2113,0,0,No
2114,1.431,0.536,Yes
2115,0,0,No
2116,0,0,No
2117,0,0,No
2118,0.082,0,No
2119,3.427,0,Yes
2120,0,0.063,No
2121,0.086,0.086,Yes
2122,0,0,No
2123,0.416,0,Yes
2124,0.48,0.549,Yes
2125,0.209,0,No
2126,0,0,No
2127,0,0,No
2128,0,0,Yes
2129,0.777,0,Yes
2130,0,0.111,Yes
2131,1.027,0.051,No
2132,0.773,0.08,Yes
2133,0,0,No
2134,0.167,0.167,Yes
2135,0.8,0,No
2136,0,0,No
2137,0.271,0.243,Yes
2138,0.715,0.318,Yes
2139,0,0,No
2140,0,0,No
2141,0,0,No
2142,0,0,No
2143,0,0,No
2144,1.118,0.054,Yes
2145,0,0,Yes
2146,0,0,No
2147,0.249,0.031,Yes
2148,0.383,0,No
2149,0.034,0,Yes
2150,0.381,0.496,Yes
2151,0.06,0.045,Yes
2152,0.882,0.189,Yes
2153,0.649,0,Yes
2154,0,0,Yes
2155,0,0,No
2156,0,0,No
2157,0.076,0.101,Yes
2158,0.047,0,No
2159,0.492,0,Yes
2160,0.161,0,No
2161,0,0,No
2162,0.414,0.888,Yes
2163,0.093,0.466,Yes
2164,0.283,0,No
2165,0.114,0,No
2166,0,0,No
2167,0.297,0.156,Yes
2168,0.198,0.099,Yes
2169,0,0,No
2170,0.199,0,Yes
2171,0.294,0.147,Yes
2172,0.862,0.707,Yes
2173,0.31,0.103,No
2174,0.49,0.158,Yes
2175,0,0,No
2176,0,0.094,Yes
2177,0,0,No
2178,0.082,0,No
2179,0.149,0,No
2180,0,0,No
2181,0.02,0.161,Yes
2182,0,0,No
2183,0,0,No
2184,0,0,No
2185,0.179,0,Yes
2186,0,0,No
2187,0,0.136,No
2188,0.376,0,No
2189,0.684,0,Yes
2190,0,0,No
2191,0.874,0,Yes
2192,0.016,0,Yes
2193,0.278,0,Yes
2194,1.3,0.127,Yes
2195,0,0,No
2196,0,0.031,No
2197,0,0,No
2198,0,0,No
2199,0.488,0.244,Yes
2200,0.91,0,No
2201,0,0,No
2202,0,0,No
2203,0,0,No
2204,0.374,0,No
2205,0,0,No
2206,0,0,No
2207,0,0,No
2208,0.095,0.013,Yes
2209,0.278,0,No
2210,0,0,No
2211,0,0,No
2212,0,0,No
2213,0.286,0,Yes
2214,0,0,No
2215,0.214,0,No
2216,0.05,0.075,Yes
2217,0.337,0.141,Yes
2218,0,0,No
2219,0,0,Yes
2220,0,0,No
2221,0.224,0.336,No
2222,0,0,Yes
2223,5.836,1.31,Yes
2224,0.91,0.273,Yes
2225,0.373,0.149,Yes
2226,0,0,No
2227,0.095,0.478,Yes
2228,0,0,No
2229,0,0,No
2230,0,0,No
2231,0.367,0.061,Yes
2232,0,0,No
2233,0,0,No
2234,0,0,Yes
2235,0.502,0.251,Yes
2236,0.128,0,No
2237,2.636,0.683,Yes
2238,0,0,No
2239,0,0,No
2240,0.203,0.203,Yes
2241,0,0,No
2242,0,0,No
2243,0,0,No
2244,0,0.046,No
2245,1.133,0,Yes
2246,0.621,0.799,Yes
2247,0,0.029,No
2248,0.458,0.143,Yes
2249,0.162,0,No
2250,0,0,No
2251,0.063,0.127,Yes
2252,0,0,No
2253,0.426,0.213,Yes
2254,0.495,0,Yes
2255,0.19,0,No
2256,0,0,Yes
2257,0.445,0.979,Yes
2258,0,0,No
2259,0.051,0,No
2260,0,0,No
2261,1.123,0,No
2262,0,0,No
2263,0.21,0.632,Yes
2264,0,0,No
2265,0,0,No
2266,0.233,0,Yes
2267,0.124,0.124,Yes
2268,0.093,0,No
2269,0.212,0.303,Yes
2270,0,0,No
2271,0,0.182,Yes
2272,0.455,0,Yes
2273,0,0,No
2274,0,0,No
2275,0,0,No
2276,1.051,0.225,Yes
2277,0,0,No
2278,0.03,0,Yes
2279,0,0,No
2280,0.09,0,No
2281,0,0,No
2282,0,0,No
2283,5.84,1.311,Yes
2284,0.369,0.109,Yes
2285,0.056,0.056,Yes
2286,1.342,0,No
2287,0.358,0.261,Yes
2288,0,0,No
2289,0.371,0.046,Yes
2290,0,0,No
2291,0.529,0.411,Yes
2292,0,0.215,Yes
2293,0.325,0.523,Yes
2294,0,0,No
2295,0.135,0,No
2296,0,0,No
2297,0.08,0.107,Yes
2298,0.134,0,No
2299,5.78,0,No
2300,0,0,No
2301,0.193,0,No
2302,0.134,0.107,Yes
2303,1.461,0,Yes
2304,0,0,Yes
2305,0.239,0,No
2306,0.765,0.316,Yes
2307,0,0,No
2308,0,0,No
2309,0.167,0,No
2310,0,0,No
2311,0.099,0,No
2312,0,0,No
2313,0.057,0.171,Yes
2314,0,0,No
2315,0,0,No
2316,0.367,0,No
2317,0,0,No
2318,0,0,No
2319,0.606,0.606,Yes
2320,0,0.105,Yes
2321,0.23,0,Yes
2322,0,0,Yes
2323,0.677,0.828,Yes
2324,0,0,No
2325,0,0,No
2326,0.076,0,No
2327,0,0,No
2328,0,0,No
2329,0,0,No
2330,0,0,No
2331,0,0.212,Yes
2332,0.733,0.104,Yes
2333,0,0,No
2334,0,0.158,Yes
